date,symbol,direction,moneyness,fill_mode,T_pct,entry_time,exit_time,exit_reason,realized_return
2026-02-17,AAPL,call,ATM,mid,30.0,12:00,12:25,target,0.3
2026-02-17,AAPL,call,ATM,mid,30.0,12:30,12:45,target,0.3
2026-02-17,AAPL,call,ATM,mid,30.0,13:30,14:20,target,0.3
2026-02-17,AAPL,call,ATM,mid,30.0,14:30,15:25,target,0.3
2026-02-17,AAPL,call,ATM,mid,30.0,15:30,15:35,target,0.3
2026-02-18,AAPL,call,ATM,mid,30.0,10:00,10:30,target,0.3
2026-02-18,AAPL,call,ATM,mid,30.0,12:00,12:30,target,0.3
2026-02-18,AAPL,call,ATM,mid,30.0,12:30,12:40,target,0.3
2026-02-18,AAPL,call,ATM,mid,30.0,13:30,14:00,target,0.3
2026-02-18,AAPL,call,ATM,mid,30.0,14:30,16:00,forced,-0.87988
2026-02-19,AAPL,call,ATM,mid,30.0,10:00,10:05,target,0.3
2026-02-19,AAPL,call,ATM,mid,30.0,12:00,12:05,target,0.3
2026-02-19,AAPL,call,ATM,mid,30.0,12:30,12:35,target,0.3
2026-02-20,AAPL,call,ATM,mid,30.0,10:00,10:15,target,0.3
2026-02-20,AAPL,call,ATM,mid,30.0,12:00,16:00,forced,-0.96069
2026-02-23,AAPL,call,ATM,mid,30.0,10:00,10:05,target,0.3
2026-02-23,AAPL,call,ATM,mid,30.0,12:00,12:05,target,0.3
2026-02-23,AAPL,call,ATM,mid,30.0,13:30,13:35,target,0.3
2026-02-23,AAPL,call,ATM,mid,30.0,14:30,16:00,forced,-0.59872
2026-02-24,AAPL,call,ATM,mid,30.0,10:00,10:35,target,0.3
2026-02-24,AAPL,call,ATM,mid,30.0,12:00,12:05,target,0.3
2026-02-24,AAPL,call,ATM,mid,30.0,12:30,16:00,forced,-0.9054
2026-02-25,AAPL,call,ATM,mid,30.0,10:00,10:05,target,0.3
2026-02-25,AAPL,call,ATM,mid,30.0,12:00,13:05,target,0.3
2026-02-25,AAPL,call,ATM,mid,30.0,13:30,16:00,forced,-0.94449
2026-02-26,AAPL,call,ATM,mid,30.0,10:00,10:05,target,0.3
2026-02-26,AAPL,call,ATM,mid,30.0,12:00,12:20,target,0.3
2026-02-26,AAPL,call,ATM,mid,30.0,12:30,14:55,target,0.3
2026-02-26,AAPL,call,ATM,mid,30.0,15:00,15:05,target,0.3
2026-02-26,AAPL,call,ATM,mid,30.0,15:30,16:00,forced,0.0
2026-02-27,AAPL,call,ATM,mid,30.0,10:00,11:45,target,0.3
2026-02-27,AAPL,call,ATM,mid,30.0,12:00,12:05,target,0.3
2026-02-27,AAPL,call,ATM,mid,30.0,12:30,12:45,target,0.3
2026-02-27,AAPL,call,ATM,mid,30.0,13:30,13:50,target,0.3
2026-02-27,AAPL,call,ATM,mid,30.0,14:30,14:40,target,0.3
2026-03-02,AAPL,call,ATM,mid,30.0,10:00,10:05,target,0.3
2026-03-02,AAPL,call,ATM,mid,30.0,10:30,10:50,target,0.3
2026-03-02,AAPL,call,ATM,mid,30.0,11:30,11:35,target,0.3
2026-03-03,AAPL,call,ATM,mid,30.0,10:00,10:50,target,0.3
2026-03-03,AAPL,call,ATM,mid,30.0,12:00,12:05,target,0.3
2026-03-03,AAPL,call,ATM,mid,30.0,12:30,12:35,target,0.3
2026-03-03,AAPL,call,ATM,mid,30.0,13:30,13:35,target,0.3
2026-03-03,AAPL,call,ATM,mid,30.0,14:30,16:00,forced,-0.83881
2026-03-04,AAPL,call,ATM,mid,30.0,10:00,10:05,target,0.3
2026-03-04,AAPL,call,ATM,mid,30.0,12:00,12:15,target,0.3
2026-03-04,AAPL,call,ATM,mid,30.0,12:30,13:00,target,0.3
2026-03-04,AAPL,call,ATM,mid,30.0,13:30,13:55,target,0.3
2026-03-04,AAPL,call,ATM,mid,30.0,14:30,15:05,target,0.3
2026-03-04,AAPL,call,ATM,mid,30.0,15:30,15:45,target,0.3
2026-03-05,AAPL,call,ATM,mid,30.0,10:00,15:30,target,0.3
2026-03-05,AAPL,call,ATM,mid,30.0,15:30,15:50,target,0.3
2026-03-06,AAPL,call,ATM,mid,30.0,10:00,16:00,forced,-0.957
2026-03-09,AAPL,call,ATM,mid,30.0,10:00,10:05,target,0.3
2026-03-09,AAPL,call,ATM,mid,30.0,12:00,12:40,target,0.3
2026-03-09,AAPL,call,ATM,mid,30.0,13:30,16:00,forced,-0.7876
2026-03-10,AAPL,call,ATM,mid,30.0,10:00,10:05,target,0.3
2026-03-10,AAPL,call,ATM,mid,30.0,12:00,12:10,target,0.3
2026-03-10,AAPL,call,ATM,mid,30.0,12:30,12:35,target,0.3
2026-03-10,AAPL,call,ATM,mid,30.0,13:30,13:35,target,0.3
2026-03-10,AAPL,call,ATM,mid,30.0,14:30,14:35,target,0.3
2026-03-10,AAPL,call,ATM,mid,30.0,15:00,15:30,target,0.3
2026-03-10,AAPL,call,ATM,mid,30.0,15:30,15:35,target,0.3
2026-03-11,AAPL,call,ATM,mid,30.0,10:00,16:00,forced,-0.93388
2026-03-12,AAPL,call,ATM,mid,30.0,10:00,10:05,target,0.3
2026-03-12,AAPL,call,ATM,mid,30.0,12:00,12:20,target,0.3
2026-03-12,AAPL,call,ATM,mid,30.0,12:30,12:50,target,0.3
2026-03-12,AAPL,call,ATM,mid,30.0,13:30,13:35,target,0.3
2026-03-12,AAPL,call,ATM,mid,30.0,14:30,14:55,target,0.3
2026-03-12,AAPL,call,ATM,mid,30.0,15:00,15:10,target,0.3
2026-03-12,AAPL,call,ATM,mid,30.0,15:30,16:00,forced,-0.71432
2026-03-13,AAPL,call,ATM,mid,30.0,10:00,10:10,target,0.3
2026-03-13,AAPL,call,ATM,mid,30.0,12:00,16:00,forced,-0.96224
2026-02-16,AAPL,call,ATM,mid,40.0,10:00,16:00,forced,-0.95186
2026-02-17,AAPL,call,ATM,mid,40.0,10:00,10:05,target,0.4
2026-02-17,AAPL,call,ATM,mid,40.0,12:30,12:50,target,0.4
2026-02-17,AAPL,call,ATM,mid,40.0,13:30,14:20,target,0.4
2026-02-17,AAPL,call,ATM,mid,40.0,14:30,15:35,target,0.4
2026-02-18,AAPL,call,ATM,mid,40.0,10:00,10:30,target,0.4
2026-02-18,AAPL,call,ATM,mid,40.0,12:30,12:40,target,0.4
2026-02-18,AAPL,call,ATM,mid,40.0,13:30,14:00,target,0.4
2026-02-18,AAPL,call,ATM,mid,40.0,14:30,16:00,forced,-0.87988
2026-02-19,AAPL,call,ATM,mid,40.0,10:00,12:25,target,0.4
2026-02-19,AAPL,call,ATM,mid,40.0,12:30,12:35,target,0.4
2026-02-20,AAPL,call,ATM,mid,40.0,10:00,10:15,target,0.4
2026-02-20,AAPL,call,ATM,mid,40.0,12:30,16:00,forced,-0.91266
2026-02-23,AAPL,call,ATM,mid,40.0,10:00,10:05,target,0.4
2026-02-23,AAPL,call,ATM,mid,40.0,12:00,12:05,target,0.4
2026-02-23,AAPL,call,ATM,mid,40.0,13:30,13:35,target,0.4
2026-02-23,AAPL,call,ATM,mid,40.0,14:30,16:00,forced,-0.59872
2026-02-24,AAPL,call,ATM,mid,40.0,10:00,10:35,target,0.4
2026-02-24,AAPL,call,ATM,mid,40.0,12:30,16:00,forced,-0.9054
2026-02-25,AAPL,call,ATM,mid,40.0,10:00,10:05,target,0.4
2026-02-25,AAPL,call,ATM,mid,40.0,12:30,12:40,target,0.4
2026-02-25,AAPL,call,ATM,mid,40.0,13:30,16:00,forced,-0.94449
2026-02-26,AAPL,call,ATM,mid,40.0,10:00,10:10,target,0.4
2026-02-26,AAPL,call,ATM,mid,40.0,12:30,14:55,target,0.4
2026-02-26,AAPL,call,ATM,mid,40.0,15:00,15:10,target,0.4
2026-02-26,AAPL,call,ATM,mid,40.0,15:30,16:00,forced,0.0
2026-02-27,AAPL,call,ATM,mid,40.0,10:00,12:50,target,0.4
2026-02-27,AAPL,call,ATM,mid,40.0,13:30,13:50,target,0.4
2026-02-27,AAPL,call,ATM,mid,40.0,14:30,14:40,target,0.4
2026-03-02,AAPL,call,ATM,mid,40.0,10:00,10:15,target,0.4
2026-03-02,AAPL,call,ATM,mid,40.0,11:30,11:35,target,0.4
2026-03-03,AAPL,call,ATM,mid,40.0,10:00,10:50,target,0.4
2026-03-03,AAPL,call,ATM,mid,40.0,12:00,12:05,target,0.4
2026-03-03,AAPL,call,ATM,mid,40.0,12:30,12:35,target,0.4
2026-03-03,AAPL,call,ATM,mid,40.0,13:30,13:35,target,0.4
2026-03-03,AAPL,call,ATM,mid,40.0,14:30,16:00,forced,-0.83881
2026-03-04,AAPL,call,ATM,mid,40.0,10:00,10:05,target,0.4
2026-03-04,AAPL,call,ATM,mid,40.0,12:00,12:15,target,0.4
2026-03-04,AAPL,call,ATM,mid,40.0,12:30,13:00,target,0.4
2026-03-04,AAPL,call,ATM,mid,40.0,13:30,13:55,target,0.4
2026-03-04,AAPL,call,ATM,mid,40.0,14:30,15:05,target,0.4
2026-03-04,AAPL,call,ATM,mid,40.0,15:30,15:45,target,0.4
2026-03-05,AAPL,call,ATM,mid,40.0,10:00,15:30,target,0.4
2026-03-05,AAPL,call,ATM,mid,40.0,15:30,15:50,target,0.4
2026-03-06,AAPL,call,ATM,mid,40.0,10:00,16:00,forced,-0.957
2026-03-09,AAPL,call,ATM,mid,40.0,10:00,10:05,target,0.4
2026-03-09,AAPL,call,ATM,mid,40.0,12:00,12:40,target,0.4
2026-03-09,AAPL,call,ATM,mid,40.0,13:30,16:00,forced,-0.7876
2026-03-10,AAPL,call,ATM,mid,40.0,10:00,10:05,target,0.4
2026-03-10,AAPL,call,ATM,mid,40.0,12:00,12:10,target,0.4
2026-03-10,AAPL,call,ATM,mid,40.0,12:30,12:35,target,0.4
2026-03-10,AAPL,call,ATM,mid,40.0,13:30,13:35,target,0.4
2026-03-10,AAPL,call,ATM,mid,40.0,14:30,15:35,target,0.4
2026-03-11,AAPL,call,ATM,mid,40.0,10:00,16:00,forced,-0.93388
2026-03-12,AAPL,call,ATM,mid,40.0,10:00,10:05,target,0.4
2026-03-12,AAPL,call,ATM,mid,40.0,12:00,12:50,target,0.4
2026-03-12,AAPL,call,ATM,mid,40.0,13:30,13:35,target,0.4
2026-03-12,AAPL,call,ATM,mid,40.0,14:30,14:55,target,0.4
2026-03-12,AAPL,call,ATM,mid,40.0,15:00,15:10,target,0.4
2026-03-12,AAPL,call,ATM,mid,40.0,15:30,16:00,forced,-0.71432
2026-03-13,AAPL,call,ATM,mid,40.0,10:00,10:10,target,0.4
2026-03-13,AAPL,call,ATM,mid,40.0,12:00,16:00,forced,-0.96224
2026-02-16,AAPL,call,ATM,mid,50.0,10:00,16:00,forced,-0.95186
2026-02-17,AAPL,call,ATM,mid,50.0,10:00,10:05,target,0.5
2026-02-17,AAPL,call,ATM,mid,50.0,12:00,12:25,target,0.5
2026-02-17,AAPL,call,ATM,mid,50.0,12:30,12:50,target,0.5
2026-02-17,AAPL,call,ATM,mid,50.0,14:30,15:35,target,0.5
2026-02-18,AAPL,call,ATM,mid,50.0,10:00,10:30,target,0.5
2026-02-18,AAPL,call,ATM,mid,50.0,12:00,12:30,target,0.5
2026-02-18,AAPL,call,ATM,mid,50.0,12:30,12:40,target,0.5
2026-02-18,AAPL,call,ATM,mid,50.0,14:30,16:00,forced,-0.87988
2026-02-19,AAPL,call,ATM,mid,50.0,10:00,12:25,target,0.5
2026-02-19,AAPL,call,ATM,mid,50.0,12:30,12:35,target,0.5
2026-02-20,AAPL,call,ATM,mid,50.0,10:00,10:15,target,0.5
2026-02-20,AAPL,call,ATM,mid,50.0,12:00,16:00,forced,-0.96069
2026-02-23,AAPL,call,ATM,mid,50.0,10:00,10:05,target,0.5
2026-02-23,AAPL,call,ATM,mid,50.0,12:00,12:25,target,0.5
2026-02-23,AAPL,call,ATM,mid,50.0,14:30,16:00,forced,-0.59872
2026-02-24,AAPL,call,ATM,mid,50.0,10:00,10:35,target,0.5
2026-02-24,AAPL,call,ATM,mid,50.0,12:00,12:05,target,0.5
2026-02-24,AAPL,call,ATM,mid,50.0,12:30,16:00,forced,-0.9054
2026-02-25,AAPL,call,ATM,mid,50.0,10:00,10:05,target,0.5
2026-02-25,AAPL,call,ATM,mid,50.0,12:00,13:05,target,0.5
2026-02-25,AAPL,call,ATM,mid,50.0,14:30,16:00,forced,-0.92422
2026-02-26,AAPL,call,ATM,mid,50.0,10:00,10:10,target,0.5
2026-02-26,AAPL,call,ATM,mid,50.0,12:00,12:20,target,0.5
2026-02-26,AAPL,call,ATM,mid,50.0,12:30,15:00,target,0.5
2026-02-26,AAPL,call,ATM,mid,50.0,15:00,15:15,target,0.5
2026-02-26,AAPL,call,ATM,mid,50.0,15:30,16:00,forced,0.0
2026-02-27,AAPL,call,ATM,mid,50.0,10:00,13:50,target,0.5
2026-02-27,AAPL,call,ATM,mid,50.0,14:30,14:45,target,0.5
2026-03-02,AAPL,call,ATM,mid,50.0,10:00,10:15,target,0.5
2026-03-02,AAPL,call,ATM,mid,50.0,11:30,11:35,target,0.5
2026-03-03,AAPL,call,ATM,mid,50.0,10:00,10:55,target,0.5
2026-03-03,AAPL,call,ATM,mid,50.0,12:00,12:05,target,0.5
2026-03-03,AAPL,call,ATM,mid,50.0,12:30,12:35,target,0.5
2026-03-03,AAPL,call,ATM,mid,50.0,13:30,13:35,target,0.5
2026-03-03,AAPL,call,ATM,mid,50.0,14:30,16:00,forced,-0.83881
2026-03-04,AAPL,call,ATM,mid,50.0,10:00,13:00,target,0.5
2026-03-04,AAPL,call,ATM,mid,50.0,13:30,13:55,target,0.5
2026-03-04,AAPL,call,ATM,mid,50.0,14:30,15:15,target,0.5
2026-03-04,AAPL,call,ATM,mid,50.0,15:30,15:45,target,0.5
2026-03-05,AAPL,call,ATM,mid,50.0,10:00,15:30,target,0.5
2026-03-05,AAPL,call,ATM,mid,50.0,15:30,15:50,target,0.5
2026-03-06,AAPL,call,ATM,mid,50.0,10:00,16:00,forced,-0.957
2026-03-09,AAPL,call,ATM,mid,50.0,10:00,10:05,target,0.5
2026-03-09,AAPL,call,ATM,mid,50.0,12:00,12:40,target,0.5
2026-03-09,AAPL,call,ATM,mid,50.0,13:30,16:00,forced,-0.7876
2026-03-10,AAPL,call,ATM,mid,50.0,10:00,10:10,target,0.5
2026-03-10,AAPL,call,ATM,mid,50.0,12:00,12:10,target,0.5
2026-03-10,AAPL,call,ATM,mid,50.0,12:30,12:35,target,0.5
2026-03-10,AAPL,call,ATM,mid,50.0,13:30,15:35,target,0.5
2026-03-11,AAPL,call,ATM,mid,50.0,10:00,16:00,forced,-0.93388
2026-03-12,AAPL,call,ATM,mid,50.0,10:00,10:05,target,0.5
2026-03-12,AAPL,call,ATM,mid,50.0,12:00,12:50,target,0.5
2026-03-12,AAPL,call,ATM,mid,50.0,13:30,13:35,target,0.5
2026-03-12,AAPL,call,ATM,mid,50.0,14:30,14:55,target,0.5
2026-03-12,AAPL,call,ATM,mid,50.0,15:00,15:10,target,0.5
2026-03-12,AAPL,call,ATM,mid,50.0,15:30,16:00,forced,-0.71432
2026-03-13,AAPL,call,ATM,mid,50.0,10:00,10:30,target,0.5
2026-03-13,AAPL,call,ATM,mid,50.0,12:00,16:00,forced,-0.96224
2026-02-16,AAPL,call,ATM,mid,60.0,10:00,16:00,forced,-0.95186
2026-02-17,AAPL,call,ATM,mid,60.0,10:00,10:05,target,0.6
2026-02-17,AAPL,call,ATM,mid,60.0,12:30,12:50,target,0.6
2026-02-17,AAPL,call,ATM,mid,60.0,14:30,15:35,target,0.6
2026-02-18,AAPL,call,ATM,mid,60.0,10:00,12:30,target,0.6
2026-02-18,AAPL,call,ATM,mid,60.0,12:30,12:50,target,0.6
2026-02-18,AAPL,call,ATM,mid,60.0,14:30,16:00,forced,-0.87988
2026-02-19,AAPL,call,ATM,mid,60.0,10:00,12:25,target,0.6
2026-02-19,AAPL,call,ATM,mid,60.0,12:30,12:55,target,0.6
2026-02-20,AAPL,call,ATM,mid,60.0,10:00,10:20,target,0.6
2026-02-20,AAPL,call,ATM,mid,60.0,12:30,16:00,forced,-0.91266
2026-02-23,AAPL,call,ATM,mid,60.0,10:00,10:15,target,0.6
2026-02-23,AAPL,call,ATM,mid,60.0,12:00,12:25,target,0.6
2026-02-23,AAPL,call,ATM,mid,60.0,14:30,16:00,forced,-0.59872
2026-02-24,AAPL,call,ATM,mid,60.0,10:00,10:40,target,0.6
2026-02-24,AAPL,call,ATM,mid,60.0,12:30,16:00,forced,-0.9054
2026-02-25,AAPL,call,ATM,mid,60.0,10:00,10:05,target,0.6
2026-02-25,AAPL,call,ATM,mid,60.0,12:30,12:40,target,0.6
2026-02-25,AAPL,call,ATM,mid,60.0,14:30,16:00,forced,-0.92422
2026-02-26,AAPL,call,ATM,mid,60.0,10:00,10:10,target,0.6
2026-02-26,AAPL,call,ATM,mid,60.0,12:30,15:00,target,0.6
2026-02-26,AAPL,call,ATM,mid,60.0,15:00,15:15,target,0.6
2026-02-26,AAPL,call,ATM,mid,60.0,15:30,16:00,forced,0.0
2026-02-27,AAPL,call,ATM,mid,60.0,10:00,13:50,target,0.6
2026-02-27,AAPL,call,ATM,mid,60.0,14:30,14:45,target,0.6
2026-03-02,AAPL,call,ATM,mid,60.0,09:35,10:50,target,0.6
2026-03-02,AAPL,call,ATM,mid,60.0,11:30,11:35,target,0.6
2026-03-03,AAPL,call,ATM,mid,60.0,09:35,16:00,forced,-0.94237
2026-03-04,AAPL,call,ATM,mid,60.0,09:35,13:05,target,0.6
2026-03-04,AAPL,call,ATM,mid,60.0,13:30,13:55,target,0.6
2026-03-04,AAPL,call,ATM,mid,60.0,14:30,15:15,target,0.6
2026-03-04,AAPL,call,ATM,mid,60.0,15:30,15:45,target,0.6
2026-03-05,AAPL,call,ATM,mid,60.0,09:35,16:00,forced,-0.4329
2026-03-06,AAPL,call,ATM,mid,60.0,09:35,09:45,target,0.6
2026-03-06,AAPL,call,ATM,mid,60.0,10:00,16:00,forced,-0.957
2026-03-09,AAPL,call,ATM,mid,60.0,09:35,11:10,target,0.6
2026-03-09,AAPL,call,ATM,mid,60.0,12:00,12:40,target,0.6
2026-03-09,AAPL,call,ATM,mid,60.0,13:30,16:00,forced,-0.7876
2026-03-10,AAPL,call,ATM,mid,60.0,09:35,10:05,target,0.6
2026-03-10,AAPL,call,ATM,mid,60.0,12:00,12:35,target,0.6
2026-03-10,AAPL,call,ATM,mid,60.0,13:30,15:40,target,0.6
2026-03-11,AAPL,call,ATM,mid,60.0,09:35,09:40,target,0.6
2026-03-11,AAPL,call,ATM,mid,60.0,10:00,16:00,forced,-0.93388
2026-03-12,AAPL,call,ATM,mid,60.0,09:35,09:45,target,0.6
2026-03-12,AAPL,call,ATM,mid,60.0,10:00,10:10,target,0.6
2026-03-12,AAPL,call,ATM,mid,60.0,12:00,12:50,target,0.6
2026-03-12,AAPL,call,ATM,mid,60.0,13:30,13:40,target,0.6
2026-03-12,AAPL,call,ATM,mid,60.0,14:30,15:00,target,0.6
2026-03-12,AAPL,call,ATM,mid,60.0,15:00,15:10,target,0.6
2026-03-12,AAPL,call,ATM,mid,60.0,15:30,16:00,forced,-0.71432
2026-03-13,AAPL,call,ATM,mid,60.0,09:35,10:10,target,0.6
2026-03-13,AAPL,call,ATM,mid,60.0,12:00,16:00,forced,-0.96224
2026-02-16,AAPL,call,ATM,mid,70.0,12:30,13:25,target,0.7
2026-02-16,AAPL,call,ATM,mid,70.0,14:30,14:50,target,0.7
2026-02-16,AAPL,call,ATM,mid,70.0,15:00,15:05,target,0.7
2026-02-16,AAPL,call,ATM,mid,70.0,15:30,16:00,forced,-0.92031
2026-02-17,AAPL,call,ATM,mid,70.0,12:30,12:50,target,0.7
2026-02-17,AAPL,call,ATM,mid,70.0,14:30,15:35,target,0.7
2026-02-18,AAPL,call,ATM,mid,70.0,12:30,12:50,target,0.7
2026-02-18,AAPL,call,ATM,mid,70.0,14:30,16:00,forced,-0.87988
2026-02-19,AAPL,call,ATM,mid,70.0,12:30,12:55,target,0.7
2026-02-20,AAPL,call,ATM,mid,70.0,12:30,16:00,forced,-0.91266
2026-02-23,AAPL,call,ATM,mid,70.0,10:00,10:15,target,0.7
2026-02-23,AAPL,call,ATM,mid,70.0,12:00,12:30,target,0.7
2026-02-23,AAPL,call,ATM,mid,70.0,14:30,16:00,forced,-0.59872
2026-02-24,AAPL,call,ATM,mid,70.0,12:30,16:00,forced,-0.9054
2026-02-25,AAPL,call,ATM,mid,70.0,12:30,12:40,target,0.7
2026-02-25,AAPL,call,ATM,mid,70.0,14:30,16:00,forced,-0.92422
2026-02-26,AAPL,call,ATM,mid,70.0,12:30,15:00,target,0.7
2026-02-26,AAPL,call,ATM,mid,70.0,15:00,15:20,target,0.7
2026-02-26,AAPL,call,ATM,mid,70.0,15:30,16:00,forced,0.0
2026-02-27,AAPL,call,ATM,mid,70.0,12:30,13:50,target,0.7
2026-02-27,AAPL,call,ATM,mid,70.0,14:30,14:45,target,0.7
2026-03-02,AAPL,call,ATM,mid,70.0,09:35,10:50,target,0.7
2026-03-02,AAPL,call,ATM,mid,70.0,11:30,11:35,target,0.7
2026-03-03,AAPL,call,ATM,mid,70.0,09:35,16:00,forced,-0.94237
2026-03-04,AAPL,call,ATM,mid,70.0,09:35,13:10,target,0.7
2026-03-04,AAPL,call,ATM,mid,70.0,13:30,13:55,target,0.7
2026-03-04,AAPL,call,ATM,mid,70.0,14:30,15:15,target,0.7
2026-03-04,AAPL,call,ATM,mid,70.0,15:30,15:45,target,0.7
2026-03-05,AAPL,call,ATM,mid,70.0,09:35,16:00,forced,-0.4329
2026-03-06,AAPL,call,ATM,mid,70.0,09:35,16:00,forced,-0.94599
2026-03-09,AAPL,call,ATM,mid,70.0,09:35,11:15,target,0.7
2026-03-09,AAPL,call,ATM,mid,70.0,12:00,12:40,target,0.7
2026-03-09,AAPL,call,ATM,mid,70.0,13:30,16:00,forced,-0.7876
2026-03-10,AAPL,call,ATM,mid,70.0,09:35,10:05,target,0.7
2026-03-10,AAPL,call,ATM,mid,70.0,12:00,12:35,target,0.7
2026-03-10,AAPL,call,ATM,mid,70.0,13:30,15:40,target,0.7
2026-03-11,AAPL,call,ATM,mid,70.0,09:35,09:40,target,0.7
2026-03-11,AAPL,call,ATM,mid,70.0,12:00,12:05,target,0.7
2026-03-11,AAPL,call,ATM,mid,70.0,12:30,12:50,target,0.7
2026-03-11,AAPL,call,ATM,mid,70.0,13:30,13:35,target,0.7
2026-03-11,AAPL,call,ATM,mid,70.0,14:30,14:35,target,0.7
2026-03-12,AAPL,call,ATM,mid,70.0,09:35,09:45,target,0.7
2026-03-12,AAPL,call,ATM,mid,70.0,12:00,12:50,target,0.7
2026-03-12,AAPL,call,ATM,mid,70.0,13:30,13:40,target,0.7
2026-03-12,AAPL,call,ATM,mid,70.0,14:30,15:00,target,0.7
2026-03-12,AAPL,call,ATM,mid,70.0,15:00,15:10,target,0.7
2026-03-12,AAPL,call,ATM,mid,70.0,15:30,16:00,forced,-0.71432
2026-03-13,AAPL,call,ATM,mid,70.0,09:35,10:10,target,0.7
2026-03-13,AAPL,call,ATM,mid,70.0,12:00,16:00,forced,-0.96224
2026-02-16,AAPL,call,ATM,mid,75.0,12:30,13:25,target,0.75
2026-02-16,AAPL,call,ATM,mid,75.0,14:00,15:05,target,0.75
2026-02-16,AAPL,call,ATM,mid,75.0,15:30,16:00,forced,-0.92031
2026-02-17,AAPL,call,ATM,mid,75.0,12:30,12:50,target,0.75
2026-02-17,AAPL,call,ATM,mid,75.0,14:00,16:00,forced,-0.92622
2026-02-18,AAPL,call,ATM,mid,75.0,12:30,12:55,target,0.75
2026-02-18,AAPL,call,ATM,mid,75.0,14:00,14:10,target,0.75
2026-02-18,AAPL,call,ATM,mid,75.0,14:30,16:00,forced,-0.87988
2026-02-19,AAPL,call,ATM,mid,75.0,12:30,12:55,target,0.75
2026-02-20,AAPL,call,ATM,mid,75.0,12:30,16:00,forced,-0.91266
2026-02-23,AAPL,call,ATM,mid,75.0,12:00,12:30,target,0.75
2026-02-23,AAPL,call,ATM,mid,75.0,14:00,14:10,target,0.75
2026-02-23,AAPL,call,ATM,mid,75.0,14:30,16:00,forced,-0.59872
2026-02-24,AAPL,call,ATM,mid,75.0,12:30,16:00,forced,-0.9054
2026-02-25,AAPL,call,ATM,mid,75.0,12:30,12:40,target,0.75
2026-02-25,AAPL,call,ATM,mid,75.0,14:00,16:00,forced,-0.8763
2026-02-26,AAPL,call,ATM,mid,75.0,12:30,15:00,target,0.75
2026-02-26,AAPL,call,ATM,mid,75.0,15:00,15:20,target,0.75
2026-02-26,AAPL,call,ATM,mid,75.0,15:30,16:00,forced,0.0
2026-02-27,AAPL,call,ATM,mid,75.0,12:30,13:50,target,0.75
2026-02-27,AAPL,call,ATM,mid,75.0,14:30,14:45,target,0.75
2026-03-02,AAPL,call,ATM,mid,75.0,09:35,10:50,target,0.75
2026-03-02,AAPL,call,ATM,mid,75.0,11:30,11:40,target,0.75
2026-03-03,AAPL,call,ATM,mid,75.0,09:35,16:00,forced,-0.94237
2026-03-04,AAPL,call,ATM,mid,75.0,09:35,13:10,target,0.75
2026-03-04,AAPL,call,ATM,mid,75.0,13:30,13:55,target,0.75
2026-03-04,AAPL,call,ATM,mid,75.0,14:30,15:15,target,0.75
2026-03-04,AAPL,call,ATM,mid,75.0,15:30,15:45,target,0.75
2026-03-05,AAPL,call,ATM,mid,75.0,09:35,16:00,forced,-0.4329
2026-03-06,AAPL,call,ATM,mid,75.0,09:35,16:00,forced,-0.94599
2026-03-09,AAPL,call,ATM,mid,75.0,09:35,11:15,target,0.75
2026-03-09,AAPL,call,ATM,mid,75.0,12:30,12:40,target,0.75
2026-03-09,AAPL,call,ATM,mid,75.0,13:30,16:00,forced,-0.7876
2026-03-10,AAPL,call,ATM,mid,75.0,09:35,10:05,target,0.75
2026-03-10,AAPL,call,ATM,mid,75.0,12:30,12:35,target,0.75
2026-03-10,AAPL,call,ATM,mid,75.0,13:30,15:40,target,0.75
2026-03-11,AAPL,call,ATM,mid,75.0,09:35,09:40,target,0.75
2026-03-11,AAPL,call,ATM,mid,75.0,10:00,16:00,forced,-0.93388
2026-03-12,AAPL,call,ATM,mid,75.0,09:35,09:45,target,0.75
2026-03-12,AAPL,call,ATM,mid,75.0,10:00,10:15,target,0.75
2026-03-12,AAPL,call,ATM,mid,75.0,12:30,12:50,target,0.75
2026-03-12,AAPL,call,ATM,mid,75.0,13:30,13:40,target,0.75
2026-03-12,AAPL,call,ATM,mid,75.0,14:30,15:00,target,0.75
2026-03-12,AAPL,call,ATM,mid,75.0,15:00,15:10,target,0.75
2026-03-12,AAPL,call,ATM,mid,75.0,15:30,16:00,forced,-0.71432
2026-03-13,AAPL,call,ATM,mid,75.0,09:35,10:30,target,0.75
2026-03-13,AAPL,call,ATM,mid,75.0,12:30,16:00,forced,-0.91107
2026-02-16,AAPL,call,ATM,mid,80.0,12:30,13:25,target,0.8
2026-02-16,AAPL,call,ATM,mid,80.0,14:30,14:50,target,0.8
2026-02-16,AAPL,call,ATM,mid,80.0,15:00,15:05,target,0.8
2026-02-16,AAPL,call,ATM,mid,80.0,15:30,16:00,forced,-0.92031
2026-02-17,AAPL,call,ATM,mid,80.0,12:30,12:50,target,0.8
2026-02-17,AAPL,call,ATM,mid,80.0,14:30,15:35,target,0.8
2026-02-18,AAPL,call,ATM,mid,80.0,12:30,12:55,target,0.8
2026-02-18,AAPL,call,ATM,mid,80.0,14:30,16:00,forced,-0.87988
2026-02-19,AAPL,call,ATM,mid,80.0,12:30,12:55,target,0.8
2026-02-20,AAPL,call,ATM,mid,80.0,12:30,16:00,forced,-0.91266
