date,symbol,direction,moneyness,fill_mode,T_pct,n_trades,total_minutes_in_position,basis,trade1_entry,trade1_exit,trade2_entry,trade2_exit,trade3_entry,trade3_exit
2026-02-06,META,call,OTM2+,market,30.0,2,310.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,09:45,14:45,,
2026-02-06,META,call,OTM2+,market,40.0,2,295.0,OPPORTUNITY/HINDSIGHT,09:35,14:15,14:25,14:40,,
2026-02-06,META,call,OTM2+,market,50.0,1,310.0,OPPORTUNITY/HINDSIGHT,09:35,14:45,,,,
2026-02-06,META,call,OTM2+,market,60.0,1,310.0,OPPORTUNITY/HINDSIGHT,09:35,14:45,,,,
2026-02-06,META,call,OTM2+,market,70.0,1,310.0,OPPORTUNITY/HINDSIGHT,09:35,14:45,,,,
2026-02-06,META,call,OTM2+,market,75.0,1,310.0,OPPORTUNITY/HINDSIGHT,09:35,14:45,,,,
2026-02-06,META,call,OTM2+,market,80.0,1,310.0,OPPORTUNITY/HINDSIGHT,09:35,14:45,,,,
2026-02-06,META,call,OTM2+,market,90.0,1,310.0,OPPORTUNITY/HINDSIGHT,09:35,14:45,,,,
2026-02-06,META,call,OTM2+,market,100.0,1,310.0,OPPORTUNITY/HINDSIGHT,09:35,14:45,,,,
2026-02-06,META,put,OTM2+,mid,20.0,8,170.0,OPPORTUNITY/HINDSIGHT,09:35,09:50,09:50,10:00,10:05,10:20
2026-02-06,META,put,OTM2+,mid,25.0,8,170.0,OPPORTUNITY/HINDSIGHT,09:35,09:50,09:50,10:00,10:05,10:20
2026-02-06,META,put,OTM2+,mid,30.0,6,150.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:20,10:25,10:45
2026-02-06,META,put,OTM2+,mid,40.0,5,160.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:20,10:25,11:00
2026-02-06,META,put,OTM2+,mid,50.0,5,165.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:20,10:25,11:05
2026-02-06,META,put,OTM2+,mid,60.0,4,170.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,11:05,11:40,12:55
2026-02-06,META,put,OTM2+,mid,70.0,5,150.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,11:05,11:45,11:55
2026-02-06,META,put,OTM2+,mid,75.0,5,155.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,11:10,11:45,11:55
2026-02-06,META,put,OTM2+,mid,80.0,5,155.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,11:10,11:45,11:55
2026-02-06,META,put,OTM2+,mid,90.0,5,155.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,11:10,11:45,11:55
2026-02-06,META,put,OTM2+,mid,100.0,5,165.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:10,11:45,11:55
2026-02-06,META,put,OTM2+,market,20.0,8,170.0,OPPORTUNITY/HINDSIGHT,09:35,09:50,09:50,10:00,10:05,10:20
2026-02-06,META,put,OTM2+,market,25.0,6,150.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:20,10:25,10:45
2026-02-06,META,put,OTM2+,market,30.0,5,160.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:20,10:25,11:00
2026-02-06,META,put,OTM2+,market,40.0,5,165.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:20,10:25,11:05
2026-02-06,META,put,OTM2+,market,50.0,5,165.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,10:20,10:25,11:05
2026-02-06,META,put,OTM2+,market,60.0,4,170.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,11:05,11:40,12:55
2026-02-06,META,put,OTM2+,market,70.0,5,155.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,11:10,11:45,11:55
2026-02-06,META,put,OTM2+,market,75.0,5,155.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,11:10,11:45,11:55
2026-02-06,META,put,OTM2+,market,80.0,5,155.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:05,11:10,11:45,11:55
2026-02-06,META,put,OTM2+,market,90.0,5,165.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:10,11:45,11:55
2026-02-06,META,put,OTM2+,market,100.0,4,155.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:10,11:45,11:55
2026-02-06,META,put,OTM1,mid,20.0,12,265.0,OPPORTUNITY/HINDSIGHT,09:35,09:50,09:50,10:00,10:00,10:20
2026-02-06,META,put,OTM1,mid,25.0,10,260.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:15
2026-02-06,META,put,OTM1,mid,30.0,10,260.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:15
2026-02-06,META,put,OTM1,mid,40.0,8,250.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,OTM1,mid,50.0,8,250.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,OTM1,mid,60.0,8,250.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,OTM1,mid,70.0,10,240.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:15,11:45,11:55
2026-02-06,META,put,OTM1,mid,75.0,10,235.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:20,11:20,11:45,11:55
2026-02-06,META,put,OTM1,mid,80.0,9,240.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:20,11:20,11:45,11:55
2026-02-06,META,put,OTM1,mid,90.0,8,220.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:10,11:45,12:45
2026-02-06,META,put,OTM1,mid,100.0,8,225.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:15,11:45,12:45
2026-02-06,META,put,OTM1,market,20.0,10,260.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:15
2026-02-06,META,put,OTM1,market,25.0,10,255.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:15
2026-02-06,META,put,OTM1,market,30.0,10,250.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:15
2026-02-06,META,put,OTM1,market,40.0,8,250.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,OTM1,market,50.0,8,250.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,OTM1,market,60.0,8,250.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,OTM1,market,70.0,9,240.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:20,11:20,11:45,11:55
2026-02-06,META,put,OTM1,market,75.0,9,240.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:20,11:20,11:45,11:55
2026-02-06,META,put,OTM1,market,80.0,9,225.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:10,11:45,12:15
2026-02-06,META,put,OTM1,market,90.0,8,225.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:15,11:45,12:45
2026-02-06,META,put,OTM1,market,100.0,5,200.0,OPPORTUNITY/HINDSIGHT,09:35,11:05,11:45,12:45,13:55,14:25
2026-02-06,META,put,ATM,mid,20.0,10,275.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:15
2026-02-06,META,put,ATM,mid,25.0,10,265.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:15
2026-02-06,META,put,ATM,mid,30.0,11,260.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:20
2026-02-06,META,put,ATM,mid,40.0,9,255.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,ATM,mid,50.0,9,255.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,ATM,mid,60.0,10,245.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:20,11:20,11:45,12:15
2026-02-06,META,put,ATM,mid,70.0,8,215.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:15,11:45,12:45
2026-02-06,META,put,ATM,mid,75.0,8,215.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:15,11:45,12:45
2026-02-06,META,put,ATM,mid,80.0,7,210.0,OPPORTUNITY/HINDSIGHT,09:35,11:05,11:45,12:45,13:55,14:25
2026-02-06,META,put,ATM,mid,90.0,6,205.0,OPPORTUNITY/HINDSIGHT,09:35,11:05,11:45,12:45,13:55,14:25
2026-02-06,META,put,ATM,mid,100.0,6,220.0,OPPORTUNITY/HINDSIGHT,09:35,11:10,11:45,12:55,13:55,14:25
2026-02-06,META,put,ATM,market,20.0,10,265.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:15
2026-02-06,META,put,ATM,market,25.0,11,260.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:20
2026-02-06,META,put,ATM,market,30.0,9,255.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,ATM,market,40.0,9,255.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,ATM,market,50.0,10,245.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:20,11:20,11:45,11:55
2026-02-06,META,put,ATM,market,60.0,9,230.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:15,11:45,12:45
2026-02-06,META,put,ATM,market,70.0,8,220.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:20,11:45,12:45
2026-02-06,META,put,ATM,market,75.0,7,210.0,OPPORTUNITY/HINDSIGHT,09:35,11:05,11:45,12:45,13:55,14:25
2026-02-06,META,put,ATM,market,80.0,6,205.0,OPPORTUNITY/HINDSIGHT,09:35,11:05,11:45,12:45,13:55,14:25
2026-02-06,META,put,ATM,market,90.0,6,220.0,OPPORTUNITY/HINDSIGHT,09:35,11:10,11:45,12:55,13:55,14:25
2026-02-06,META,put,ATM,market,100.0,5,215.0,OPPORTUNITY/HINDSIGHT,09:35,11:10,11:45,12:55,13:55,14:25
2026-02-06,META,put,ITM,mid,20.0,9,260.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:20
2026-02-06,META,put,ITM,mid,25.0,7,240.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:20
2026-02-06,META,put,ITM,mid,30.0,6,230.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,ITM,mid,40.0,7,220.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:20,11:20,11:45,12:15
2026-02-06,META,put,ITM,mid,50.0,4,185.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:25,11:15,11:45,12:45
2026-02-06,META,put,ITM,mid,60.0,3,190.0,OPPORTUNITY/HINDSIGHT,09:35,11:05,11:45,12:55,13:55,14:25
2026-02-06,META,put,ITM,mid,70.0,3,195.0,OPPORTUNITY/HINDSIGHT,09:35,11:10,11:45,12:55,13:55,14:25
2026-02-06,META,put,ITM,mid,75.0,3,195.0,OPPORTUNITY/HINDSIGHT,09:35,11:10,11:45,12:55,13:55,14:25
2026-02-06,META,put,ITM,mid,80.0,3,230.0,OPPORTUNITY/HINDSIGHT,09:35,11:10,11:45,13:30,13:55,14:25
2026-02-06,META,put,ITM,mid,90.0,3,170.0,OPPORTUNITY/HINDSIGHT,09:35,11:15,12:05,12:45,13:55,14:25
2026-02-06,META,put,ITM,mid,100.0,3,175.0,OPPORTUNITY/HINDSIGHT,09:35,11:20,12:05,12:55,14:05,14:25
2026-02-06,META,put,ITM,market,20.0,7,240.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:05,11:05,11:20
2026-02-06,META,put,ITM,market,25.0,6,230.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,ITM,market,30.0,6,230.0,OPPORTUNITY/HINDSIGHT,09:35,10:00,10:00,11:10,11:40,12:55
2026-02-06,META,put,ITM,market,40.0,5,200.0,OPPORTUNITY/HINDSIGHT,09:35,10:20,10:20,11:20,11:45,12:45
2026-02-06,META,put,ITM,market,50.0,3,180.0,OPPORTUNITY/HINDSIGHT,09:35,11:05,11:45,12:45,13:55,14:25
2026-02-06,META,put,ITM,market,60.0,3,190.0,OPPORTUNITY/HINDSIGHT,09:35,11:05,11:45,12:55,13:55,14:25
2026-02-06,META,put,ITM,market,70.0,3,230.0,OPPORTUNITY/HINDSIGHT,09:35,11:10,11:45,13:30,13:55,14:25
2026-02-06,META,put,ITM,market,75.0,3,165.0,OPPORTUNITY/HINDSIGHT,09:35,11:10,12:05,12:45,13:55,14:25
2026-02-06,META,put,ITM,market,80.0,3,170.0,OPPORTUNITY/HINDSIGHT,09:35,11:15,12:05,12:45,13:55,14:25
2026-02-06,META,put,ITM,market,90.0,3,175.0,OPPORTUNITY/HINDSIGHT,09:35,11:20,12:05,12:55,14:05,14:25
2026-02-06,META,put,ITM,market,100.0,2,115.0,OPPORTUNITY/HINDSIGHT,09:40,11:15,14:05,14:25,,
2026-02-09,META,call,ITM,mid,20.0,3,30.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,ITM,mid,25.0,2,25.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:20,10:40,,
2026-02-09,META,call,ITM,mid,30.0,2,30.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:20,10:40,,
2026-02-09,META,call,ITM,mid,40.0,1,10.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,,,,
2026-02-09,META,call,ITM,mid,50.0,1,10.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,,,,
2026-02-09,META,call,ITM,market,20.0,2,25.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:20,10:40,,
2026-02-09,META,call,ITM,market,25.0,2,30.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:20,10:40,,
2026-02-09,META,call,ITM,market,30.0,1,10.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,,,,
2026-02-09,META,call,ITM,market,40.0,1,10.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,,,,
2026-02-09,META,call,ATM,mid,20.0,8,175.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,ATM,mid,25.0,7,160.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,ATM,mid,30.0,7,160.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,ATM,mid,40.0,5,160.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:20,10:40,11:05,12:00
2026-02-09,META,call,ATM,mid,50.0,6,140.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,ATM,mid,60.0,6,140.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,ATM,mid,70.0,4,135.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,11:10,12:00,12:10,12:25
2026-02-09,META,call,ATM,mid,75.0,4,130.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,11:10,12:00,12:10,12:25
2026-02-09,META,call,ATM,mid,80.0,4,130.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,11:10,12:00,12:10,12:25
2026-02-09,META,call,ATM,mid,90.0,3,120.0,OPPORTUNITY/HINDSIGHT,11:10,12:00,12:10,12:25,12:55,13:50
2026-02-09,META,call,ATM,mid,100.0,3,115.0,OPPORTUNITY/HINDSIGHT,11:10,12:00,12:15,12:25,12:55,13:50
2026-02-09,META,call,ATM,market,20.0,7,160.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,ATM,market,25.0,7,160.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,ATM,market,30.0,5,155.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:20,10:40,11:05,12:00
2026-02-09,META,call,ATM,market,40.0,5,160.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:20,10:40,11:05,12:00
2026-02-09,META,call,ATM,market,50.0,6,140.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,ATM,market,60.0,5,150.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,12:00
2026-02-09,META,call,ATM,market,70.0,4,130.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,11:10,12:00,12:10,12:25
2026-02-09,META,call,ATM,market,75.0,4,130.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,11:10,12:00,12:10,12:25
2026-02-09,META,call,ATM,market,80.0,3,120.0,OPPORTUNITY/HINDSIGHT,11:10,12:00,12:10,12:25,12:55,13:50
2026-02-09,META,call,ATM,market,90.0,3,115.0,OPPORTUNITY/HINDSIGHT,11:10,12:00,12:15,12:25,12:55,13:50
2026-02-09,META,call,ATM,market,100.0,2,100.0,OPPORTUNITY/HINDSIGHT,11:10,12:00,13:00,13:50,,
2026-02-09,META,call,OTM1,mid,20.0,11,230.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,OTM1,mid,25.0,11,230.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,OTM1,mid,30.0,10,230.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,OTM1,mid,40.0,8,215.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,OTM1,mid,50.0,7,210.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:20,10:40,11:05,12:00
2026-02-09,META,call,OTM1,mid,60.0,7,215.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:20,10:40,11:05,12:00
2026-02-09,META,call,OTM1,mid,70.0,8,195.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,OTM1,mid,75.0,8,190.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,OTM1,mid,80.0,8,190.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,OTM1,mid,90.0,8,190.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,OTM1,mid,100.0,8,190.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,OTM1,market,20.0,11,230.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,OTM1,market,25.0,10,230.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,OTM1,market,30.0,8,215.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,09:40,09:45,10:20,10:40
2026-02-09,META,call,OTM1,market,40.0,7,210.0,OPPORTUNITY/HINDSIGHT,09:35,09:40,10:20,10:40,11:05,12:00
2026-02-09,META,call,OTM1,market,50.0,7,215.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:20,10:40,11:05,12:00
2026-02-09,META,call,OTM1,market,60.0,8,200.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:20,10:40,11:10,11:20
2026-02-09,META,call,OTM1,market,70.0,8,190.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,OTM1,market,75.0,8,190.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,OTM1,market,80.0,8,190.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,OTM1,market,90.0,8,190.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,11:20
2026-02-09,META,call,OTM1,market,100.0,6,195.0,OPPORTUNITY/HINDSIGHT,09:35,09:45,10:25,10:40,11:10,12:00
2026-02-09,META,call,OTM2+,mid,20.0,7,160.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,11:20,11:20,12:00
2026-02-09,META,call,OTM2+,mid,25.0,7,165.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,11:20,11:20,12:00
2026-02-09,META,call,OTM2+,mid,30.0,7,165.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,11:20,11:20,12:00
2026-02-09,META,call,OTM2+,mid,40.0,7,160.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,12:00,12:10,12:20
2026-02-09,META,call,OTM2+,mid,50.0,5,150.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,12:00,12:10,12:25
2026-02-09,META,call,OTM2+,mid,60.0,5,150.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,12:00,12:10,12:25
2026-02-09,META,call,OTM2+,mid,70.0,5,150.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,12:00,12:10,12:25
2026-02-09,META,call,OTM2+,mid,75.0,6,135.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:10,11:20,11:30,12:00
2026-02-09,META,call,OTM2+,mid,80.0,6,135.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:10,11:20,11:30,12:00
2026-02-09,META,call,OTM2+,mid,90.0,6,135.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:10,11:20,11:30,12:00
2026-02-09,META,call,OTM2+,mid,100.0,6,125.0,OPPORTUNITY/HINDSIGHT,10:25,10:35,11:10,11:20,11:30,12:00
2026-02-09,META,call,OTM2+,market,20.0,7,165.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,11:20,11:20,12:00
2026-02-09,META,call,OTM2+,market,25.0,7,165.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,11:20,11:20,12:00
2026-02-09,META,call,OTM2+,market,30.0,6,165.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,12:00,12:05,12:25
2026-02-09,META,call,OTM2+,market,40.0,5,150.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,12:00,12:10,12:25
2026-02-09,META,call,OTM2+,market,50.0,5,150.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,12:00,12:10,12:25
2026-02-09,META,call,OTM2+,market,60.0,5,150.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:05,12:00,12:10,12:25
2026-02-09,META,call,OTM2+,market,70.0,6,135.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:10,11:20,11:30,12:00
2026-02-09,META,call,OTM2+,market,75.0,6,135.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:10,11:20,11:30,12:00
2026-02-09,META,call,OTM2+,market,80.0,6,135.0,OPPORTUNITY/HINDSIGHT,10:20,10:40,11:10,11:20,11:30,12:00
2026-02-09,META,call,OTM2+,market,90.0,6,125.0,OPPORTUNITY/HINDSIGHT,10:25,10:35,11:10,11:20,11:30,12:00
2026-02-09,META,call,OTM2+,market,100.0,6,125.0,OPPORTUNITY/HINDSIGHT,10:25,10:35,11:10,11:20,11:30,12:00
2026-02-09,META,put,OTM2+,mid,20.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,mid,25.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,mid,30.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,mid,40.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,mid,50.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,mid,60.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,mid,70.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,mid,75.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,mid,80.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,mid,90.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,mid,100.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,20.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,25.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,30.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,40.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,50.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,60.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,70.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,75.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,80.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,90.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM2+,market,100.0,1,30.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,,,,
2026-02-09,META,put,OTM1,mid,20.0,7,100.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,10:05,10:10,10:10,10:20
2026-02-09,META,put,OTM1,mid,25.0,7,100.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,10:05,10:10,10:10,10:20
2026-02-09,META,put,OTM1,mid,30.0,7,100.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,10:05,10:10,10:10,10:20
2026-02-09,META,put,OTM1,mid,40.0,6,105.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,10:05,10:10,10:10,10:20
2026-02-09,META,put,OTM1,mid,50.0,6,105.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,10:05,10:10,10:10,10:25
2026-02-09,META,put,OTM1,mid,60.0,6,105.0,OPPORTUNITY/HINDSIGHT,09:35,10:05,10:05,10:10,10:10,10:25
