symbol,direction,moneyness,fill_mode,regime,T_pct,n_test_trades,n_test_days,trades_per_day,win_rate,avg_win,avg_loss,expectancy_per_trade,expectancy_per_day,cumulative_test_pnl,unreliable_low_sample
GOOGL,call,ITM,mid,Fri-0DTE,20.0,162,94,1.723,0.4877,0.2,-0.21395,-0.01209,-0.02083,-1.95798,False
GOOGL,call,ITM,mid,Fri-0DTE,25.0,152,94,1.617,0.4342,0.25,-0.21637,-0.01387,-0.02243,-2.10817,False
GOOGL,call,ITM,mid,Fri-0DTE,30.0,144,94,1.532,0.3958,0.3,-0.19839,-0.00111,-0.0017,-0.16027,False
GOOGL,call,ITM,mid,Fri-0DTE,40.0,132,94,1.404,0.3258,0.4,-0.19834,-0.00343,-0.00481,-0.45236,False
GOOGL,call,ITM,mid,Fri-0DTE,50.0,123,94,1.309,0.2764,0.5,-0.19348,-0.00179,-0.00234,-0.2198,False
GOOGL,call,ITM,mid,Fri-0DTE,60.0,115,94,1.223,0.2174,0.6,-0.18474,-0.01415,-0.01731,-1.62691,False
GOOGL,call,ITM,mid,Fri-0DTE,70.0,112,94,1.191,0.1875,0.7,-0.15204,0.00772,0.0092,0.86464,False
GOOGL,call,ITM,mid,Fri-0DTE,75.0,108,94,1.149,0.1481,0.75,-0.10515,0.02154,0.02475,2.32649,False
GOOGL,call,ITM,mid,Fri-0DTE,80.0,110,94,1.17,0.1636,0.8,-0.101,0.04643,0.05434,5.10777,False
GOOGL,call,ITM,mid,Fri-0DTE,90.0,104,94,1.106,0.1346,0.9,-0.13147,0.00738,0.00816,0.76745,False
GOOGL,call,ITM,mid,Fri-0DTE,100.0,99,94,1.053,0.0909,1.0,-0.09446,0.00504,0.00531,0.49872,False
GOOGL,call,ITM,market,Fri-0DTE,20.0,156,94,1.66,0.4487,0.2,-0.23552,-0.04009,-0.06654,-6.25438,False
GOOGL,call,ITM,market,Fri-0DTE,25.0,146,94,1.553,0.411,0.25,-0.25239,-0.04593,-0.07133,-6.70545,False
GOOGL,call,ITM,market,Fri-0DTE,30.0,139,94,1.479,0.3885,0.3,-0.23506,-0.02719,-0.04021,-3.77982,False
GOOGL,call,ITM,market,Fri-0DTE,40.0,130,94,1.383,0.3154,0.4,-0.22088,-0.02506,-0.03466,-3.2582,False
GOOGL,call,ITM,market,Fri-0DTE,50.0,121,94,1.287,0.2562,0.5,-0.22426,-0.03871,-0.04982,-4.68343,False
GOOGL,call,ITM,market,Fri-0DTE,60.0,112,94,1.191,0.2054,0.6,-0.21051,-0.04406,-0.0525,-4.93509,False
GOOGL,call,ITM,market,Fri-0DTE,70.0,107,94,1.138,0.1402,0.7,-0.13807,-0.02058,-0.02343,-2.20226,False
GOOGL,call,ITM,market,Fri-0DTE,75.0,110,94,1.17,0.1636,0.75,-0.12888,0.01494,0.01748,1.64298,False
GOOGL,call,ITM,market,Fri-0DTE,80.0,102,94,1.085,0.1078,0.8,-0.11394,-0.01538,-0.01669,-1.56851,False
GOOGL,call,ITM,market,Fri-0DTE,90.0,102,94,1.085,0.1078,0.9,-0.1279,-0.01705,-0.0185,-1.73915,False
GOOGL,call,ITM,market,Fri-0DTE,100.0,100,94,1.064,0.08,1.0,-0.11368,-0.02458,-0.02615,-2.45833,False
GOOGL,call,ATM,mid,Fri-0DTE,20.0,201,94,2.138,0.6667,0.2,-0.62318,-0.07439,-0.15908,-14.95321,False
GOOGL,call,ATM,mid,Fri-0DTE,25.0,188,94,2.0,0.6383,0.25,-0.64208,-0.07267,-0.14533,-13.66118,False
GOOGL,call,ATM,mid,Fri-0DTE,30.0,174,94,1.851,0.5977,0.3,-0.67151,-0.09084,-0.16815,-15.80571,False
GOOGL,call,ATM,mid,Fri-0DTE,40.0,161,94,1.713,0.5155,0.4,-0.61872,-0.09354,-0.16021,-15.0599,False
GOOGL,call,ATM,mid,Fri-0DTE,50.0,145,94,1.543,0.4552,0.5,-0.61234,-0.10603,-0.16356,-15.37485,False
GOOGL,call,ATM,mid,Fri-0DTE,60.0,131,94,1.394,0.3969,0.6,-0.59825,-0.12261,-0.17087,-16.06177,False
GOOGL,call,ATM,mid,Fri-0DTE,70.0,133,94,1.415,0.391,0.7,-0.56578,-0.07089,-0.1003,-9.42827,False
GOOGL,call,ATM,mid,Fri-0DTE,75.0,129,94,1.372,0.3798,0.75,-0.51566,-0.03491,-0.0479,-4.50304,False
GOOGL,call,ATM,mid,Fri-0DTE,80.0,130,94,1.383,0.3769,0.8,-0.51925,-0.02199,-0.03042,-2.85921,False
GOOGL,call,ATM,mid,Fri-0DTE,90.0,126,94,1.34,0.3492,0.9,-0.55887,-0.04942,-0.06625,-6.2273,False
GOOGL,call,ATM,mid,Fri-0DTE,100.0,119,94,1.266,0.3277,1.0,-0.5724,-0.05708,-0.07225,-6.79193,False
GOOGL,call,ATM,market,Fri-0DTE,20.0,174,94,1.851,0.5575,0.2,-0.83346,-0.25734,-0.47635,-44.77648,False
GOOGL,call,ATM,market,Fri-0DTE,25.0,158,94,1.681,0.5063,0.25,-0.82487,-0.28063,-0.4717,-44.3395,False
GOOGL,call,ATM,market,Fri-0DTE,30.0,155,94,1.649,0.4839,0.3,-0.7988,-0.26712,-0.44047,-41.40416,False
GOOGL,call,ATM,market,Fri-0DTE,40.0,144,94,1.532,0.4028,0.4,-0.77818,-0.30363,-0.46514,-43.72336,False
GOOGL,call,ATM,market,Fri-0DTE,50.0,137,94,1.457,0.3869,0.5,-0.79664,-0.29502,-0.42997,-40.41743,False
GOOGL,call,ATM,market,Fri-0DTE,60.0,128,94,1.362,0.3359,0.6,-0.74975,-0.29632,-0.4035,-37.92911,False
GOOGL,call,ATM,market,Fri-0DTE,70.0,137,94,1.457,0.3504,0.7,-0.70444,-0.21237,-0.30952,-29.09497,False
GOOGL,call,ATM,market,Fri-0DTE,75.0,132,94,1.404,0.3258,0.75,-0.73173,-0.24905,-0.34972,-32.8741,False
GOOGL,call,ATM,market,Fri-0DTE,80.0,128,94,1.362,0.3047,0.8,-0.76507,-0.28821,-0.39246,-36.89097,False
GOOGL,call,ATM,market,Fri-0DTE,90.0,120,94,1.277,0.2583,0.9,-0.74342,-0.31887,-0.40707,-38.26473,False
GOOGL,call,ATM,market,Fri-0DTE,100.0,122,94,1.298,0.2623,1.0,-0.6796,-0.23905,-0.31025,-29.1636,False
GOOGL,call,OTM1,mid,Fri-0DTE,20.0,178,94,1.894,0.5281,0.2,-0.38725,-0.07713,-0.14605,-13.7291,False
GOOGL,call,OTM1,mid,Fri-0DTE,25.0,171,94,1.819,0.5088,0.25,-0.39172,-0.06523,-0.11867,-11.1548,False
GOOGL,call,OTM1,mid,Fri-0DTE,30.0,161,94,1.713,0.4845,0.3,-0.38239,-0.05179,-0.08871,-8.33869,False
GOOGL,call,OTM1,mid,Fri-0DTE,40.0,144,94,1.532,0.4097,0.4,-0.40948,-0.07782,-0.11921,-11.20551,False
GOOGL,call,OTM1,mid,Fri-0DTE,50.0,137,94,1.457,0.3577,0.5,-0.42906,-0.09677,-0.14104,-13.25761,False
GOOGL,call,OTM1,mid,Fri-0DTE,60.0,129,94,1.372,0.3023,0.6,-0.43786,-0.12409,-0.17029,-16.00724,False
GOOGL,call,OTM1,mid,Fri-0DTE,70.0,127,94,1.351,0.2992,0.7,-0.43019,-0.09202,-0.12433,-11.68699,False
GOOGL,call,OTM1,mid,Fri-0DTE,75.0,125,94,1.33,0.288,0.75,-0.43636,-0.09469,-0.12591,-11.83597,False
GOOGL,call,OTM1,mid,Fri-0DTE,80.0,127,94,1.351,0.2835,0.8,-0.45183,-0.09698,-0.13103,-12.31647,False
GOOGL,call,OTM1,mid,Fri-0DTE,90.0,125,94,1.33,0.272,0.9,-0.46238,-0.09181,-0.12209,-11.4768,False
GOOGL,call,OTM1,mid,Fri-0DTE,100.0,117,94,1.245,0.2222,1.0,-0.47246,-0.14525,-0.18079,-16.99381,False
GOOGL,call,OTM1,market,Fri-0DTE,20.0,136,94,1.447,0.3235,0.2,-0.99249,-0.60668,-0.87776,-82.50914,False
GOOGL,call,OTM1,market,Fri-0DTE,25.0,135,94,1.436,0.3259,0.25,-0.99226,-0.58737,-0.84357,-79.29542,False
GOOGL,call,OTM1,market,Fri-0DTE,30.0,131,94,1.394,0.3053,0.3,-0.99252,-0.59786,-0.83318,-78.31938,False
GOOGL,call,OTM1,market,Fri-0DTE,40.0,123,94,1.309,0.2602,0.4,-0.99252,-0.63024,-0.82467,-77.51938,False
GOOGL,call,OTM1,market,Fri-0DTE,50.0,117,94,1.245,0.2222,0.5,-0.99289,-0.66113,-0.8229,-77.35258,False
GOOGL,call,OTM1,market,Fri-0DTE,60.0,114,94,1.213,0.193,0.6,-0.99296,-0.68555,-0.83141,-78.15258,False
GOOGL,call,OTM1,market,Fri-0DTE,70.0,115,94,1.223,0.1913,0.7,-0.98725,-0.66448,-0.81292,-76.41465,False
GOOGL,call,OTM1,market,Fri-0DTE,75.0,115,94,1.223,0.1913,0.75,-0.98725,-0.65491,-0.80122,-75.31465,False
GOOGL,call,OTM1,market,Fri-0DTE,80.0,116,94,1.234,0.1983,0.8,-0.98725,-0.63288,-0.78101,-73.41465,False
GOOGL,call,OTM1,market,Fri-0DTE,90.0,113,94,1.202,0.177,0.9,-0.98392,-0.65048,-0.78196,-73.50464,False
GOOGL,call,OTM1,market,Fri-0DTE,100.0,112,94,1.191,0.1696,1.0,-0.982,-0.64577,-0.76942,-72.32577,False
GOOGL,call,OTM2+,mid,Fri-0DTE,20.0,140,94,1.489,0.4,0.2,-0.12859,0.00285,0.00424,0.39873,False
GOOGL,call,OTM2+,mid,Fri-0DTE,25.0,139,94,1.479,0.3957,0.25,-0.12859,0.02121,0.03137,2.94873,False
GOOGL,call,OTM2+,mid,Fri-0DTE,30.0,125,94,1.33,0.336,0.3,-0.13305,0.01245,0.01656,1.55656,False
GOOGL,call,OTM2+,mid,Fri-0DTE,40.0,118,94,1.255,0.2627,0.4,-0.21068,-0.05025,-0.06308,-5.92913,False
GOOGL,call,OTM2+,mid,Fri-0DTE,50.0,109,94,1.16,0.1927,0.5,-0.22261,-0.08339,-0.0967,-9.08991,False
GOOGL,call,OTM2+,mid,Fri-0DTE,60.0,114,94,1.213,0.2281,0.6,-0.23115,-0.04159,-0.05044,-4.74132,False
GOOGL,call,OTM2+,mid,Fri-0DTE,70.0,109,94,1.16,0.1927,0.7,-0.21276,-0.03691,-0.0428,-4.02285,False
GOOGL,call,OTM2+,mid,Fri-0DTE,75.0,110,94,1.17,0.2,0.75,-0.21793,-0.02435,-0.02849,-2.67821,False
GOOGL,call,OTM2+,mid,Fri-0DTE,80.0,106,94,1.128,0.1698,0.8,-0.22745,-0.05298,-0.05974,-5.61571,False
GOOGL,call,OTM2+,mid,Fri-0DTE,90.0,105,94,1.117,0.1619,0.9,-0.20997,-0.03026,-0.0338,-3.17718,False
GOOGL,call,OTM2+,mid,Fri-0DTE,100.0,104,94,1.106,0.1538,1.0,-0.23311,-0.0434,-0.04802,-4.51394,False
GOOGL,call,OTM2+,market,Fri-0DTE,20.0,103,94,1.096,0.1359,0.2,-0.98704,-0.82569,-0.90475,-85.04615,False
GOOGL,call,OTM2+,market,Fri-0DTE,25.0,101,94,1.074,0.1188,0.25,-0.98704,-0.84006,-0.90262,-84.84615,False
GOOGL,call,OTM2+,market,Fri-0DTE,30.0,102,94,1.085,0.1275,0.3,-0.98704,-0.823,-0.89304,-83.94615,False
GOOGL,call,OTM2+,market,Fri-0DTE,40.0,101,94,1.074,0.1188,0.4,-0.98704,-0.82224,-0.88347,-83.04615,False
GOOGL,call,OTM2+,market,Fri-0DTE,50.0,98,94,1.043,0.0918,0.5,-0.98704,-0.85047,-0.88666,-83.34615,False
GOOGL,call,OTM2+,market,Fri-0DTE,60.0,96,94,1.021,0.0625,0.6,-0.98718,-0.88798,-0.90687,-85.24615,False
GOOGL,call,OTM2+,market,Fri-0DTE,70.0,94,94,1.0,0.0426,0.7,-0.98718,-0.91538,-0.91538,-86.04615,False
GOOGL,call,OTM2+,market,Fri-0DTE,75.0,94,94,1.0,0.0426,0.75,-0.98718,-0.91326,-0.91326,-85.84615,False
GOOGL,call,OTM2+,market,Fri-0DTE,80.0,94,94,1.0,0.0426,0.8,-0.98718,-0.91113,-0.91113,-85.64615,False
GOOGL,call,OTM2+,market,Fri-0DTE,90.0,93,94,0.989,0.0323,0.9,-0.98718,-0.9263,-0.91645,-86.14615,False
GOOGL,call,OTM2+,market,Fri-0DTE,100.0,93,94,0.989,0.0323,1.0,-0.98718,-0.92308,-0.91326,-85.84615,False
GOOGL,put,OTM2+,mid,Fri-0DTE,20.0,152,94,1.617,0.4671,0.2,-0.29759,-0.06516,-0.10537,-9.90456,False
GOOGL,put,OTM2+,mid,Fri-0DTE,25.0,148,94,1.574,0.4527,0.25,-0.30477,-0.05362,-0.08443,-7.93628,False
GOOGL,put,OTM2+,mid,Fri-0DTE,30.0,136,94,1.447,0.3897,0.3,-0.30979,-0.07215,-0.10439,-9.81223,False
GOOGL,put,OTM2+,mid,Fri-0DTE,40.0,139,94,1.479,0.3741,0.4,-0.28798,-0.03061,-0.04526,-4.25424,False
GOOGL,put,OTM2+,mid,Fri-0DTE,50.0,138,94,1.468,0.3623,0.5,-0.28232,0.00113,0.00165,0.15555,False
GOOGL,put,OTM2+,mid,Fri-0DTE,60.0,125,94,1.33,0.296,0.6,-0.30976,-0.04047,-0.05382,-5.05898,False
GOOGL,put,OTM2+,mid,Fri-0DTE,70.0,122,94,1.298,0.2705,0.7,-0.31542,-0.04076,-0.0529,-4.97264,False
GOOGL,put,OTM2+,mid,Fri-0DTE,75.0,116,94,1.234,0.2328,0.75,-0.32008,-0.07101,-0.08763,-8.23699,False
GOOGL,put,OTM2+,mid,Fri-0DTE,80.0,117,94,1.245,0.2479,0.8,-0.3269,-0.04758,-0.05922,-5.56683,False
GOOGL,put,OTM2+,mid,Fri-0DTE,90.0,117,94,1.245,0.2479,0.9,-0.34598,-0.03714,-0.04623,-4.34586,False
GOOGL,put,OTM2+,mid,Fri-0DTE,100.0,116,94,1.234,0.2328,1.0,-0.36484,-0.04716,-0.0582,-5.47096,False
GOOGL,put,OTM2+,market,Fri-0DTE,20.0,115,94,1.223,0.2,0.2,-0.99783,-0.75826,-0.92766,-87.2,False
GOOGL,put,OTM2+,market,Fri-0DTE,25.0,115,94,1.223,0.2,0.25,-0.99783,-0.74826,-0.91543,-86.05,False
GOOGL,put,OTM2+,market,Fri-0DTE,30.0,115,94,1.223,0.2,0.3,-1.0,-0.74,-0.90532,-85.1,False
GOOGL,put,OTM2+,market,Fri-0DTE,40.0,114,94,1.213,0.193,0.4,-1.0,-0.72982,-0.88511,-83.2,False
GOOGL,put,OTM2+,market,Fri-0DTE,50.0,111,94,1.181,0.1712,0.5,-1.0,-0.74324,-0.87766,-82.5,False
GOOGL,put,OTM2+,market,Fri-0DTE,60.0,112,94,1.191,0.1696,0.6,-1.0,-0.72857,-0.86809,-81.6,False
GOOGL,put,OTM2+,market,Fri-0DTE,70.0,109,94,1.16,0.1468,0.7,-1.0,-0.75046,-0.87021,-81.8,False
GOOGL,put,OTM2+,market,Fri-0DTE,75.0,108,94,1.149,0.1389,0.75,-1.0,-0.75694,-0.86968,-81.75,False
GOOGL,put,OTM2+,market,Fri-0DTE,80.0,108,94,1.149,0.1389,0.8,-0.99785,-0.74815,-0.85957,-80.8,False
GOOGL,put,OTM2+,market,Fri-0DTE,90.0,110,94,1.17,0.1455,0.9,-0.99787,-0.72182,-0.84468,-79.4,False
GOOGL,put,OTM2+,market,Fri-0DTE,100.0,110,94,1.17,0.1455,1.0,-1.0,-0.70909,-0.82979,-78.0,False
GOOGL,put,OTM1,mid,Fri-0DTE,20.0,182,94,1.936,0.533,0.2,-0.50996,-0.13158,-0.25475,-23.94666,False
GOOGL,put,OTM1,mid,Fri-0DTE,25.0,178,94,1.894,0.5281,0.25,-0.49249,-0.10039,-0.1901,-17.86957,False
GOOGL,put,OTM1,mid,Fri-0DTE,30.0,173,94,1.84,0.5318,0.3,-0.48511,-0.06759,-0.1244,-11.69384,False
GOOGL,put,OTM1,mid,Fri-0DTE,40.0,155,94,1.649,0.471,0.4,-0.52284,-0.08821,-0.14546,-13.67295,False
GOOGL,put,OTM1,mid,Fri-0DTE,50.0,138,94,1.468,0.3768,0.5,-0.55611,-0.15816,-0.23219,-21.8256,False
GOOGL,put,OTM1,mid,Fri-0DTE,60.0,130,94,1.383,0.3385,0.6,-0.55832,-0.16627,-0.22995,-21.61518,False
GOOGL,put,OTM1,mid,Fri-0DTE,70.0,125,94,1.33,0.32,0.7,-0.56825,-0.16241,-0.21597,-20.30123,False
GOOGL,put,OTM1,mid,Fri-0DTE,75.0,119,94,1.266,0.2689,0.75,-0.57309,-0.2173,-0.2751,-25.8591,False
GOOGL,put,OTM1,mid,Fri-0DTE,80.0,126,94,1.34,0.3095,0.8,-0.57627,-0.15028,-0.20144,-18.93528,False
GOOGL,put,OTM1,mid,Fri-0DTE,90.0,123,94,1.309,0.2927,0.9,-0.57764,-0.14516,-0.18994,-17.85463,False
GOOGL,put,OTM1,mid,Fri-0DTE,100.0,120,94,1.277,0.275,1.0,-0.57464,-0.14161,-0.18078,-16.99363,False
GOOGL,put,OTM1,market,Fri-0DTE,20.0,154,94,1.638,0.4221,0.2,-0.99419,-0.49015,-0.80301,-75.48305,False
GOOGL,put,OTM1,market,Fri-0DTE,25.0,148,94,1.574,0.3986,0.25,-0.99419,-0.4982,-0.78439,-73.73305,False
GOOGL,put,OTM1,market,Fri-0DTE,30.0,142,94,1.511,0.3732,0.3,-0.99752,-0.51324,-0.77531,-72.87948,False
GOOGL,put,OTM1,market,Fri-0DTE,40.0,129,94,1.372,0.3101,0.4,-0.99739,-0.56409,-0.77412,-72.76743,False
GOOGL,put,OTM1,market,Fri-0DTE,50.0,126,94,1.34,0.2778,0.5,-0.98462,-0.57223,-0.76703,-72.10076,False
GOOGL,put,OTM1,market,Fri-0DTE,60.0,127,94,1.351,0.2913,0.6,-0.98445,-0.52284,-0.70639,-66.40076,False
GOOGL,put,OTM1,market,Fri-0DTE,70.0,123,94,1.309,0.2764,0.7,-0.98428,-0.51871,-0.67873,-63.80076,False
GOOGL,put,OTM1,market,Fri-0DTE,75.0,121,94,1.287,0.2727,0.75,-0.9841,-0.51116,-0.65799,-61.85076,False
GOOGL,put,OTM1,market,Fri-0DTE,80.0,121,94,1.287,0.2727,0.8,-0.9841,-0.49753,-0.64043,-60.20076,False
GOOGL,put,OTM1,market,Fri-0DTE,90.0,119,94,1.266,0.2521,0.9,-0.98428,-0.50925,-0.64469,-60.60076,False
GOOGL,put,OTM1,market,Fri-0DTE,100.0,117,94,1.245,0.2393,1.0,-0.98428,-0.50941,-0.63405,-59.60076,False
GOOGL,put,ATM,mid,Fri-0DTE,20.0,198,94,2.106,0.7222,0.2,-0.64731,-0.03536,-0.07449,-7.00204,False
GOOGL,put,ATM,mid,Fri-0DTE,25.0,171,94,1.819,0.6433,0.25,-0.68699,-0.08425,-0.15326,-14.40669,False
GOOGL,put,ATM,mid,Fri-0DTE,30.0,183,94,1.947,0.6393,0.3,-0.69217,-0.05783,-0.11259,-10.58311,False
GOOGL,put,ATM,mid,Fri-0DTE,40.0,160,94,1.702,0.5437,0.4,-0.66864,-0.08757,-0.14905,-14.01097,False
GOOGL,put,ATM,mid,Fri-0DTE,50.0,159,94,1.691,0.5283,0.5,-0.65505,-0.04483,-0.07583,-7.12846,False
GOOGL,put,ATM,mid,Fri-0DTE,60.0,137,94,1.457,0.4307,0.6,-0.67259,-0.12454,-0.18151,-17.06181,False
GOOGL,put,ATM,mid,Fri-0DTE,70.0,138,94,1.468,0.4348,0.7,-0.652,-0.06417,-0.09421,-8.85563,False
GOOGL,put,ATM,mid,Fri-0DTE,75.0,132,94,1.404,0.4015,0.75,-0.64237,-0.08331,-0.11699,-10.9971,False
GOOGL,put,ATM,mid,Fri-0DTE,80.0,129,94,1.372,0.4031,0.8,-0.62108,-0.04824,-0.06621,-6.22353,False
GOOGL,put,ATM,mid,Fri-0DTE,90.0,122,94,1.298,0.3361,0.9,-0.62145,-0.11014,-0.14295,-13.43714,False
GOOGL,put,ATM,mid,Fri-0DTE,100.0,119,94,1.266,0.2941,1.0,-0.57573,-0.11228,-0.14214,-13.36125,False
GOOGL,put,ATM,market,Fri-0DTE,20.0,207,94,2.202,0.6377,0.2,-0.85019,-0.1805,-0.39749,-37.36424,False
GOOGL,put,ATM,market,Fri-0DTE,25.0,191,94,2.032,0.5969,0.25,-0.84908,-0.19309,-0.39233,-36.87931,False
GOOGL,put,ATM,market,Fri-0DTE,30.0,174,94,1.851,0.546,0.3,-0.86966,-0.23105,-0.4277,-40.20347,False
GOOGL,put,ATM,market,Fri-0DTE,40.0,155,94,1.649,0.471,0.4,-0.84893,-0.26073,-0.42992,-40.4126,False
GOOGL,put,ATM,market,Fri-0DTE,50.0,140,94,1.489,0.4214,0.5,-0.82624,-0.26733,-0.39814,-37.42563,False
GOOGL,put,ATM,market,Fri-0DTE,60.0,132,94,1.404,0.3788,0.6,-0.80313,-0.27164,-0.38145,-35.85639,False
GOOGL,put,ATM,market,Fri-0DTE,70.0,128,94,1.362,0.3516,0.7,-0.76154,-0.24771,-0.33731,-31.70741,False
GOOGL,put,ATM,market,Fri-0DTE,75.0,123,94,1.309,0.3252,0.75,-0.76659,-0.27339,-0.35773,-33.62666,False
GOOGL,put,ATM,market,Fri-0DTE,80.0,118,94,1.255,0.3051,0.8,-0.75753,-0.28235,-0.35444,-33.31756,False
GOOGL,put,ATM,market,Fri-0DTE,90.0,114,94,1.213,0.2807,0.9,-0.74182,-0.28096,-0.34074,-32.02928,False
GOOGL,put,ATM,market,Fri-0DTE,100.0,115,94,1.223,0.2783,1.0,-0.74402,-0.25872,-0.31652,-29.75333,False
GOOGL,put,ITM,mid,Fri-0DTE,20.0,142,94,1.511,0.4366,0.2,-0.2362,-0.04575,-0.06911,-6.49627,False
GOOGL,put,ITM,mid,Fri-0DTE,25.0,135,94,1.436,0.3778,0.25,-0.21447,-0.039,-0.05601,-5.26512,False
GOOGL,put,ITM,mid,Fri-0DTE,30.0,130,94,1.383,0.3615,0.3,-0.22241,-0.03354,-0.04638,-4.3597,False
GOOGL,put,ITM,mid,Fri-0DTE,40.0,125,94,1.33,0.296,0.4,-0.21144,-0.03045,-0.04049,-3.80637,False
GOOGL,put,ITM,mid,Fri-0DTE,50.0,118,94,1.255,0.2288,0.5,-0.20806,-0.04605,-0.05781,-5.4338,False
GOOGL,put,ITM,mid,Fri-0DTE,60.0,113,94,1.202,0.1947,0.6,-0.17064,-0.0206,-0.02477,-2.32809,False
GOOGL,put,ITM,mid,Fri-0DTE,70.0,108,94,1.149,0.1574,0.7,-0.21128,-0.06784,-0.07794,-7.32644,False
GOOGL,put,ITM,mid,Fri-0DTE,75.0,107,94,1.138,0.1308,0.75,-0.17291,-0.05216,-0.05937,-5.58089,False
GOOGL,put,ITM,mid,Fri-0DTE,80.0,107,94,1.138,0.1028,0.8,-0.15644,-0.05811,-0.06615,-6.21804,False
GOOGL,put,ITM,mid,Fri-0DTE,90.0,105,94,1.117,0.0952,0.9,-0.16496,-0.06353,-0.07097,-6.67073,False
GOOGL,put,ITM,mid,Fri-0DTE,100.0,101,94,1.074,0.0891,1.0,-0.17601,-0.07121,-0.07652,-7.1927,False
GOOGL,put,ITM,market,Fri-0DTE,20.0,136,94,1.447,0.3897,0.2,-0.2345,-0.06517,-0.09429,-8.86327,False
