symbol,direction,moneyness,fill_mode,regime,T_pct,n_test_trades,n_test_days,trades_per_day,win_rate,avg_win,avg_loss,expectancy_per_trade,expectancy_per_day,cumulative_test_pnl,unreliable_low_sample
TSLA,call,ATM,market,Fri-0DTE,100.0,125,93,1.344,0.392,1.0,-0.7463,-0.06175,-0.083,-7.71909,False
TSLA,call,OTM1,mid,Fri-0DTE,20.0,193,92,2.098,0.7358,0.2,-0.82694,-0.07137,-0.14972,-13.774,False
TSLA,call,OTM1,mid,Fri-0DTE,25.0,176,92,1.913,0.6989,0.25,-0.86952,-0.08713,-0.16668,-15.33431,False
TSLA,call,OTM1,mid,Fri-0DTE,30.0,167,92,1.815,0.6707,0.3,-0.86353,-0.0832,-0.15103,-13.89442,False
TSLA,call,OTM1,mid,Fri-0DTE,40.0,161,92,1.75,0.6335,0.4,-0.7834,-0.03367,-0.05892,-5.42054,False
TSLA,call,OTM1,mid,Fri-0DTE,50.0,149,92,1.62,0.5772,0.5,-0.74783,-0.02761,-0.04471,-4.11359,False
TSLA,call,OTM1,mid,Fri-0DTE,60.0,147,92,1.598,0.5646,0.6,-0.73964,0.01676,0.02677,2.46305,False
TSLA,call,OTM1,mid,Fri-0DTE,70.0,134,92,1.457,0.5149,0.7,-0.75659,-0.00656,-0.00955,-0.87849,False
TSLA,call,OTM1,mid,Fri-0DTE,75.0,130,92,1.413,0.4769,0.75,-0.76298,-0.04141,-0.05851,-5.38271,False
TSLA,call,OTM1,mid,Fri-0DTE,80.0,125,92,1.359,0.456,0.8,-0.75311,-0.04489,-0.06099,-5.6113,False
TSLA,call,OTM1,mid,Fri-0DTE,90.0,128,92,1.391,0.4844,0.9,-0.76353,0.04224,0.05877,5.40671,False
TSLA,call,OTM1,mid,Fri-0DTE,100.0,124,92,1.348,0.4435,1.0,-0.74347,0.02984,0.04022,3.70051,False
TSLA,call,OTM1,market,Fri-0DTE,20.0,181,92,1.967,0.663,0.2,-0.98479,-0.19929,-0.39209,-36.07192,False
TSLA,call,OTM1,market,Fri-0DTE,25.0,178,92,1.935,0.6517,0.25,-0.96799,-0.17424,-0.33712,-31.01549,False
TSLA,call,OTM1,market,Fri-0DTE,30.0,165,92,1.793,0.6182,0.3,-0.95945,-0.18088,-0.32441,-29.8456,False
TSLA,call,OTM1,market,Fri-0DTE,40.0,151,92,1.641,0.5629,0.4,-0.86422,-0.15257,-0.25042,-23.03873,False
TSLA,call,OTM1,market,Fri-0DTE,50.0,145,92,1.576,0.531,0.5,-0.85941,-0.13752,-0.21674,-19.94021,False
TSLA,call,OTM1,market,Fri-0DTE,60.0,138,92,1.5,0.5,0.6,-0.86345,-0.13172,-0.19759,-18.17784,False
TSLA,call,OTM1,market,Fri-0DTE,70.0,129,92,1.402,0.4574,0.7,-0.8654,-0.14944,-0.20954,-19.27784,False
TSLA,call,OTM1,market,Fri-0DTE,75.0,126,92,1.37,0.4365,0.75,-0.88048,-0.16876,-0.23113,-21.26391,False
TSLA,call,OTM1,market,Fri-0DTE,80.0,124,92,1.348,0.4355,0.8,-0.90162,-0.16059,-0.21645,-19.91318,False
TSLA,call,OTM1,market,Fri-0DTE,90.0,123,92,1.337,0.4228,0.9,-0.89649,-0.137,-0.18316,-16.85052,False
TSLA,call,OTM1,market,Fri-0DTE,100.0,124,92,1.348,0.4113,1.0,-0.86052,-0.09531,-0.12845,-11.81783,False
TSLA,call,OTM2+,mid,Fri-0DTE,20.0,164,92,1.783,0.622,0.2,-0.76271,-0.16395,-0.29226,-26.88799,False
TSLA,call,OTM2+,mid,Fri-0DTE,25.0,161,92,1.75,0.6149,0.25,-0.70582,-0.11808,-0.20664,-19.01078,False
TSLA,call,OTM2+,mid,Fri-0DTE,30.0,151,92,1.641,0.5894,0.3,-0.73261,-0.12398,-0.2035,-18.72162,False
TSLA,call,OTM2+,mid,Fri-0DTE,40.0,144,92,1.565,0.5625,0.4,-0.72967,-0.09423,-0.14749,-13.56922,False
TSLA,call,OTM2+,mid,Fri-0DTE,50.0,136,92,1.478,0.5294,0.5,-0.75469,-0.09044,-0.1337,-12.30009,False
TSLA,call,OTM2+,mid,Fri-0DTE,60.0,129,92,1.402,0.5039,0.6,-0.78639,-0.08782,-0.12314,-11.32923,False
TSLA,call,OTM2+,mid,Fri-0DTE,70.0,124,92,1.348,0.4839,0.7,-0.75977,-0.05343,-0.07201,-6.6253,False
TSLA,call,OTM2+,mid,Fri-0DTE,75.0,123,92,1.337,0.4797,0.75,-0.78035,-0.04628,-0.06187,-5.6924,False
TSLA,call,OTM2+,mid,Fri-0DTE,80.0,118,92,1.283,0.4492,0.8,-0.79246,-0.0772,-0.09902,-9.11019,False
TSLA,call,OTM2+,mid,Fri-0DTE,90.0,115,92,1.25,0.4348,0.9,-0.77922,-0.04912,-0.06141,-5.64927,False
TSLA,call,OTM2+,mid,Fri-0DTE,100.0,113,92,1.228,0.4248,1.0,-0.77708,-0.02221,-0.02728,-2.51003,False
TSLA,call,OTM2+,market,Fri-0DTE,20.0,140,92,1.522,0.5429,0.2,-0.99572,-0.34662,-0.52746,-48.52636,False
TSLA,call,OTM2+,market,Fri-0DTE,25.0,134,92,1.457,0.5224,0.25,-0.99572,-0.34497,-0.50246,-46.22636,False
TSLA,call,OTM2+,market,Fri-0DTE,30.0,134,92,1.457,0.5224,0.3,-0.99572,-0.31885,-0.46442,-42.72636,False
TSLA,call,OTM2+,market,Fri-0DTE,40.0,125,92,1.359,0.488,0.4,-0.9956,-0.31455,-0.42738,-39.31851,False
TSLA,call,OTM2+,market,Fri-0DTE,50.0,126,92,1.37,0.4841,0.5,-0.9729,-0.25983,-0.35585,-32.73851,False
TSLA,call,OTM2+,market,Fri-0DTE,60.0,119,92,1.293,0.4538,0.6,-0.9729,-0.25915,-0.3352,-30.83851,False
TSLA,call,OTM2+,market,Fri-0DTE,70.0,114,92,1.239,0.4211,0.7,-0.97331,-0.26876,-0.33303,-30.63851,False
TSLA,call,OTM2+,market,Fri-0DTE,75.0,114,92,1.239,0.4211,0.75,-0.97331,-0.24771,-0.30694,-28.23851,False
TSLA,call,OTM2+,market,Fri-0DTE,80.0,111,92,1.207,0.4054,0.8,-0.9827,-0.25998,-0.31367,-28.85805,False
TSLA,call,OTM2+,market,Fri-0DTE,90.0,108,92,1.174,0.3889,0.9,-0.97331,-0.2448,-0.28738,-26.43851,False
TSLA,call,OTM2+,market,Fri-0DTE,100.0,109,92,1.185,0.3945,1.0,-0.97343,-0.19492,-0.23094,-21.24636,False
TSLA,put,OTM2+,mid,Fri-0DTE,20.0,166,92,1.804,0.6024,0.2,-0.80577,-0.19989,-0.36066,-33.18103,False
TSLA,put,OTM2+,mid,Fri-0DTE,25.0,169,92,1.837,0.6095,0.25,-0.7737,-0.14979,-0.27515,-25.31424,False
TSLA,put,OTM2+,mid,Fri-0DTE,30.0,157,92,1.707,0.5669,0.3,-0.80815,-0.17996,-0.30711,-28.25418,False
TSLA,put,OTM2+,mid,Fri-0DTE,40.0,141,92,1.533,0.4894,0.4,-0.8203,-0.22313,-0.34198,-31.46184,False
TSLA,put,OTM2+,mid,Fri-0DTE,50.0,135,92,1.467,0.4593,0.5,-0.81714,-0.21223,-0.31143,-28.65149,False
TSLA,put,OTM2+,mid,Fri-0DTE,60.0,126,92,1.37,0.4127,0.6,-0.83169,-0.24084,-0.32984,-30.34531,False
TSLA,put,OTM2+,mid,Fri-0DTE,70.0,129,92,1.402,0.4341,0.7,-0.80645,-0.15248,-0.21381,-19.67053,False
TSLA,put,OTM2+,mid,Fri-0DTE,75.0,125,92,1.359,0.416,0.75,-0.80693,-0.15924,-0.21636,-19.90554,False
TSLA,put,OTM2+,mid,Fri-0DTE,80.0,125,92,1.359,0.416,0.8,-0.83315,-0.15376,-0.20891,-19.21973,False
TSLA,put,OTM2+,mid,Fri-0DTE,90.0,119,92,1.293,0.3782,0.9,-0.80636,-0.1611,-0.20837,-19.17037,False
TSLA,put,OTM2+,mid,Fri-0DTE,100.0,114,92,1.239,0.3509,1.0,-0.79889,-0.1677,-0.2078,-19.11757,False
TSLA,put,OTM2+,market,Fri-0DTE,20.0,157,92,1.707,0.5478,0.2,-0.99737,-0.34149,-0.58275,-53.61333,False
TSLA,put,OTM2+,market,Fri-0DTE,25.0,143,92,1.554,0.5035,0.25,-0.99737,-0.36932,-0.57406,-52.81333,False
TSLA,put,OTM2+,market,Fri-0DTE,30.0,136,92,1.478,0.4632,0.3,-0.98888,-0.39183,-0.57922,-53.28833,False
TSLA,put,OTM2+,market,Fri-0DTE,40.0,130,92,1.413,0.4231,0.4,-0.97321,-0.39224,-0.55425,-50.9911,False
TSLA,put,OTM2+,market,Fri-0DTE,50.0,125,92,1.359,0.4,0.5,-0.97321,-0.38393,-0.52164,-47.9911,False
TSLA,put,OTM2+,market,Fri-0DTE,60.0,125,92,1.359,0.4,0.6,-0.98155,-0.34893,-0.47409,-43.6161,False
TSLA,put,OTM2+,market,Fri-0DTE,70.0,118,92,1.283,0.3644,0.7,-0.98155,-0.36878,-0.473,-43.5161,False
TSLA,put,OTM2+,market,Fri-0DTE,75.0,116,92,1.261,0.3534,0.75,-0.98155,-0.36954,-0.46594,-42.8661,False
TSLA,put,OTM2+,market,Fri-0DTE,80.0,115,92,1.25,0.3478,0.8,-0.98155,-0.36188,-0.45235,-41.6161,False
TSLA,put,OTM2+,market,Fri-0DTE,90.0,113,92,1.228,0.3363,0.9,-0.98155,-0.34882,-0.42844,-39.4161,False
TSLA,put,OTM2+,market,Fri-0DTE,100.0,113,92,1.228,0.3363,1.0,-0.96655,-0.30523,-0.3749,-34.4911,False
TSLA,put,OTM1,mid,Fri-0DTE,20.0,149,93,1.602,0.5839,0.2,-0.86954,-0.24504,-0.3926,-36.5114,False
TSLA,put,OTM1,mid,Fri-0DTE,25.0,143,93,1.538,0.5455,0.25,-0.88517,-0.26599,-0.40899,-38.03599,False
TSLA,put,OTM1,mid,Fri-0DTE,30.0,149,93,1.602,0.5839,0.3,-0.89241,-0.19617,-0.31429,-29.2292,False
TSLA,put,OTM1,mid,Fri-0DTE,40.0,145,93,1.559,0.5379,0.4,-0.89893,-0.2002,-0.31214,-29.02862,False
TSLA,put,OTM1,mid,Fri-0DTE,50.0,142,93,1.527,0.5211,0.5,-0.88512,-0.1633,-0.24934,-23.18837,False
TSLA,put,OTM1,mid,Fri-0DTE,60.0,139,93,1.495,0.446,0.6,-0.85165,-0.20415,-0.30513,-28.37689,False
TSLA,put,OTM1,mid,Fri-0DTE,70.0,135,93,1.452,0.4296,0.7,-0.84818,-0.18303,-0.2657,-24.70965,False
TSLA,put,OTM1,mid,Fri-0DTE,75.0,134,93,1.441,0.4179,0.75,-0.85467,-0.18406,-0.26521,-24.66422,False
TSLA,put,OTM1,mid,Fri-0DTE,80.0,134,93,1.441,0.4104,0.8,-0.85715,-0.17698,-0.255,-23.71497,False
TSLA,put,OTM1,mid,Fri-0DTE,90.0,130,93,1.398,0.3923,0.9,-0.8517,-0.16449,-0.22994,-21.3842,False
TSLA,put,OTM1,mid,Fri-0DTE,100.0,126,93,1.355,0.3651,1.0,-0.85978,-0.18082,-0.24498,-22.78272,False
TSLA,put,OTM1,market,Fri-0DTE,20.0,169,93,1.817,0.574,0.2,-0.99643,-0.30972,-0.56283,-52.34329,False
TSLA,put,OTM1,market,Fri-0DTE,25.0,150,93,1.613,0.52,0.25,-0.97966,-0.34024,-0.54877,-51.03541,False
TSLA,put,OTM1,market,Fri-0DTE,30.0,142,93,1.527,0.4648,0.3,-0.94537,-0.36653,-0.55965,-52.04786,False
TSLA,put,OTM1,market,Fri-0DTE,40.0,140,93,1.505,0.45,0.4,-0.95646,-0.34605,-0.52094,-48.44734,False
TSLA,put,OTM1,market,Fri-0DTE,50.0,139,93,1.495,0.446,0.5,-0.94819,-0.30224,-0.45173,-42.01068,False
TSLA,put,OTM1,market,Fri-0DTE,60.0,133,93,1.43,0.4211,0.6,-0.94726,-0.29578,-0.423,-39.33897,False
TSLA,put,OTM1,market,Fri-0DTE,70.0,132,93,1.419,0.4015,0.7,-0.93867,-0.28072,-0.39844,-37.05507,False
TSLA,put,OTM1,market,Fri-0DTE,75.0,130,93,1.398,0.3923,0.75,-0.93867,-0.27619,-0.38608,-35.90507,False
TSLA,put,OTM1,market,Fri-0DTE,80.0,128,93,1.376,0.3828,0.8,-0.93796,-0.27265,-0.37526,-34.89889,False
TSLA,put,OTM1,market,Fri-0DTE,90.0,127,93,1.366,0.3858,0.9,-0.93818,-0.22896,-0.31267,-29.07843,False
TSLA,put,OTM1,market,Fri-0DTE,100.0,118,93,1.269,0.322,1.0,-0.92435,-0.30464,-0.38654,-35.9481,False
TSLA,put,ATM,mid,Fri-0DTE,20.0,160,93,1.72,0.675,0.2,-0.90791,-0.16007,-0.27539,-25.61137,False
TSLA,put,ATM,mid,Fri-0DTE,25.0,151,93,1.624,0.6556,0.25,-0.92574,-0.15489,-0.25149,-23.38834,False
TSLA,put,ATM,mid,Fri-0DTE,30.0,155,93,1.667,0.6452,0.3,-0.91188,-0.13002,-0.2167,-20.15352,False
TSLA,put,ATM,mid,Fri-0DTE,40.0,145,93,1.559,0.5655,0.4,-0.89831,-0.16409,-0.25584,-23.79323,False
TSLA,put,ATM,mid,Fri-0DTE,50.0,132,93,1.419,0.4621,0.5,-0.86402,-0.23368,-0.33167,-30.8452,False
TSLA,put,ATM,mid,Fri-0DTE,60.0,123,93,1.323,0.4146,0.6,-0.81497,-0.22828,-0.30192,-28.07811,False
TSLA,put,ATM,mid,Fri-0DTE,70.0,128,93,1.376,0.4531,0.7,-0.86531,-0.15603,-0.21475,-19.97171,False
TSLA,put,ATM,mid,Fri-0DTE,75.0,129,93,1.387,0.4419,0.75,-0.83198,-0.13296,-0.18443,-17.15241,False
TSLA,put,ATM,mid,Fri-0DTE,80.0,124,93,1.333,0.4032,0.8,-0.81184,-0.16191,-0.21587,-20.07624,False
TSLA,put,ATM,mid,Fri-0DTE,90.0,122,93,1.312,0.3689,0.9,-0.75858,-0.14681,-0.19259,-17.9107,False
TSLA,put,ATM,mid,Fri-0DTE,100.0,116,93,1.247,0.3103,1.0,-0.74183,-0.20126,-0.25104,-23.34654,False
TSLA,put,ATM,market,Fri-0DTE,20.0,157,93,1.688,0.5987,0.2,-0.9437,-0.25894,-0.43713,-40.65301,False
TSLA,put,ATM,market,Fri-0DTE,25.0,166,93,1.785,0.6084,0.25,-0.9411,-0.2164,-0.38625,-35.92167,False
TSLA,put,ATM,market,Fri-0DTE,30.0,157,93,1.688,0.5669,0.3,-0.91189,-0.2249,-0.37966,-35.30858,False
TSLA,put,ATM,market,Fri-0DTE,40.0,146,93,1.57,0.5,0.4,-0.91793,-0.25896,-0.40654,-37.80854,False
TSLA,put,ATM,market,Fri-0DTE,50.0,126,93,1.355,0.4206,0.5,-0.84591,-0.27977,-0.37905,-35.25161,False
TSLA,put,ATM,market,Fri-0DTE,60.0,133,93,1.43,0.4511,0.6,-0.86973,-0.20669,-0.29559,-27.48996,False
TSLA,put,ATM,market,Fri-0DTE,70.0,135,93,1.452,0.4519,0.7,-0.84559,-0.14721,-0.2137,-19.87393,False
TSLA,put,ATM,market,Fri-0DTE,75.0,129,93,1.387,0.4109,0.75,-0.80783,-0.16779,-0.23275,-21.64533,False
TSLA,put,ATM,market,Fri-0DTE,80.0,127,93,1.366,0.3937,0.8,-0.80108,-0.17073,-0.23315,-21.68325,False
TSLA,put,ATM,market,Fri-0DTE,90.0,120,93,1.29,0.325,0.9,-0.76229,-0.22204,-0.28651,-26.6453,False
TSLA,put,ATM,market,Fri-0DTE,100.0,115,93,1.237,0.2957,1.0,-0.74923,-0.23207,-0.28696,-26.6875,False
TSLA,put,ITM,mid,Fri-0DTE,20.0,183,92,1.989,0.5574,0.2,-0.52841,-0.12241,-0.24349,-22.40085,False
TSLA,put,ITM,mid,Fri-0DTE,25.0,175,92,1.902,0.5143,0.25,-0.4897,-0.10928,-0.20787,-19.12424,False
TSLA,put,ITM,mid,Fri-0DTE,30.0,162,92,1.761,0.463,0.3,-0.48884,-0.12363,-0.2177,-20.02868,False
TSLA,put,ITM,mid,Fri-0DTE,40.0,136,92,1.478,0.3529,0.4,-0.48683,-0.17383,-0.25696,-23.64078,False
TSLA,put,ITM,mid,Fri-0DTE,50.0,133,92,1.446,0.3383,0.5,-0.47565,-0.14555,-0.21041,-19.3575,False
TSLA,put,ITM,mid,Fri-0DTE,60.0,129,92,1.402,0.2946,0.6,-0.43131,-0.12751,-0.1788,-16.44927,False
TSLA,put,ITM,mid,Fri-0DTE,70.0,119,92,1.293,0.2605,0.7,-0.44564,-0.14719,-0.19039,-17.51591,False
TSLA,put,ITM,mid,Fri-0DTE,75.0,118,92,1.283,0.2542,0.75,-0.44969,-0.14468,-0.18557,-17.07241,False
TSLA,put,ITM,mid,Fri-0DTE,80.0,116,92,1.261,0.2414,0.8,-0.42994,-0.13306,-0.16777,-15.43493,False
TSLA,put,ITM,mid,Fri-0DTE,90.0,110,92,1.196,0.1818,0.9,-0.38708,-0.15307,-0.18302,-16.83755,False
TSLA,put,ITM,mid,Fri-0DTE,100.0,106,92,1.152,0.1509,1.0,-0.36887,-0.16225,-0.18694,-17.1986,False
TSLA,put,ITM,market,Fri-0DTE,20.0,177,92,1.924,0.5254,0.2,-0.50195,-0.13313,-0.25613,-23.56375,False
TSLA,put,ITM,market,Fri-0DTE,25.0,163,92,1.772,0.4663,0.25,-0.5098,-0.15554,-0.27558,-25.35295,False
TSLA,put,ITM,market,Fri-0DTE,30.0,154,92,1.674,0.4221,0.3,-0.503,-0.16407,-0.27464,-25.26688,False
TSLA,put,ITM,market,Fri-0DTE,40.0,137,92,1.489,0.3504,0.4,-0.48588,-0.1755,-0.26134,-24.04304,False
TSLA,put,ITM,market,Fri-0DTE,50.0,133,92,1.446,0.3383,0.5,-0.48932,-0.15459,-0.22348,-20.56022,False
TSLA,put,ITM,market,Fri-0DTE,60.0,124,92,1.348,0.2742,0.6,-0.43521,-0.15136,-0.20401,-18.76919,False
TSLA,put,ITM,market,Fri-0DTE,70.0,118,92,1.283,0.2542,0.7,-0.45409,-0.16067,-0.20608,-18.95956,False
TSLA,put,ITM,market,Fri-0DTE,75.0,118,92,1.283,0.2458,0.75,-0.44571,-0.15185,-0.19476,-17.91786,False
TSLA,put,ITM,market,Fri-0DTE,80.0,112,92,1.217,0.1964,0.8,-0.40893,-0.17146,-0.20873,-19.20348,False
TSLA,put,ITM,market,Fri-0DTE,90.0,107,92,1.163,0.1589,0.9,-0.38828,-0.1836,-0.21353,-19.64509,False
TSLA,put,ITM,market,Fri-0DTE,100.0,104,92,1.13,0.1346,1.0,-0.38856,-0.20164,-0.22794,-20.97013,False
TSLA,call,ITM,mid,Wed-0DTE,20.0,32,15,2.133,0.5625,0.2,-0.49495,-0.10404,-0.22195,-3.32924,False
TSLA,call,ITM,mid,Wed-0DTE,25.0,35,15,2.333,0.6,0.25,-0.53567,-0.06427,-0.14996,-2.24936,False
TSLA,call,ITM,mid,Wed-0DTE,30.0,32,15,2.133,0.5625,0.3,-0.53527,-0.06543,-0.13959,-2.09382,False
TSLA,call,ITM,mid,Wed-0DTE,40.0,29,15,1.933,0.5172,0.4,-0.47494,-0.02238,-0.04327,-0.64909,True
TSLA,call,ITM,mid,Wed-0DTE,50.0,26,15,1.733,0.4231,0.5,-0.41234,-0.02635,-0.04567,-0.6851,True
TSLA,call,ITM,mid,Wed-0DTE,60.0,22,15,1.467,0.3636,0.6,-0.53989,-0.12538,-0.1839,-2.75843,True
TSLA,call,ITM,mid,Wed-0DTE,70.0,22,15,1.467,0.3636,0.7,-0.52191,-0.07758,-0.11378,-1.70674,True
TSLA,call,ITM,mid,Wed-0DTE,75.0,22,15,1.467,0.3636,0.75,-0.51689,-0.0562,-0.08243,-1.23642,True
TSLA,call,ITM,mid,Wed-0DTE,80.0,22,15,1.467,0.3636,0.8,-0.51689,-0.03802,-0.05576,-0.83642,True
TSLA,call,ITM,mid,Wed-0DTE,90.0,20,15,1.333,0.25,0.9,-0.3494,-0.03705,-0.0494,-0.74099,True
TSLA,call,ITM,mid,Wed-0DTE,100.0,19,15,1.267,0.2105,1.0,-0.3293,-0.04945,-0.06264,-0.93957,True
TSLA,call,ITM,market,Wed-0DTE,20.0,36,15,2.4,0.6111,0.2,-0.56456,-0.09733,-0.23359,-3.50386,False
TSLA,call,ITM,market,Wed-0DTE,25.0,34,15,2.267,0.5882,0.25,-0.54338,-0.07669,-0.17382,-2.60736,False
TSLA,call,ITM,market,Wed-0DTE,30.0,30,15,2.0,0.5333,0.3,-0.54135,-0.09263,-0.18526,-2.77892,False
TSLA,call,ITM,market,Wed-0DTE,40.0,28,15,1.867,0.5,0.4,-0.47034,-0.03517,-0.06565,-0.98472,True
TSLA,call,ITM,market,Wed-0DTE,50.0,25,15,1.667,0.4,0.5,-0.41063,-0.04638,-0.0773,-1.15952,True
TSLA,call,ITM,market,Wed-0DTE,60.0,22,15,1.467,0.3636,0.6,-0.52922,-0.11859,-0.17394,-2.60903,True
TSLA,call,ITM,market,Wed-0DTE,70.0,21,15,1.4,0.3333,0.7,-0.52922,-0.11948,-0.16727,-2.50903,True
TSLA,call,ITM,market,Wed-0DTE,75.0,22,15,1.467,0.3636,0.75,-0.48228,-0.03418,-0.05013,-0.7519,True
TSLA,call,ITM,market,Wed-0DTE,80.0,22,15,1.467,0.3636,0.8,-0.52926,-0.04589,-0.06731,-1.00965,True
TSLA,call,ITM,market,Wed-0DTE,90.0,19,15,1.267,0.2105,0.9,-0.345,-0.0829,-0.105,-1.57506,True
TSLA,call,ITM,market,Wed-0DTE,100.0,19,15,1.267,0.2105,1.0,-0.37644,-0.08667,-0.10978,-1.64664,True
TSLA,call,ATM,mid,Wed-0DTE,20.0,25,15,1.667,0.64,0.2,-0.91373,-0.20094,-0.3349,-5.02356,True
TSLA,call,ATM,mid,Wed-0DTE,25.0,23,15,1.533,0.5217,0.25,-0.90622,-0.30298,-0.46456,-6.96847,True
TSLA,call,ATM,mid,Wed-0DTE,30.0,24,15,1.6,0.5417,0.3,-0.89062,-0.2457,-0.39312,-5.89682,True
TSLA,call,ATM,mid,Wed-0DTE,40.0,25,15,1.667,0.56,0.4,-0.86372,-0.15604,-0.26006,-3.90092,True
TSLA,call,ATM,mid,Wed-0DTE,50.0,23,15,1.533,0.5217,0.5,-0.86731,-0.15393,-0.23602,-3.54036,True
TSLA,call,ATM,mid,Wed-0DTE,60.0,22,15,1.467,0.4091,0.6,-0.76259,-0.20517,-0.30091,-4.5137,True
TSLA,call,ATM,mid,Wed-0DTE,70.0,26,15,1.733,0.5,0.7,-0.73421,-0.0171,-0.02965,-0.44468,True
TSLA,call,ATM,mid,Wed-0DTE,75.0,26,15,1.733,0.5,0.75,-0.73426,0.00787,0.01364,0.20466,True
TSLA,call,ATM,mid,Wed-0DTE,80.0,24,15,1.6,0.4583,0.8,-0.69166,-0.00798,-0.01277,-0.19159,True
TSLA,call,ATM,mid,Wed-0DTE,90.0,24,15,1.6,0.4583,0.9,-0.7337,0.01508,0.02412,0.36184,True
TSLA,call,ATM,mid,Wed-0DTE,100.0,23,15,1.533,0.4348,1.0,-0.75071,0.01047,0.01605,0.24076,True
TSLA,call,ATM,market,Wed-0DTE,20.0,24,15,1.6,0.5,0.2,-0.93729,-0.36864,-0.58983,-8.84747,True
TSLA,call,ATM,market,Wed-0DTE,25.0,25,15,1.667,0.56,0.25,-0.95825,-0.28163,-0.46938,-7.04074,True
TSLA,call,ATM,market,Wed-0DTE,30.0,23,15,1.533,0.5217,0.3,-0.8932,-0.27066,-0.41502,-6.22525,True
TSLA,call,ATM,market,Wed-0DTE,40.0,27,15,1.8,0.5556,0.4,-0.83848,-0.15044,-0.27079,-4.06181,True
TSLA,call,ATM,market,Wed-0DTE,50.0,27,15,1.8,0.5185,0.5,-0.81509,-0.13319,-0.23975,-3.5962,True
TSLA,call,ATM,market,Wed-0DTE,60.0,26,15,1.733,0.5,0.6,-0.76846,-0.08423,-0.14599,-2.18992,True
TSLA,call,ATM,market,Wed-0DTE,70.0,25,15,1.667,0.48,0.7,-0.76846,-0.0636,-0.10599,-1.58992,True
TSLA,call,ATM,market,Wed-0DTE,75.0,23,15,1.533,0.4348,0.75,-0.7282,-0.0855,-0.1311,-1.96655,True
TSLA,call,ATM,market,Wed-0DTE,80.0,23,15,1.533,0.4348,0.8,-0.78792,-0.09752,-0.14953,-2.24298,True
TSLA,call,ATM,market,Wed-0DTE,90.0,24,15,1.6,0.4583,0.9,-0.7282,0.01806,0.0289,0.43345,True
TSLA,call,ATM,market,Wed-0DTE,100.0,23,15,1.533,0.4348,1.0,-0.76285,0.00361,0.00553,0.08292,True
TSLA,call,OTM1,mid,Wed-0DTE,20.0,31,15,2.067,0.7742,0.2,-0.89995,-0.04838,-0.09998,-1.49965,False
TSLA,call,OTM1,mid,Wed-0DTE,25.0,28,15,1.867,0.6786,0.25,-0.92765,-0.12853,-0.23992,-3.59881,True
TSLA,call,OTM1,mid,Wed-0DTE,30.0,24,15,1.6,0.7083,0.3,-0.92214,-0.05646,-0.09033,-1.35497,True
TSLA,call,OTM1,mid,Wed-0DTE,40.0,26,15,1.733,0.6154,0.4,-0.86922,-0.08816,-0.15281,-2.29217,True
TSLA,call,OTM1,mid,Wed-0DTE,50.0,23,15,1.533,0.5652,0.5,-0.86922,-0.09531,-0.14614,-2.19217,True
TSLA,call,OTM1,mid,Wed-0DTE,60.0,22,15,1.467,0.5,0.6,-0.85272,-0.12636,-0.18533,-2.77997,True
TSLA,call,OTM1,mid,Wed-0DTE,70.0,22,15,1.467,0.5,0.7,-0.85272,-0.07636,-0.112,-1.67997,True
TSLA,call,OTM1,mid,Wed-0DTE,75.0,21,15,1.4,0.4286,0.75,-0.85633,-0.16791,-0.23507,-3.52602,True
TSLA,call,OTM1,mid,Wed-0DTE,80.0,21,15,1.4,0.4286,0.8,-0.85633,-0.14648,-0.20507,-3.07602,True
TSLA,call,OTM1,mid,Wed-0DTE,90.0,22,15,1.467,0.4545,0.9,-0.84649,-0.05263,-0.07719,-1.1579,True
TSLA,call,OTM1,mid,Wed-0DTE,100.0,21,15,1.4,0.4286,1.0,-0.84028,-0.05159,-0.07223,-1.08341,True
TSLA,call,OTM1,market,Wed-0DTE,20.0,30,15,2.0,0.5667,0.2,-0.91617,-0.28367,-0.56734,-8.51015,False
TSLA,call,OTM1,market,Wed-0DTE,25.0,31,15,2.067,0.6129,0.25,-0.99918,-0.23355,-0.48268,-7.24015,False
TSLA,call,OTM1,market,Wed-0DTE,30.0,30,15,2.0,0.6,0.3,-0.99918,-0.21967,-0.43934,-6.59015,False
TSLA,call,OTM1,market,Wed-0DTE,40.0,24,15,1.6,0.5,0.4,-0.99918,-0.29959,-0.47934,-7.19015,True
TSLA,call,OTM1,market,Wed-0DTE,50.0,22,15,1.467,0.4545,0.5,-0.99918,-0.31773,-0.46601,-6.99015,True
TSLA,call,OTM1,market,Wed-0DTE,60.0,23,15,1.533,0.4783,0.6,-0.99928,-0.23441,-0.35942,-5.39134,True
TSLA,call,OTM1,market,Wed-0DTE,70.0,22,15,1.467,0.4545,0.7,-1.0,-0.22727,-0.33333,-5.0,True
TSLA,call,OTM1,market,Wed-0DTE,75.0,22,15,1.467,0.4545,0.75,-1.0,-0.20455,-0.3,-4.5,True
TSLA,call,OTM1,market,Wed-0DTE,80.0,23,15,1.533,0.4783,0.8,-1.0,-0.13913,-0.21333,-3.2,True
TSLA,call,OTM1,market,Wed-0DTE,90.0,21,15,1.4,0.4286,0.9,-1.0,-0.18571,-0.26,-3.9,True
