symbol,direction,moneyness,fill_mode,regime,T_pct,n_test_trades,n_test_days,trades_per_day,win_rate,avg_win,avg_loss,expectancy_per_trade,expectancy_per_day,cumulative_test_pnl,unreliable_low_sample
NVDA,call,ATM,mid,Fri-0DTE,75.0,129,93,1.387,0.3178,0.75,-0.45109,-0.06935,-0.0962,-8.94634,False
NVDA,call,ATM,mid,Fri-0DTE,80.0,127,93,1.366,0.3071,0.8,-0.47366,-0.08254,-0.11271,-10.48211,False
NVDA,call,ATM,mid,Fri-0DTE,90.0,120,93,1.29,0.2667,0.9,-0.45639,-0.09468,-0.12217,-11.36209,False
NVDA,call,ATM,mid,Fri-0DTE,100.0,116,93,1.247,0.2414,1.0,-0.43619,-0.08952,-0.11166,-10.38473,False
NVDA,call,ATM,market,Fri-0DTE,20.0,170,93,1.828,0.5118,0.2,-0.83384,-0.30476,-0.55709,-51.80892,False
NVDA,call,ATM,market,Fri-0DTE,25.0,166,93,1.785,0.4819,0.25,-0.80784,-0.29804,-0.53198,-49.47415,False
NVDA,call,ATM,market,Fri-0DTE,30.0,168,93,1.806,0.4881,0.3,-0.82425,-0.27551,-0.49769,-46.28515,False
NVDA,call,ATM,market,Fri-0DTE,40.0,149,93,1.602,0.4161,0.4,-0.78058,-0.28933,-0.46356,-43.11086,False
NVDA,call,ATM,market,Fri-0DTE,50.0,132,93,1.419,0.3182,0.5,-0.72548,-0.33556,-0.47627,-44.29327,False
NVDA,call,ATM,market,Fri-0DTE,60.0,127,93,1.366,0.2913,0.6,-0.71221,-0.32991,-0.45052,-41.89854,False
NVDA,call,ATM,market,Fri-0DTE,70.0,121,93,1.301,0.2479,0.7,-0.71852,-0.36682,-0.47726,-44.38557,False
NVDA,call,ATM,market,Fri-0DTE,75.0,124,93,1.333,0.2661,0.75,-0.7281,-0.33473,-0.44631,-41.50676,False
NVDA,call,ATM,market,Fri-0DTE,80.0,117,93,1.258,0.2222,0.8,-0.68998,-0.35888,-0.45149,-41.98862,False
NVDA,call,ATM,market,Fri-0DTE,90.0,114,93,1.226,0.2105,0.9,-0.65669,-0.32897,-0.40325,-37.50223,False
NVDA,call,ATM,market,Fri-0DTE,100.0,111,93,1.194,0.1892,1.0,-0.65532,-0.34215,-0.40838,-37.9791,False
NVDA,call,OTM1,mid,Fri-0DTE,20.0,171,93,1.839,0.4561,0.2,-0.37034,-0.11019,-0.2026,-18.84185,False
NVDA,call,OTM1,mid,Fri-0DTE,25.0,164,93,1.763,0.4329,0.25,-0.37269,-0.10311,-0.18183,-16.91042,False
NVDA,call,OTM1,mid,Fri-0DTE,30.0,157,93,1.688,0.414,0.3,-0.37737,-0.09693,-0.16364,-15.21822,False
NVDA,call,OTM1,mid,Fri-0DTE,40.0,148,93,1.591,0.3716,0.4,-0.38884,-0.09569,-0.15228,-14.16181,False
NVDA,call,OTM1,mid,Fri-0DTE,50.0,137,93,1.473,0.3212,0.5,-0.40957,-0.11744,-0.17301,-16.08973,False
NVDA,call,OTM1,mid,Fri-0DTE,60.0,126,93,1.355,0.2619,0.6,-0.41797,-0.15136,-0.20507,-19.07147,False
NVDA,call,OTM1,mid,Fri-0DTE,70.0,122,93,1.312,0.2377,0.7,-0.43104,-0.16219,-0.21276,-19.78711,False
NVDA,call,OTM1,mid,Fri-0DTE,75.0,120,93,1.29,0.225,0.75,-0.43063,-0.16499,-0.21289,-19.79894,False
NVDA,call,OTM1,mid,Fri-0DTE,80.0,117,93,1.258,0.2051,0.8,-0.42009,-0.16981,-0.21364,-19.86817,False
NVDA,call,OTM1,mid,Fri-0DTE,90.0,116,93,1.247,0.1983,0.9,-0.42523,-0.16247,-0.20265,-18.84662,False
NVDA,call,OTM1,mid,Fri-0DTE,100.0,113,93,1.215,0.177,1.0,-0.45789,-0.19985,-0.24283,-22.58358,False
NVDA,call,OTM1,market,Fri-0DTE,20.0,121,93,1.301,0.2314,0.2,-1.0,-0.72231,-0.93978,-87.4,False
NVDA,call,OTM1,market,Fri-0DTE,25.0,118,93,1.269,0.2119,0.25,-1.0,-0.73517,-0.9328,-86.75,False
NVDA,call,OTM1,market,Fri-0DTE,30.0,116,93,1.247,0.1983,0.3,-1.0,-0.74224,-0.92581,-86.1,False
NVDA,call,OTM1,market,Fri-0DTE,40.0,114,93,1.226,0.1842,0.4,-1.0,-0.74211,-0.90968,-84.6,False
NVDA,call,OTM1,market,Fri-0DTE,50.0,112,93,1.204,0.1696,0.5,-1.0,-0.74554,-0.89785,-83.5,False
NVDA,call,OTM1,market,Fri-0DTE,60.0,110,93,1.183,0.1545,0.6,-1.0,-0.75273,-0.89032,-82.8,False
NVDA,call,OTM1,market,Fri-0DTE,70.0,111,93,1.194,0.1622,0.7,-1.0,-0.72432,-0.86452,-80.4,False
NVDA,call,OTM1,market,Fri-0DTE,75.0,109,93,1.172,0.1468,0.75,-1.0,-0.74312,-0.87097,-81.0,False
NVDA,call,OTM1,market,Fri-0DTE,80.0,108,93,1.161,0.1481,0.8,-1.0,-0.73333,-0.85161,-79.2,False
NVDA,call,OTM1,market,Fri-0DTE,90.0,107,93,1.151,0.1308,0.9,-1.0,-0.7514,-0.86452,-80.4,False
NVDA,call,OTM1,market,Fri-0DTE,100.0,107,93,1.151,0.1308,1.0,-1.0,-0.73832,-0.84946,-79.0,False
NVDA,call,OTM2+,mid,Fri-0DTE,20.0,106,93,1.14,0.1509,0.2,-0.05161,-0.01363,-0.01554,-1.44524,False
NVDA,call,OTM2+,mid,Fri-0DTE,25.0,106,93,1.14,0.1509,0.25,-0.05161,-0.00609,-0.00694,-0.64524,False
NVDA,call,OTM2+,mid,Fri-0DTE,30.0,105,93,1.129,0.1429,0.3,-0.05429,-0.00367,-0.00415,-0.38571,False
NVDA,call,OTM2+,mid,Fri-0DTE,40.0,100,93,1.075,0.08,0.4,-0.06022,-0.0234,-0.02517,-2.34048,False
NVDA,call,OTM2+,mid,Fri-0DTE,50.0,98,93,1.054,0.0612,0.5,-0.05841,-0.02422,-0.02552,-2.37381,False
NVDA,call,OTM2+,mid,Fri-0DTE,60.0,97,93,1.043,0.0515,0.6,-0.05841,-0.02447,-0.02552,-2.37381,False
NVDA,call,OTM2+,mid,Fri-0DTE,70.0,95,93,1.022,0.0316,0.7,-0.05841,-0.03446,-0.0352,-3.27381,False
NVDA,call,OTM2+,mid,Fri-0DTE,75.0,95,93,1.022,0.0316,0.75,-0.05841,-0.03288,-0.03359,-3.12381,False
NVDA,call,OTM2+,mid,Fri-0DTE,80.0,96,93,1.032,0.0312,0.8,-0.06873,-0.04158,-0.04292,-3.99167,False
NVDA,call,OTM2+,mid,Fri-0DTE,90.0,97,93,1.043,0.0412,0.9,-0.06534,-0.02553,-0.02663,-2.47619,False
NVDA,call,OTM2+,mid,Fri-0DTE,100.0,97,93,1.043,0.0412,1.0,-0.06534,-0.0214,-0.02232,-2.07619,False
NVDA,call,OTM2+,market,Fri-0DTE,20.0,95,93,1.022,0.0211,0.2,-1.0,-0.97474,-0.9957,-92.6,False
NVDA,call,OTM2+,market,Fri-0DTE,25.0,95,93,1.022,0.0211,0.25,-1.0,-0.97368,-0.99462,-92.5,False
NVDA,call,OTM2+,market,Fri-0DTE,30.0,95,93,1.022,0.0211,0.3,-1.0,-0.97263,-0.99355,-92.4,False
NVDA,call,OTM2+,market,Fri-0DTE,40.0,95,93,1.022,0.0211,0.4,-1.0,-0.97053,-0.9914,-92.2,False
NVDA,call,OTM2+,market,Fri-0DTE,50.0,95,93,1.022,0.0211,0.5,-1.0,-0.96842,-0.98925,-92.0,False
NVDA,call,OTM2+,market,Fri-0DTE,60.0,95,93,1.022,0.0211,0.6,-1.0,-0.96632,-0.9871,-91.8,False
NVDA,call,OTM2+,market,Fri-0DTE,70.0,95,93,1.022,0.0211,0.7,-1.0,-0.96421,-0.98495,-91.6,False
NVDA,call,OTM2+,market,Fri-0DTE,75.0,95,93,1.022,0.0211,0.75,-1.0,-0.96316,-0.98387,-91.5,False
NVDA,call,OTM2+,market,Fri-0DTE,80.0,95,93,1.022,0.0211,0.8,-1.0,-0.96211,-0.9828,-91.4,False
NVDA,call,OTM2+,market,Fri-0DTE,90.0,95,93,1.022,0.0211,0.9,-1.0,-0.96,-0.98065,-91.2,False
NVDA,call,OTM2+,market,Fri-0DTE,100.0,95,93,1.022,0.0211,1.0,-1.0,-0.95789,-0.97849,-91.0,False
NVDA,put,OTM2+,mid,Fri-0DTE,20.0,139,93,1.495,0.3597,0.2,-0.18068,-0.04375,-0.06538,-6.08063,False
NVDA,put,OTM2+,mid,Fri-0DTE,25.0,139,93,1.495,0.3597,0.25,-0.18068,-0.02576,-0.0385,-3.58063,False
NVDA,put,OTM2+,mid,Fri-0DTE,30.0,120,93,1.29,0.2583,0.3,-0.18675,-0.06101,-0.07872,-7.32118,False
NVDA,put,OTM2+,mid,Fri-0DTE,40.0,117,93,1.258,0.2393,0.4,-0.17784,-0.03956,-0.04976,-4.62814,False
NVDA,put,OTM2+,mid,Fri-0DTE,50.0,111,93,1.194,0.1892,0.5,-0.17435,-0.04677,-0.05582,-5.19116,False
NVDA,put,OTM2+,mid,Fri-0DTE,60.0,103,93,1.108,0.1262,0.6,-0.17297,-0.07541,-0.08352,-7.76724,False
NVDA,put,OTM2+,mid,Fri-0DTE,70.0,106,93,1.14,0.1509,0.7,-0.17895,-0.04628,-0.05275,-4.90533,False
NVDA,put,OTM2+,mid,Fri-0DTE,75.0,104,93,1.118,0.1346,0.75,-0.18562,-0.05967,-0.06673,-6.20613,False
NVDA,put,OTM2+,mid,Fri-0DTE,80.0,104,93,1.118,0.1346,0.8,-0.18148,-0.04936,-0.0552,-5.13362,False
NVDA,put,OTM2+,mid,Fri-0DTE,90.0,103,93,1.108,0.1165,0.9,-0.18198,-0.05592,-0.06193,-5.75981,False
NVDA,put,OTM2+,mid,Fri-0DTE,100.0,106,93,1.14,0.1415,1.0,-0.18533,-0.01759,-0.02005,-1.86486,False
NVDA,put,OTM2+,market,Fri-0DTE,20.0,105,93,1.129,0.1238,0.2,-0.98986,-0.84254,-0.95125,-88.46667,False
NVDA,put,OTM2+,market,Fri-0DTE,25.0,104,93,1.118,0.1154,0.25,-0.98986,-0.84679,-0.94695,-88.06667,False
NVDA,put,OTM2+,market,Fri-0DTE,30.0,103,93,1.108,0.1068,0.3,-0.98986,-0.8521,-0.94373,-87.76667,False
NVDA,put,OTM2+,market,Fri-0DTE,40.0,104,93,1.118,0.1154,0.4,-0.98986,-0.82949,-0.9276,-86.26667,False
NVDA,put,OTM2+,market,Fri-0DTE,50.0,102,93,1.097,0.098,0.5,-0.99565,-0.84902,-0.93118,-86.6,False
NVDA,put,OTM2+,market,Fri-0DTE,60.0,100,93,1.075,0.08,0.6,-0.99565,-0.868,-0.93333,-86.8,False
NVDA,put,OTM2+,market,Fri-0DTE,70.0,99,93,1.065,0.0707,0.7,-0.99565,-0.87576,-0.93226,-86.7,False
NVDA,put,OTM2+,market,Fri-0DTE,75.0,99,93,1.065,0.0707,0.75,-0.99565,-0.87222,-0.92849,-86.35,False
NVDA,put,OTM2+,market,Fri-0DTE,80.0,99,93,1.065,0.0707,0.8,-0.99565,-0.86869,-0.92473,-86.0,False
NVDA,put,OTM2+,market,Fri-0DTE,90.0,99,93,1.065,0.0707,0.9,-0.99565,-0.86162,-0.9172,-85.3,False
NVDA,put,OTM2+,market,Fri-0DTE,100.0,99,93,1.065,0.0707,1.0,-0.99565,-0.85455,-0.90968,-84.6,False
NVDA,put,OTM1,mid,Fri-0DTE,20.0,218,93,2.344,0.6193,0.2,-0.45571,-0.04965,-0.11638,-10.82366,False
NVDA,put,OTM1,mid,Fri-0DTE,25.0,198,93,2.129,0.5808,0.25,-0.47149,-0.05244,-0.11165,-10.38326,False
NVDA,put,OTM1,mid,Fri-0DTE,30.0,183,93,1.968,0.5355,0.3,-0.49565,-0.06956,-0.13688,-12.73,False
NVDA,put,OTM1,mid,Fri-0DTE,40.0,169,93,1.817,0.497,0.4,-0.52694,-0.06621,-0.12032,-11.18986,False
NVDA,put,OTM1,mid,Fri-0DTE,50.0,166,93,1.785,0.4759,0.5,-0.52857,-0.03907,-0.06974,-6.48546,False
NVDA,put,OTM1,mid,Fri-0DTE,60.0,156,93,1.677,0.4359,0.6,-0.53782,-0.04185,-0.07019,-6.52788,False
NVDA,put,OTM1,mid,Fri-0DTE,70.0,155,93,1.667,0.4323,0.7,-0.53005,0.00165,0.00275,0.25576,False
NVDA,put,OTM1,mid,Fri-0DTE,75.0,144,93,1.548,0.3889,0.75,-0.5489,-0.04377,-0.06777,-6.30277,False
NVDA,put,OTM1,mid,Fri-0DTE,80.0,142,93,1.527,0.3803,0.8,-0.54651,-0.03446,-0.05262,-4.89328,False
NVDA,put,OTM1,mid,Fri-0DTE,90.0,138,93,1.484,0.3623,0.9,-0.54444,-0.02109,-0.0313,-2.91103,False
NVDA,put,OTM1,mid,Fri-0DTE,100.0,139,93,1.495,0.3669,1.0,-0.55112,0.018,0.0269,2.50164,False
NVDA,put,OTM1,market,Fri-0DTE,20.0,143,93,1.538,0.3706,0.2,-0.99062,-0.54934,-0.84468,-78.55561,False
NVDA,put,OTM1,market,Fri-0DTE,25.0,143,93,1.538,0.3776,0.25,-0.99051,-0.52207,-0.80275,-74.65561,False
NVDA,put,OTM1,market,Fri-0DTE,30.0,140,93,1.505,0.3643,0.3,-0.99051,-0.5204,-0.78339,-72.85561,False
NVDA,put,OTM1,market,Fri-0DTE,40.0,129,93,1.387,0.3178,0.4,-0.99099,-0.54889,-0.76136,-70.8069,False
NVDA,put,OTM1,market,Fri-0DTE,50.0,132,93,1.419,0.3258,0.5,-0.99051,-0.50497,-0.71673,-66.65561,False
NVDA,put,OTM1,market,Fri-0DTE,60.0,130,93,1.398,0.3154,0.6,-0.98968,-0.48832,-0.68259,-63.48129,False
NVDA,put,OTM1,market,Fri-0DTE,70.0,125,93,1.344,0.288,0.7,-0.9902,-0.50343,-0.67665,-62.92822,False
NVDA,put,OTM1,market,Fri-0DTE,75.0,123,93,1.323,0.2764,0.75,-0.9902,-0.50917,-0.67342,-62.62822,False
NVDA,put,OTM1,market,Fri-0DTE,80.0,122,93,1.312,0.2705,0.8,-0.9902,-0.50597,-0.66374,-61.72822,False
NVDA,put,OTM1,market,Fri-0DTE,90.0,120,93,1.29,0.2583,0.9,-0.98704,-0.49956,-0.64459,-59.947,False
NVDA,put,OTM1,market,Fri-0DTE,100.0,120,93,1.29,0.2583,1.0,-0.98704,-0.47372,-0.61126,-56.847,False
NVDA,put,ATM,mid,Fri-0DTE,20.0,220,93,2.366,0.7091,0.2,-0.61619,-0.03744,-0.08856,-8.23614,False
NVDA,put,ATM,mid,Fri-0DTE,25.0,198,93,2.129,0.6768,0.25,-0.6503,-0.041,-0.0873,-8.11894,False
NVDA,put,ATM,mid,Fri-0DTE,30.0,187,93,2.011,0.6417,0.3,-0.63048,-0.03338,-0.06712,-6.242,False
NVDA,put,ATM,mid,Fri-0DTE,40.0,176,93,1.892,0.5795,0.4,-0.61078,-0.02499,-0.04729,-4.39762,False
NVDA,put,ATM,mid,Fri-0DTE,50.0,165,93,1.774,0.5333,0.5,-0.63163,-0.02809,-0.04984,-4.63542,False
NVDA,put,ATM,mid,Fri-0DTE,60.0,161,93,1.731,0.5093,0.6,-0.57759,0.02218,0.03839,3.57018,False
NVDA,put,ATM,mid,Fri-0DTE,70.0,143,93,1.538,0.4545,0.7,-0.54176,0.02268,0.03487,3.24266,False
NVDA,put,ATM,mid,Fri-0DTE,75.0,143,93,1.538,0.4476,0.75,-0.56135,0.02555,0.03929,3.6536,False
NVDA,put,ATM,mid,Fri-0DTE,80.0,138,93,1.484,0.4203,0.8,-0.56604,0.00809,0.01201,1.11678,False
NVDA,put,ATM,mid,Fri-0DTE,90.0,130,93,1.398,0.3846,0.9,-0.54011,0.01378,0.01926,1.7915,False
NVDA,put,ATM,mid,Fri-0DTE,100.0,126,93,1.355,0.3571,1.0,-0.50301,0.03378,0.04576,4.25612,False
NVDA,put,ATM,market,Fri-0DTE,20.0,191,93,2.054,0.6073,0.2,-0.87383,-0.22166,-0.45524,-42.33746,False
NVDA,put,ATM,market,Fri-0DTE,25.0,189,93,2.032,0.5926,0.25,-0.83372,-0.19152,-0.38921,-36.19651,False
NVDA,put,ATM,market,Fri-0DTE,30.0,187,93,2.011,0.5989,0.3,-0.85218,-0.1621,-0.32595,-30.31339,False
NVDA,put,ATM,market,Fri-0DTE,40.0,172,93,1.849,0.5407,0.4,-0.84094,-0.16997,-0.31435,-29.23411,False
NVDA,put,ATM,market,Fri-0DTE,50.0,159,93,1.71,0.4969,0.5,-0.78888,-0.14849,-0.25387,-23.61014,False
NVDA,put,ATM,market,Fri-0DTE,60.0,152,93,1.634,0.4539,0.6,-0.8043,-0.16682,-0.27265,-25.35663,False
NVDA,put,ATM,market,Fri-0DTE,70.0,143,93,1.538,0.4196,0.7,-0.76385,-0.14964,-0.2301,-21.3992,False
NVDA,put,ATM,market,Fri-0DTE,75.0,136,93,1.462,0.3824,0.75,-0.75345,-0.1786,-0.26118,-24.28989,False
NVDA,put,ATM,market,Fri-0DTE,80.0,137,93,1.473,0.3869,0.8,-0.74644,-0.14818,-0.21829,-20.30086,False
NVDA,put,ATM,market,Fri-0DTE,90.0,134,93,1.441,0.3582,0.9,-0.6543,-0.09753,-0.14053,-13.06967,False
NVDA,put,ATM,market,Fri-0DTE,100.0,130,93,1.398,0.3308,1.0,-0.66767,-0.11605,-0.16223,-15.08703,False
NVDA,put,ITM,mid,Fri-0DTE,20.0,147,93,1.581,0.3878,0.2,-0.10225,0.01495,0.02363,2.1976,False
NVDA,put,ITM,mid,Fri-0DTE,25.0,133,93,1.43,0.3083,0.25,-0.09676,0.01013,0.01449,1.34776,False
NVDA,put,ITM,mid,Fri-0DTE,30.0,133,93,1.43,0.2857,0.3,-0.09265,0.01953,0.02794,2.59805,False
NVDA,put,ITM,mid,Fri-0DTE,40.0,120,93,1.29,0.175,0.4,-0.06823,0.01371,0.01769,1.64476,False
NVDA,put,ITM,mid,Fri-0DTE,50.0,114,93,1.226,0.1404,0.5,-0.05201,0.02546,0.03121,2.90278,False
NVDA,put,ITM,mid,Fri-0DTE,60.0,110,93,1.183,0.1,0.6,-0.04173,0.02244,0.02654,2.46844,False
NVDA,put,ITM,mid,Fri-0DTE,70.0,106,93,1.14,0.0755,0.7,-0.00913,0.04439,0.05059,4.70533,False
NVDA,put,ITM,mid,Fri-0DTE,75.0,107,93,1.151,0.0654,0.75,0.00054,0.04957,0.05703,5.30387,False
NVDA,put,ITM,mid,Fri-0DTE,80.0,102,93,1.097,0.0294,0.8,0.01384,0.03697,0.04054,3.77062,False
NVDA,put,ITM,mid,Fri-0DTE,90.0,100,93,1.075,0.02,0.9,0.01554,0.03322,0.03573,3.32245,False
NVDA,put,ITM,mid,Fri-0DTE,100.0,101,93,1.086,0.0198,1.0,0.00835,0.02798,0.03039,2.8262,False
NVDA,put,ITM,market,Fri-0DTE,20.0,145,93,1.559,0.3724,0.2,-0.11766,0.00064,0.001,0.0933,False
NVDA,put,ITM,market,Fri-0DTE,25.0,137,93,1.473,0.3212,0.25,-0.12129,-0.00205,-0.00301,-0.28039,False
NVDA,put,ITM,market,Fri-0DTE,30.0,134,93,1.441,0.2687,0.3,-0.1067,0.00256,0.00369,0.34337,False
NVDA,put,ITM,market,Fri-0DTE,40.0,119,93,1.28,0.1765,0.4,-0.09338,-0.00632,-0.00808,-0.75167,False
NVDA,put,ITM,market,Fri-0DTE,50.0,111,93,1.194,0.1081,0.5,-0.05777,0.00253,0.00302,0.28082,False
NVDA,put,ITM,market,Fri-0DTE,60.0,109,93,1.172,0.1009,0.6,-0.049,0.01649,0.01933,1.79782,False
NVDA,put,ITM,market,Fri-0DTE,70.0,108,93,1.161,0.0741,0.7,-0.02683,0.02701,0.03137,2.91729,False
NVDA,put,ITM,market,Fri-0DTE,75.0,103,93,1.108,0.0388,0.75,-0.01078,0.01877,0.02078,1.93284,False
NVDA,put,ITM,market,Fri-0DTE,80.0,103,93,1.108,0.0388,0.8,-0.01598,0.01571,0.0174,1.61775,False
NVDA,put,ITM,market,Fri-0DTE,90.0,100,93,1.075,0.03,0.9,-0.01737,0.01015,0.01091,1.01463,False
NVDA,put,ITM,market,Fri-0DTE,100.0,100,93,1.075,0.01,1.0,-0.00428,0.00577,0.0062,0.57652,False
NVDA,call,ITM,mid,Wed-0DTE,20.0,28,14,2.0,0.5357,0.2,-0.33714,-0.04939,-0.09878,-1.38285,True
NVDA,call,ITM,mid,Wed-0DTE,25.0,27,14,1.929,0.4815,0.25,-0.30186,-0.03615,-0.06972,-0.97602,True
NVDA,call,ITM,mid,Wed-0DTE,30.0,25,14,1.786,0.44,0.3,-0.23442,0.00073,0.0013,0.01817,True
NVDA,call,ITM,mid,Wed-0DTE,40.0,21,14,1.5,0.3333,0.4,-0.25396,-0.03597,-0.05396,-0.75539,True
NVDA,call,ITM,mid,Wed-0DTE,50.0,20,14,1.429,0.25,0.5,-0.24639,-0.0598,-0.08542,-1.19591,True
NVDA,call,ITM,mid,Wed-0DTE,60.0,17,14,1.214,0.1765,0.6,-0.26098,-0.10904,-0.13241,-1.85372,True
NVDA,call,ITM,mid,Wed-0DTE,70.0,16,14,1.143,0.125,0.7,-0.24272,-0.12488,-0.14272,-1.99805,True
NVDA,call,ITM,mid,Wed-0DTE,75.0,16,14,1.143,0.125,0.75,-0.22288,-0.10127,-0.11573,-1.62027,True
NVDA,call,ITM,mid,Wed-0DTE,80.0,15,14,1.071,0.0667,0.8,-0.13898,-0.07638,-0.08184,-1.14571,True
NVDA,call,ITM,mid,Wed-0DTE,90.0,16,14,1.143,0.125,0.9,-0.21534,-0.07593,-0.08677,-1.21481,True
NVDA,call,ITM,mid,Wed-0DTE,100.0,15,14,1.071,0.0667,1.0,-0.17527,-0.09692,-0.10384,-1.45379,True
NVDA,call,ITM,market,Wed-0DTE,20.0,28,14,2.0,0.5357,0.2,-0.35168,-0.05614,-0.11227,-1.57179,True
NVDA,call,ITM,market,Wed-0DTE,25.0,27,14,1.929,0.4444,0.25,-0.27567,-0.04204,-0.08107,-1.13502,True
NVDA,call,ITM,market,Wed-0DTE,30.0,22,14,1.571,0.4091,0.3,-0.34698,-0.0823,-0.12933,-1.81068,True
NVDA,call,ITM,market,Wed-0DTE,40.0,21,14,1.5,0.2857,0.4,-0.27871,-0.08479,-0.12719,-1.78063,True
NVDA,call,ITM,market,Wed-0DTE,50.0,17,14,1.214,0.2353,0.5,-0.34007,-0.1424,-0.17292,-2.42085,True
NVDA,call,ITM,market,Wed-0DTE,60.0,17,14,1.214,0.1765,0.6,-0.27965,-0.12441,-0.15107,-2.11504,True
NVDA,call,ITM,market,Wed-0DTE,70.0,17,14,1.214,0.1765,0.7,-0.24211,-0.07585,-0.09211,-1.28952,True
NVDA,call,ITM,market,Wed-0DTE,75.0,15,14,1.071,0.0667,0.75,-0.1992,-0.13592,-0.14563,-2.0388,True
NVDA,call,ITM,market,Wed-0DTE,80.0,15,14,1.071,0.0667,0.8,-0.18051,-0.11514,-0.12336,-1.7271,True
NVDA,call,ITM,market,Wed-0DTE,90.0,16,14,1.143,0.0625,0.9,-0.17489,-0.10771,-0.12309,-1.72331,True
NVDA,call,ITM,market,Wed-0DTE,100.0,15,14,1.071,0.0667,1.0,-0.18428,-0.10533,-0.11285,-1.57988,True
NVDA,call,ATM,mid,Wed-0DTE,20.0,34,14,2.429,0.8235,0.2,-0.81081,0.02162,0.05251,0.73514,False
NVDA,call,ATM,mid,Wed-0DTE,25.0,32,14,2.286,0.8125,0.25,-0.77574,0.05767,0.13183,1.84557,False
NVDA,call,ATM,mid,Wed-0DTE,30.0,26,14,1.857,0.7692,0.3,-0.77574,0.05175,0.09611,1.34557,True
NVDA,call,ATM,mid,Wed-0DTE,40.0,26,14,1.857,0.6538,0.4,-0.85494,-0.0344,-0.06389,-0.89448,True
NVDA,call,ATM,mid,Wed-0DTE,50.0,26,14,1.857,0.6154,0.5,-0.71295,0.03348,0.06218,0.87053,True
NVDA,call,ATM,mid,Wed-0DTE,60.0,22,14,1.571,0.5909,0.6,-0.76061,0.04339,0.06818,0.95455,True
NVDA,call,ATM,mid,Wed-0DTE,70.0,22,14,1.571,0.5909,0.7,-0.76061,0.10248,0.16104,2.25455,True
NVDA,call,ATM,mid,Wed-0DTE,75.0,21,14,1.5,0.5714,0.75,-0.73407,0.11397,0.17096,2.39337,True
NVDA,call,ATM,mid,Wed-0DTE,80.0,19,14,1.357,0.5263,0.8,-0.76061,0.06077,0.08247,1.15455,True
NVDA,call,ATM,mid,Wed-0DTE,90.0,18,14,1.286,0.5,0.9,-0.76061,0.0697,0.08961,1.25455,True
NVDA,call,ATM,mid,Wed-0DTE,100.0,19,14,1.357,0.4211,1.0,-0.4924,0.13598,0.18454,2.58355,True
