symbol,direction,regime,fill_mode,T_pct,rank,entry_bucket,n,hit_pct,median_min_to_target,low_sample
AMZN,call,Fri-0DTE,mid,30.0,12,15:00,2870,23.484,18.0,False
AMZN,call,Fri-0DTE,mid,30.0,13,15:30,626,18.051,15.0,False
AMZN,call,Fri-0DTE,mid,50.0,1,10:30,3603,29.642,39.0,False
AMZN,call,Fri-0DTE,mid,50.0,2,11:00,3381,28.453,36.5,False
AMZN,call,Fri-0DTE,mid,50.0,3,09:30,3478,28.263,30.0,False
AMZN,call,Fri-0DTE,mid,50.0,4,10:00,3915,26.871,40.0,False
AMZN,call,Fri-0DTE,mid,50.0,5,11:30,3150,24.762,53.0,False
AMZN,call,Fri-0DTE,mid,50.0,6,13:00,2702,24.759,46.0,False
AMZN,call,Fri-0DTE,mid,50.0,7,12:30,2964,24.157,48.0,False
AMZN,call,Fri-0DTE,mid,50.0,8,13:30,2680,24.104,42.5,False
AMZN,call,Fri-0DTE,mid,50.0,9,12:00,3018,23.492,48.0,False
AMZN,call,Fri-0DTE,mid,50.0,10,14:00,2717,20.28,38.0,False
AMZN,call,Fri-0DTE,mid,50.0,11,14:30,2663,16.147,35.5,False
AMZN,call,Fri-0DTE,mid,50.0,12,15:00,2870,13.798,21.0,False
AMZN,call,Fri-0DTE,mid,50.0,13,15:30,626,9.904,18.0,False
AMZN,call,Fri-0DTE,mid,75.0,1,10:30,3603,21.732,53.0,False
AMZN,call,Fri-0DTE,mid,75.0,2,09:30,3478,20.385,45.0,False
AMZN,call,Fri-0DTE,mid,75.0,3,11:00,3381,19.787,59.0,False
AMZN,call,Fri-0DTE,mid,75.0,4,10:00,3915,19.132,60.0,False
AMZN,call,Fri-0DTE,mid,75.0,5,13:00,2702,17.802,54.0,False
AMZN,call,Fri-0DTE,mid,75.0,6,11:30,3150,17.302,66.0,False
AMZN,call,Fri-0DTE,mid,75.0,7,13:30,2680,17.164,54.0,False
AMZN,call,Fri-0DTE,mid,75.0,8,12:30,2964,17.105,66.0,False
AMZN,call,Fri-0DTE,mid,75.0,9,12:00,3018,16.832,56.5,False
AMZN,call,Fri-0DTE,mid,75.0,10,14:00,2717,15.164,48.0,False
AMZN,call,Fri-0DTE,mid,75.0,11,14:30,2663,11.566,42.0,False
AMZN,call,Fri-0DTE,mid,75.0,12,15:00,2870,10.105,27.0,False
AMZN,call,Fri-0DTE,mid,75.0,13,15:30,626,7.827,20.0,False
AMZN,call,Fri-0DTE,mid,100.0,1,10:30,3603,16.681,64.0,False
AMZN,call,Fri-0DTE,mid,100.0,2,09:30,3478,15.785,50.0,False
AMZN,call,Fri-0DTE,mid,100.0,3,11:00,3381,15.558,76.5,False
AMZN,call,Fri-0DTE,mid,100.0,4,10:00,3915,14.943,71.0,False
AMZN,call,Fri-0DTE,mid,100.0,5,13:00,2702,13.842,62.0,False
AMZN,call,Fri-0DTE,mid,100.0,6,12:00,3018,13.32,64.5,False
AMZN,call,Fri-0DTE,mid,100.0,7,11:30,3150,13.206,74.5,False
AMZN,call,Fri-0DTE,mid,100.0,8,13:30,2680,13.097,61.0,False
AMZN,call,Fri-0DTE,mid,100.0,9,12:30,2964,12.955,74.5,False
AMZN,call,Fri-0DTE,mid,100.0,10,14:00,2717,11.557,56.0,False
AMZN,call,Fri-0DTE,mid,100.0,11,14:30,2663,9.726,51.0,False
AMZN,call,Fri-0DTE,mid,100.0,12,15:00,2870,8.397,30.0,False
AMZN,call,Fri-0DTE,mid,100.0,13,15:30,626,6.23,20.0,False
AMZN,call,Fri-0DTE,market,30.0,1,10:30,3603,29.836,52.0,False
AMZN,call,Fri-0DTE,market,30.0,2,09:30,3478,29.298,33.0,False
AMZN,call,Fri-0DTE,market,30.0,3,11:00,3381,27.832,50.0,False
AMZN,call,Fri-0DTE,market,30.0,4,10:00,3915,27.535,53.0,False
AMZN,call,Fri-0DTE,market,30.0,5,11:30,3150,23.333,62.0,False
AMZN,call,Fri-0DTE,market,30.0,6,13:00,2702,22.613,48.0,False
AMZN,call,Fri-0DTE,market,30.0,7,12:00,3018,22.366,63.0,False
AMZN,call,Fri-0DTE,market,30.0,8,12:30,2964,21.997,53.0,False
AMZN,call,Fri-0DTE,market,30.0,9,13:30,2680,21.866,52.0,False
AMZN,call,Fri-0DTE,market,30.0,10,14:00,2717,17.703,46.0,False
AMZN,call,Fri-0DTE,market,30.0,11,14:30,2663,14.007,43.0,False
AMZN,call,Fri-0DTE,market,30.0,12,15:00,2870,12.613,26.0,False
AMZN,call,Fri-0DTE,market,30.0,13,15:30,626,10.224,20.0,False
AMZN,call,Fri-0DTE,market,50.0,1,10:30,3603,21.51,62.0,False
AMZN,call,Fri-0DTE,market,50.0,2,09:30,3478,21.219,51.0,False
AMZN,call,Fri-0DTE,market,50.0,3,11:00,3381,19.787,71.0,False
AMZN,call,Fri-0DTE,market,50.0,4,10:00,3915,19.54,72.0,False
AMZN,call,Fri-0DTE,market,50.0,5,11:30,3150,16.984,85.0,False
AMZN,call,Fri-0DTE,market,50.0,6,13:00,2702,16.358,62.0,False
AMZN,call,Fri-0DTE,market,50.0,7,12:00,3018,16.103,74.0,False
AMZN,call,Fri-0DTE,market,50.0,8,12:30,2964,15.688,72.0,False
AMZN,call,Fri-0DTE,market,50.0,9,13:30,2680,15.448,61.0,False
AMZN,call,Fri-0DTE,market,50.0,10,14:00,2717,12.919,59.0,False
AMZN,call,Fri-0DTE,market,50.0,11,14:30,2663,10.214,51.0,False
AMZN,call,Fri-0DTE,market,50.0,12,15:00,2870,8.571,28.0,False
AMZN,call,Fri-0DTE,market,50.0,13,15:30,626,6.55,20.0,False
AMZN,call,Fri-0DTE,market,75.0,1,10:30,3603,16.014,90.0,False
AMZN,call,Fri-0DTE,market,75.0,2,09:30,3478,15.727,75.0,False
AMZN,call,Fri-0DTE,market,75.0,3,11:00,3381,14.463,86.0,False
AMZN,call,Fri-0DTE,market,75.0,4,10:00,3915,14.1,88.0,False
AMZN,call,Fri-0DTE,market,75.0,5,11:30,3150,11.651,90.0,False
AMZN,call,Fri-0DTE,market,75.0,6,12:00,3018,11.597,73.5,False
AMZN,call,Fri-0DTE,market,75.0,7,13:00,2702,11.399,71.5,False
AMZN,call,Fri-0DTE,market,75.0,8,12:30,2964,11.302,88.0,False
AMZN,call,Fri-0DTE,market,75.0,9,13:30,2680,11.231,72.0,False
AMZN,call,Fri-0DTE,market,75.0,10,14:00,2717,9.496,71.0,False
AMZN,call,Fri-0DTE,market,75.0,11,14:30,2663,7.736,55.0,False
AMZN,call,Fri-0DTE,market,75.0,12,15:00,2870,6.69,30.0,False
AMZN,call,Fri-0DTE,market,75.0,13,15:30,626,4.792,20.0,False
AMZN,call,Fri-0DTE,market,100.0,1,09:30,3478,11.99,80.0,False
AMZN,call,Fri-0DTE,market,100.0,2,10:30,3603,11.879,96.0,False
AMZN,call,Fri-0DTE,market,100.0,3,10:00,3915,11.162,99.0,False
AMZN,call,Fri-0DTE,market,100.0,4,11:00,3381,10.884,95.0,False
AMZN,call,Fri-0DTE,market,100.0,5,11:30,3150,9.397,101.0,False
AMZN,call,Fri-0DTE,market,100.0,6,12:30,2964,9.076,91.0,False
AMZN,call,Fri-0DTE,market,100.0,7,12:00,3018,8.847,88.0,False
AMZN,call,Fri-0DTE,market,100.0,8,13:00,2702,8.66,81.5,False
AMZN,call,Fri-0DTE,market,100.0,9,13:30,2680,8.396,95.0,False
AMZN,call,Fri-0DTE,market,100.0,10,14:00,2717,7.287,79.5,False
AMZN,call,Fri-0DTE,market,100.0,11,14:30,2663,6.572,59.0,False
AMZN,call,Fri-0DTE,market,100.0,12,15:00,2870,5.47,32.0,False
AMZN,call,Fri-0DTE,market,100.0,13,15:30,626,3.674,22.0,False
AMZN,put,Fri-0DTE,mid,30.0,1,10:00,3246,54.344,20.0,False
AMZN,put,Fri-0DTE,mid,30.0,2,09:30,2989,54.299,15.0,False
AMZN,put,Fri-0DTE,mid,30.0,3,10:30,2895,51.226,20.0,False
AMZN,put,Fri-0DTE,mid,30.0,4,11:30,2458,50.325,31.0,False
AMZN,put,Fri-0DTE,mid,30.0,5,12:30,2160,47.546,26.0,False
AMZN,put,Fri-0DTE,mid,30.0,6,11:00,2695,47.495,26.0,False
AMZN,put,Fri-0DTE,mid,30.0,7,12:00,2291,47.447,32.0,False
AMZN,put,Fri-0DTE,mid,30.0,8,13:00,2065,45.86,24.0,False
AMZN,put,Fri-0DTE,mid,30.0,9,13:30,2024,42.144,27.0,False
AMZN,put,Fri-0DTE,mid,30.0,10,14:00,1982,36.831,24.0,False
AMZN,put,Fri-0DTE,mid,30.0,11,14:30,2016,33.829,17.0,False
AMZN,put,Fri-0DTE,mid,30.0,12,15:00,2198,29.481,17.0,False
AMZN,put,Fri-0DTE,mid,30.0,13,15:30,496,22.177,9.5,False
AMZN,put,Fri-0DTE,mid,50.0,1,09:30,2989,41.686,25.0,False
AMZN,put,Fri-0DTE,mid,50.0,2,10:00,3246,39.618,31.0,False
AMZN,put,Fri-0DTE,mid,50.0,3,10:30,2895,37.755,31.0,False
AMZN,put,Fri-0DTE,mid,50.0,4,11:30,2458,36.941,49.0,False
AMZN,put,Fri-0DTE,mid,50.0,5,12:00,2291,36.272,45.0,False
AMZN,put,Fri-0DTE,mid,50.0,6,11:00,2695,34.917,48.0,False
AMZN,put,Fri-0DTE,mid,50.0,7,12:30,2160,34.583,35.0,False
AMZN,put,Fri-0DTE,mid,50.0,8,13:00,2065,30.799,34.0,False
AMZN,put,Fri-0DTE,mid,50.0,9,13:30,2024,28.854,40.5,False
AMZN,put,Fri-0DTE,mid,50.0,10,14:00,1982,25.429,32.0,False
AMZN,put,Fri-0DTE,mid,50.0,11,14:30,2016,22.47,20.0,False
AMZN,put,Fri-0DTE,mid,50.0,12,15:00,2198,17.152,20.0,False
AMZN,put,Fri-0DTE,mid,50.0,13,15:30,496,12.702,16.0,False
AMZN,put,Fri-0DTE,mid,75.0,1,09:30,2989,30.88,37.0,False
AMZN,put,Fri-0DTE,mid,75.0,2,10:00,3246,29.174,44.0,False
AMZN,put,Fri-0DTE,mid,75.0,3,10:30,2895,28.394,54.0,False
AMZN,put,Fri-0DTE,mid,75.0,4,11:30,2458,28.194,71.0,False
AMZN,put,Fri-0DTE,mid,75.0,5,12:00,2291,27.717,56.0,False
AMZN,put,Fri-0DTE,mid,75.0,6,11:00,2695,26.456,72.0,False
AMZN,put,Fri-0DTE,mid,75.0,7,12:30,2160,25.88,47.0,False
AMZN,put,Fri-0DTE,mid,75.0,8,13:00,2065,22.131,48.0,False
AMZN,put,Fri-0DTE,mid,75.0,9,13:30,2024,20.8,49.0,False
AMZN,put,Fri-0DTE,mid,75.0,10,14:00,1982,19.273,39.0,False
AMZN,put,Fri-0DTE,mid,75.0,11,14:30,2016,16.071,28.0,False
AMZN,put,Fri-0DTE,mid,75.0,12,15:00,2198,11.419,21.0,False
AMZN,put,Fri-0DTE,mid,75.0,13,15:30,496,8.669,15.0,False
AMZN,put,Fri-0DTE,mid,100.0,1,09:30,2989,24.724,45.0,False
AMZN,put,Fri-0DTE,mid,100.0,2,11:30,2458,23.271,86.0,False
AMZN,put,Fri-0DTE,mid,100.0,3,10:00,3246,23.044,54.0,False
AMZN,put,Fri-0DTE,mid,100.0,4,12:00,2291,22.567,66.0,False
AMZN,put,Fri-0DTE,mid,100.0,5,10:30,2895,21.969,74.0,False
AMZN,put,Fri-0DTE,mid,100.0,6,11:00,2695,21.224,87.5,False
AMZN,put,Fri-0DTE,mid,100.0,7,12:30,2160,21.065,58.0,False
AMZN,put,Fri-0DTE,mid,100.0,8,13:00,2065,18.741,59.0,False
AMZN,put,Fri-0DTE,mid,100.0,9,13:30,2024,15.958,57.0,False
AMZN,put,Fri-0DTE,mid,100.0,10,14:00,1982,15.843,43.0,False
AMZN,put,Fri-0DTE,mid,100.0,11,14:30,2016,13.988,32.5,False
AMZN,put,Fri-0DTE,mid,100.0,12,15:00,2198,8.28,25.0,False
AMZN,put,Fri-0DTE,mid,100.0,13,15:30,496,5.04,16.0,False
AMZN,put,Fri-0DTE,market,30.0,1,09:30,2989,39.077,28.5,False
AMZN,put,Fri-0DTE,market,30.0,2,10:00,3246,36.691,35.0,False
AMZN,put,Fri-0DTE,market,30.0,3,10:30,2895,34.784,40.0,False
AMZN,put,Fri-0DTE,market,30.0,4,11:30,2458,33.36,58.0,False
AMZN,put,Fri-0DTE,market,30.0,5,12:00,2291,31.777,49.5,False
AMZN,put,Fri-0DTE,market,30.0,6,11:00,2695,31.651,63.0,False
AMZN,put,Fri-0DTE,market,30.0,7,12:30,2160,30.741,45.5,False
AMZN,put,Fri-0DTE,market,30.0,8,13:00,2065,28.475,48.0,False
AMZN,put,Fri-0DTE,market,30.0,9,13:30,2024,26.729,54.0,False
AMZN,put,Fri-0DTE,market,30.0,10,14:00,1982,23.259,39.0,False
AMZN,put,Fri-0DTE,market,30.0,11,14:30,2016,21.081,30.0,False
AMZN,put,Fri-0DTE,market,30.0,12,15:00,2198,14.968,25.0,False
AMZN,put,Fri-0DTE,market,30.0,13,15:30,496,9.677,20.0,False
AMZN,put,Fri-0DTE,market,50.0,1,09:30,2989,30.11,42.0,False
AMZN,put,Fri-0DTE,market,50.0,2,10:00,3246,27.973,49.5,False
AMZN,put,Fri-0DTE,market,50.0,3,10:30,2895,26.598,72.0,False
AMZN,put,Fri-0DTE,market,50.0,4,11:30,2458,25.346,80.0,False
AMZN,put,Fri-0DTE,market,50.0,5,12:00,2291,24.487,62.0,False
AMZN,put,Fri-0DTE,market,50.0,6,11:00,2695,24.304,88.0,False
AMZN,put,Fri-0DTE,market,50.0,7,12:30,2160,23.333,56.0,False
AMZN,put,Fri-0DTE,market,50.0,8,13:00,2065,20.291,62.0,False
AMZN,put,Fri-0DTE,market,50.0,9,13:30,2024,19.615,59.0,False
AMZN,put,Fri-0DTE,market,50.0,10,14:00,1982,17.81,46.0,False
AMZN,put,Fri-0DTE,market,50.0,11,14:30,2016,14.782,36.0,False
AMZN,put,Fri-0DTE,market,50.0,12,15:00,2198,10.009,28.0,False
AMZN,put,Fri-0DTE,market,50.0,13,15:30,496,5.242,19.0,False
AMZN,put,Fri-0DTE,market,75.0,1,09:30,2989,22.917,53.0,False
AMZN,put,Fri-0DTE,market,75.0,2,10:00,3246,21.041,66.0,False
AMZN,put,Fri-0DTE,market,75.0,3,11:30,2458,20.138,96.0,False
AMZN,put,Fri-0DTE,market,75.0,4,10:30,2895,19.965,98.0,False
AMZN,put,Fri-0DTE,market,75.0,5,12:00,2291,19.162,81.0,False
AMZN,put,Fri-0DTE,market,75.0,6,11:00,2695,18.404,113.0,False
AMZN,put,Fri-0DTE,market,75.0,7,12:30,2160,17.546,70.0,False
AMZN,put,Fri-0DTE,market,75.0,8,13:00,2065,15.109,69.0,False
AMZN,put,Fri-0DTE,market,75.0,9,13:30,2024,14.279,72.0,False
AMZN,put,Fri-0DTE,market,75.0,10,14:00,1982,13.37,53.0,False
AMZN,put,Fri-0DTE,market,75.0,11,14:30,2016,10.962,46.0,False
AMZN,put,Fri-0DTE,market,75.0,12,15:00,2198,6.324,33.0,False
AMZN,put,Fri-0DTE,market,75.0,13,15:30,496,3.226,16.5,False
AMZN,put,Fri-0DTE,market,100.0,1,09:30,2989,18.367,61.0,False
AMZN,put,Fri-0DTE,market,100.0,2,10:00,3246,16.636,73.5,False
AMZN,put,Fri-0DTE,market,100.0,3,11:30,2458,16.029,118.5,False
AMZN,put,Fri-0DTE,market,100.0,4,10:30,2895,15.889,115.0,False
AMZN,put,Fri-0DTE,market,100.0,5,12:00,2291,15.714,94.5,False
AMZN,put,Fri-0DTE,market,100.0,6,11:00,2695,14.991,125.5,False
AMZN,put,Fri-0DTE,market,100.0,7,12:30,2160,14.306,87.0,False
AMZN,put,Fri-0DTE,market,100.0,8,13:00,2065,12.203,74.0,False
AMZN,put,Fri-0DTE,market,100.0,9,13:30,2024,10.87,75.0,False
AMZN,put,Fri-0DTE,market,100.0,10,14:00,1982,10.494,69.0,False
AMZN,put,Fri-0DTE,market,100.0,11,14:30,2016,8.829,55.0,False
AMZN,put,Fri-0DTE,market,100.0,12,15:00,2198,4.641,33.0,False
AMZN,put,Fri-0DTE,market,100.0,13,15:30,496,2.419,22.0,False
AMZN,call,Wed-0DTE,mid,30.0,1,09:30,707,56.577,12.0,False
AMZN,call,Wed-0DTE,mid,30.0,2,10:00,766,55.483,19.0,False
AMZN,call,Wed-0DTE,mid,30.0,3,11:30,640,52.5,33.0,False
AMZN,call,Wed-0DTE,mid,30.0,4,12:00,621,50.564,21.0,False
AMZN,call,Wed-0DTE,mid,30.0,5,10:30,697,47.202,20.0,False
AMZN,call,Wed-0DTE,mid,30.0,6,13:00,560,46.25,38.0,False
AMZN,call,Wed-0DTE,mid,30.0,7,11:00,670,45.97,26.5,False
AMZN,call,Wed-0DTE,mid,30.0,8,13:30,532,44.737,22.0,False
AMZN,call,Wed-0DTE,mid,30.0,9,12:30,605,40.496,27.0,False
AMZN,call,Wed-0DTE,mid,30.0,10,14:30,495,36.768,28.0,False
AMZN,call,Wed-0DTE,mid,30.0,11,14:00,517,35.783,21.0,False
AMZN,call,Wed-0DTE,mid,30.0,12,15:00,510,32.941,20.5,False
AMZN,call,Wed-0DTE,mid,30.0,13,15:30,132,29.545,10.0,False
AMZN,call,Wed-0DTE,mid,50.0,1,09:30,707,44.837,19.0,False
AMZN,call,Wed-0DTE,mid,50.0,2,10:00,766,44.125,26.5,False
AMZN,call,Wed-0DTE,mid,50.0,3,11:30,640,37.031,44.0,False
AMZN,call,Wed-0DTE,mid,50.0,4,12:00,621,36.232,31.0,False
AMZN,call,Wed-0DTE,mid,50.0,5,10:30,697,35.294,32.0,False
AMZN,call,Wed-0DTE,mid,50.0,6,11:00,670,31.642,51.0,False
AMZN,call,Wed-0DTE,mid,50.0,7,13:30,532,30.827,25.5,False
AMZN,call,Wed-0DTE,mid,50.0,8,13:00,560,30.179,44.0,False
AMZN,call,Wed-0DTE,mid,50.0,9,12:30,605,28.926,56.0,False
AMZN,call,Wed-0DTE,mid,50.0,10,14:30,495,22.828,32.0,False
AMZN,call,Wed-0DTE,mid,50.0,11,14:00,517,21.47,33.0,False
AMZN,call,Wed-0DTE,mid,50.0,12,15:00,510,20.98,20.0,False
AMZN,call,Wed-0DTE,mid,50.0,13,15:30,132,16.667,8.5,False
AMZN,call,Wed-0DTE,mid,75.0,1,09:30,707,36.634,33.0,False
AMZN,call,Wed-0DTE,mid,75.0,2,10:00,766,32.637,39.0,False
AMZN,call,Wed-0DTE,mid,75.0,3,12:00,621,27.697,49.5,False
AMZN,call,Wed-0DTE,mid,75.0,4,10:30,697,27.403,48.0,False
AMZN,call,Wed-0DTE,mid,75.0,5,11:30,640,27.031,55.0,False
AMZN,call,Wed-0DTE,mid,75.0,6,11:00,670,24.478,64.0,False
AMZN,call,Wed-0DTE,mid,75.0,7,12:30,605,22.645,69.0,False
AMZN,call,Wed-0DTE,mid,75.0,8,13:30,532,22.18,37.5,False
AMZN,call,Wed-0DTE,mid,75.0,9,13:00,560,21.964,47.0,False
AMZN,call,Wed-0DTE,mid,75.0,10,14:00,517,16.634,47.5,False
AMZN,call,Wed-0DTE,mid,75.0,11,14:30,495,16.162,41.5,False
AMZN,call,Wed-0DTE,mid,75.0,12,15:00,510,14.314,22.0,False
AMZN,call,Wed-0DTE,mid,75.0,13,15:30,132,8.333,11.0,False
AMZN,call,Wed-0DTE,mid,100.0,1,09:30,707,31.542,46.0,False
AMZN,call,Wed-0DTE,mid,100.0,2,10:00,766,27.676,48.0,False
AMZN,call,Wed-0DTE,mid,100.0,3,12:00,621,23.51,60.5,False
AMZN,call,Wed-0DTE,mid,100.0,4,10:30,697,22.095,51.0,False
AMZN,call,Wed-0DTE,mid,100.0,5,11:30,640,21.875,62.0,False
AMZN,call,Wed-0DTE,mid,100.0,6,11:00,670,19.552,69.0,False
AMZN,call,Wed-0DTE,mid,100.0,7,13:30,532,18.233,69.0,False
AMZN,call,Wed-0DTE,mid,100.0,8,12:30,605,17.19,62.5,False
AMZN,call,Wed-0DTE,mid,100.0,9,13:00,560,15.893,83.0,False
AMZN,call,Wed-0DTE,mid,100.0,10,14:30,495,12.929,46.0,False
AMZN,call,Wed-0DTE,mid,100.0,11,14:00,517,12.573,61.0,False
AMZN,call,Wed-0DTE,mid,100.0,12,15:00,510,12.549,26.0,False
AMZN,call,Wed-0DTE,mid,100.0,13,15:30,132,8.333,11.0,False
AMZN,call,Wed-0DTE,market,30.0,1,09:30,707,43.706,24.0,False
AMZN,call,Wed-0DTE,market,30.0,2,10:00,766,42.298,31.0,False
AMZN,call,Wed-0DTE,market,30.0,3,10:30,697,36.011,45.0,False
AMZN,call,Wed-0DTE,market,30.0,4,11:30,640,35.0,47.5,False
AMZN,call,Wed-0DTE,market,30.0,5,12:00,621,34.461,44.5,False
AMZN,call,Wed-0DTE,market,30.0,6,11:00,670,31.493,65.0,False
AMZN,call,Wed-0DTE,market,30.0,7,13:00,560,29.286,47.0,False
AMZN,call,Wed-0DTE,market,30.0,8,13:30,532,28.383,41.0,False
AMZN,call,Wed-0DTE,market,30.0,9,12:30,605,26.281,55.0,False
AMZN,call,Wed-0DTE,market,30.0,10,14:00,517,21.083,45.0,False
AMZN,call,Wed-0DTE,market,30.0,11,15:00,510,20.784,26.0,False
AMZN,call,Wed-0DTE,market,30.0,12,14:30,495,19.192,47.0,False
AMZN,call,Wed-0DTE,market,30.0,13,15:30,132,14.394,12.0,False
AMZN,call,Wed-0DTE,market,50.0,1,09:30,707,36.068,49.0,False
AMZN,call,Wed-0DTE,market,50.0,2,10:00,766,33.681,42.5,False
AMZN,call,Wed-0DTE,market,50.0,3,10:30,697,27.977,53.0,False
AMZN,call,Wed-0DTE,market,50.0,4,12:00,621,25.282,60.0,False
AMZN,call,Wed-0DTE,market,50.0,5,11:30,640,24.688,69.0,False
AMZN,call,Wed-0DTE,market,50.0,6,11:00,670,23.881,82.0,False
AMZN,call,Wed-0DTE,market,50.0,7,12:30,605,22.479,74.0,False
AMZN,call,Wed-0DTE,market,50.0,8,13:00,560,22.321,59.0,False
AMZN,call,Wed-0DTE,market,50.0,9,13:30,532,17.669,48.0,False
AMZN,call,Wed-0DTE,market,50.0,10,14:00,517,15.861,71.5,False
AMZN,call,Wed-0DTE,market,50.0,11,14:30,495,14.949,60.0,False
AMZN,call,Wed-0DTE,market,50.0,12,15:00,510,14.902,30.0,False
AMZN,call,Wed-0DTE,market,50.0,13,15:30,132,10.606,14.0,False
AMZN,call,Wed-0DTE,market,75.0,1,09:30,707,30.41,56.0,False
AMZN,call,Wed-0DTE,market,75.0,2,10:00,766,25.457,49.0,False
AMZN,call,Wed-0DTE,market,75.0,3,10:30,697,20.947,59.0,False
AMZN,call,Wed-0DTE,market,75.0,4,12:00,621,20.934,70.0,False
AMZN,call,Wed-0DTE,market,75.0,5,11:30,640,18.906,85.0,False
AMZN,call,Wed-0DTE,market,75.0,6,11:00,670,18.06,107.0,False
AMZN,call,Wed-0DTE,market,75.0,7,12:30,605,15.868,85.5,False
AMZN,call,Wed-0DTE,market,75.0,8,13:00,560,14.286,69.5,False
AMZN,call,Wed-0DTE,market,75.0,9,13:30,532,12.406,96.5,False
AMZN,call,Wed-0DTE,market,75.0,10,14:00,517,11.799,90.0,False
AMZN,call,Wed-0DTE,market,75.0,11,14:30,495,10.101,57.5,False
AMZN,call,Wed-0DTE,market,75.0,12,15:00,510,9.804,32.0,False
AMZN,call,Wed-0DTE,market,75.0,13,15:30,132,6.818,14.0,False
AMZN,call,Wed-0DTE,market,100.0,1,09:30,707,27.016,69.0,False
AMZN,call,Wed-0DTE,market,100.0,2,10:00,766,21.279,61.0,False
AMZN,call,Wed-0DTE,market,100.0,3,12:00,621,16.747,79.0,False
AMZN,call,Wed-0DTE,market,100.0,4,10:30,697,15.638,60.0,False
AMZN,call,Wed-0DTE,market,100.0,5,11:30,640,15.0,95.5,False
AMZN,call,Wed-0DTE,market,100.0,6,11:00,670,13.582,122.0,False
AMZN,call,Wed-0DTE,market,100.0,7,12:30,605,11.24,85.5,False
AMZN,call,Wed-0DTE,market,100.0,8,13:00,560,10.536,92.0,False
AMZN,call,Wed-0DTE,market,100.0,9,15:00,510,8.235,34.0,False
AMZN,call,Wed-0DTE,market,100.0,10,13:30,532,7.895,117.5,False
AMZN,call,Wed-0DTE,market,100.0,11,14:00,517,6.963,92.5,False
AMZN,call,Wed-0DTE,market,100.0,12,14:30,495,6.869,58.0,False
AMZN,call,Wed-0DTE,market,100.0,13,15:30,132,6.818,15.0,False
AMZN,put,Wed-0DTE,mid,30.0,1,11:00,605,62.149,25.5,False
AMZN,put,Wed-0DTE,mid,30.0,2,10:30,642,61.682,24.0,False
AMZN,put,Wed-0DTE,mid,30.0,3,10:00,706,56.374,18.0,False
AMZN,put,Wed-0DTE,mid,30.0,4,09:30,639,53.678,16.0,False
AMZN,put,Wed-0DTE,mid,30.0,5,11:30,540,53.333,39.0,False
AMZN,put,Wed-0DTE,mid,30.0,6,12:30,498,51.606,37.0,False
AMZN,put,Wed-0DTE,mid,30.0,7,13:00,448,51.562,27.0,False
AMZN,put,Wed-0DTE,mid,30.0,8,14:00,425,51.529,20.0,False
AMZN,put,Wed-0DTE,mid,30.0,9,14:30,425,47.059,15.0,False
AMZN,put,Wed-0DTE,mid,30.0,10,12:00,509,46.169,21.0,False
AMZN,put,Wed-0DTE,mid,30.0,11,13:30,451,46.12,22.0,False
AMZN,put,Wed-0DTE,mid,30.0,12,15:00,424,36.085,10.0,False
AMZN,put,Wed-0DTE,mid,30.0,13,15:30,115,15.652,9.0,False
AMZN,put,Wed-0DTE,mid,50.0,1,10:30,642,48.131,36.0,False
AMZN,put,Wed-0DTE,mid,50.0,2,11:00,605,48.099,50.0,False
AMZN,put,Wed-0DTE,mid,50.0,3,09:30,639,44.914,34.0,False
AMZN,put,Wed-0DTE,mid,50.0,4,10:00,706,41.785,33.0,False
AMZN,put,Wed-0DTE,mid,50.0,5,13:00,448,40.848,35.0,False
AMZN,put,Wed-0DTE,mid,50.0,6,11:30,540,37.593,48.0,False
AMZN,put,Wed-0DTE,mid,50.0,7,14:00,425,36.706,27.0,False
AMZN,put,Wed-0DTE,mid,50.0,8,12:30,498,36.345,47.0,False
AMZN,put,Wed-0DTE,mid,50.0,9,12:00,509,35.756,32.5,False
AMZN,put,Wed-0DTE,mid,50.0,10,13:30,451,34.812,31.0,False
AMZN,put,Wed-0DTE,mid,50.0,11,14:30,425,32.471,17.0,False
AMZN,put,Wed-0DTE,mid,50.0,12,15:00,424,21.462,12.0,False
AMZN,put,Wed-0DTE,mid,50.0,13,15:30,115,6.957,21.5,False
AMZN,put,Wed-0DTE,mid,75.0,1,09:30,639,35.681,47.0,False
AMZN,put,Wed-0DTE,mid,75.0,2,11:00,605,35.537,71.0,False
AMZN,put,Wed-0DTE,mid,75.0,3,10:30,642,35.047,44.0,False
AMZN,put,Wed-0DTE,mid,75.0,4,13:00,448,33.259,52.0,False
AMZN,put,Wed-0DTE,mid,75.0,5,10:00,706,31.586,49.0,False
AMZN,put,Wed-0DTE,mid,75.0,6,14:00,425,29.882,37.0,False
AMZN,put,Wed-0DTE,mid,75.0,7,12:30,498,29.116,67.0,False
AMZN,put,Wed-0DTE,mid,75.0,8,13:30,451,28.381,44.0,False
AMZN,put,Wed-0DTE,mid,75.0,9,11:30,540,28.333,63.0,False
AMZN,put,Wed-0DTE,mid,75.0,10,12:00,509,28.291,61.0,False
AMZN,put,Wed-0DTE,mid,75.0,11,14:30,425,24.706,23.0,False
AMZN,put,Wed-0DTE,mid,75.0,12,15:00,424,15.33,15.0,False
