symbol,direction,regime,fill_mode,T_pct,rank,entry_bucket,n,hit_pct,median_min_to_target,low_sample
AMZN,put,Wed->Fri,mid,30.0,1,09:30,975,51.59,55.0,False
AMZN,put,Wed->Fri,mid,30.0,2,10:00,1044,50.096,37.0,False
AMZN,put,Wed->Fri,mid,30.0,3,11:00,875,38.743,70.0,False
AMZN,put,Wed->Fri,mid,30.0,4,11:30,812,37.808,81.0,False
AMZN,put,Wed->Fri,mid,30.0,5,10:30,934,37.473,57.0,False
AMZN,put,Wed->Fri,mid,30.0,6,12:30,615,35.772,92.5,False
AMZN,put,Wed->Fri,mid,30.0,7,12:00,748,34.492,70.5,False
AMZN,put,Wed->Fri,mid,30.0,8,13:30,658,32.523,70.0,False
AMZN,put,Wed->Fri,mid,30.0,9,13:00,642,32.243,73.0,False
AMZN,put,Wed->Fri,mid,30.0,10,14:00,661,27.383,53.0,False
AMZN,put,Wed->Fri,mid,30.0,11,14:30,653,22.971,30.0,False
AMZN,put,Wed->Fri,mid,30.0,12,15:00,684,10.234,25.5,False
AMZN,put,Wed->Fri,mid,30.0,13,15:30,141,1.418,28.0,False
AMZN,put,Wed->Fri,mid,50.0,1,09:30,975,33.333,77.0,False
AMZN,put,Wed->Fri,mid,50.0,2,10:00,1044,31.034,77.5,False
AMZN,put,Wed->Fri,mid,50.0,3,11:00,875,26.629,120.0,False
AMZN,put,Wed->Fri,mid,50.0,4,11:30,812,21.921,94.5,False
AMZN,put,Wed->Fri,mid,50.0,5,12:00,748,21.658,90.5,False
AMZN,put,Wed->Fri,mid,50.0,6,10:30,934,20.664,64.0,False
AMZN,put,Wed->Fri,mid,50.0,7,12:30,615,16.26,96.5,False
AMZN,put,Wed->Fri,mid,50.0,8,13:30,658,12.766,70.5,False
AMZN,put,Wed->Fri,mid,50.0,9,13:00,642,12.617,83.0,False
AMZN,put,Wed->Fri,mid,50.0,10,14:00,661,11.8,53.5,False
AMZN,put,Wed->Fri,mid,50.0,11,14:30,653,8.423,50.0,False
AMZN,put,Wed->Fri,mid,50.0,12,15:00,684,1.901,40.0,False
AMZN,put,Wed->Fri,mid,50.0,13,15:30,141,0.0,,False
AMZN,put,Wed->Fri,mid,75.0,1,09:30,975,18.872,108.0,False
AMZN,put,Wed->Fri,mid,75.0,2,10:00,1044,17.625,92.5,False
AMZN,put,Wed->Fri,mid,75.0,3,11:00,875,13.371,48.0,False
AMZN,put,Wed->Fri,mid,75.0,4,10:30,934,12.206,70.5,False
AMZN,put,Wed->Fri,mid,75.0,5,12:00,748,9.626,101.0,False
AMZN,put,Wed->Fri,mid,75.0,6,11:30,812,8.867,91.0,False
AMZN,put,Wed->Fri,mid,75.0,7,12:30,615,7.317,124.0,False
AMZN,put,Wed->Fri,mid,75.0,8,13:00,642,7.165,119.5,False
AMZN,put,Wed->Fri,mid,75.0,9,13:30,658,4.711,83.0,False
AMZN,put,Wed->Fri,mid,75.0,10,14:00,661,3.631,60.0,False
AMZN,put,Wed->Fri,mid,75.0,11,14:30,653,0.919,46.5,False
AMZN,put,Wed->Fri,mid,75.0,12,15:00,684,0.0,,False
AMZN,put,Wed->Fri,mid,75.0,13,15:30,141,0.0,,False
AMZN,put,Wed->Fri,mid,100.0,1,09:30,975,12.0,105.0,False
AMZN,put,Wed->Fri,mid,100.0,2,10:00,1044,11.686,96.0,False
AMZN,put,Wed->Fri,mid,100.0,3,10:30,934,8.458,64.0,False
AMZN,put,Wed->Fri,mid,100.0,4,11:00,875,7.771,40.0,False
AMZN,put,Wed->Fri,mid,100.0,5,11:30,812,4.68,96.5,False
AMZN,put,Wed->Fri,mid,100.0,6,12:00,748,4.545,100.5,False
AMZN,put,Wed->Fri,mid,100.0,7,12:30,615,4.065,138.0,False
AMZN,put,Wed->Fri,mid,100.0,8,13:00,642,3.894,129.0,False
AMZN,put,Wed->Fri,mid,100.0,9,13:30,658,2.736,86.5,False
AMZN,put,Wed->Fri,mid,100.0,10,14:00,661,1.059,94.0,False
AMZN,put,Wed->Fri,mid,100.0,11,14:30,653,0.0,,False
AMZN,put,Wed->Fri,mid,100.0,12,15:00,684,0.0,,False
AMZN,put,Wed->Fri,mid,100.0,13,15:30,141,0.0,,False
AMZN,put,Wed->Fri,market,30.0,1,09:30,975,40.308,72.0,False
AMZN,put,Wed->Fri,market,30.0,2,10:00,1044,37.739,67.0,False
AMZN,put,Wed->Fri,market,30.0,3,11:00,875,29.943,95.5,False
AMZN,put,Wed->Fri,market,30.0,4,11:30,812,26.232,89.0,False
AMZN,put,Wed->Fri,market,30.0,5,10:30,934,26.124,61.0,False
AMZN,put,Wed->Fri,market,30.0,6,12:00,748,24.465,85.0,False
AMZN,put,Wed->Fri,market,30.0,7,12:30,615,20.976,107.0,False
AMZN,put,Wed->Fri,market,30.0,8,13:30,658,18.541,83.0,False
AMZN,put,Wed->Fri,market,30.0,9,13:00,642,17.29,101.0,False
AMZN,put,Wed->Fri,market,30.0,10,14:00,661,16.036,55.0,False
AMZN,put,Wed->Fri,market,30.0,11,14:30,653,11.639,49.0,False
AMZN,put,Wed->Fri,market,30.0,12,15:00,684,2.485,40.0,False
AMZN,put,Wed->Fri,market,30.0,13,15:30,141,0.0,,False
AMZN,put,Wed->Fri,market,50.0,1,09:30,975,25.026,110.0,False
AMZN,put,Wed->Fri,market,50.0,2,10:00,1044,22.031,90.5,False
AMZN,put,Wed->Fri,market,50.0,3,11:00,875,17.029,105.0,False
AMZN,put,Wed->Fri,market,50.0,4,10:30,934,14.989,65.0,False
AMZN,put,Wed->Fri,market,50.0,5,12:00,748,12.834,93.5,False
AMZN,put,Wed->Fri,market,50.0,6,11:30,812,11.453,94.0,False
AMZN,put,Wed->Fri,market,50.0,7,12:30,615,10.732,134.0,False
AMZN,put,Wed->Fri,market,50.0,8,13:00,642,8.723,121.5,False
AMZN,put,Wed->Fri,market,50.0,9,13:30,658,6.079,66.5,False
AMZN,put,Wed->Fri,market,50.0,10,14:00,661,4.992,53.0,False
AMZN,put,Wed->Fri,market,50.0,11,14:30,653,1.225,54.0,False
AMZN,put,Wed->Fri,market,50.0,12,15:00,684,0.146,49.0,False
AMZN,put,Wed->Fri,market,50.0,13,15:30,141,0.0,,False
AMZN,put,Wed->Fri,market,75.0,1,09:30,975,14.359,106.0,False
AMZN,put,Wed->Fri,market,75.0,2,10:00,1044,14.176,96.0,False
AMZN,put,Wed->Fri,market,75.0,3,10:30,934,9.957,71.0,False
AMZN,put,Wed->Fri,market,75.0,4,11:00,875,8.571,41.0,False
AMZN,put,Wed->Fri,market,75.0,5,11:30,812,4.803,102.0,False
AMZN,put,Wed->Fri,market,75.0,6,12:00,748,4.679,96.0,False
AMZN,put,Wed->Fri,market,75.0,7,12:30,615,4.228,42.5,False
AMZN,put,Wed->Fri,market,75.0,8,13:00,642,4.206,134.0,False
AMZN,put,Wed->Fri,market,75.0,9,13:30,658,2.888,85.0,False
AMZN,put,Wed->Fri,market,75.0,10,14:00,661,0.756,105.0,False
AMZN,put,Wed->Fri,market,75.0,11,14:30,653,0.0,,False
AMZN,put,Wed->Fri,market,75.0,12,15:00,684,0.0,,False
AMZN,put,Wed->Fri,market,75.0,13,15:30,141,0.0,,False
AMZN,put,Wed->Fri,market,100.0,1,09:30,975,8.923,101.0,False
AMZN,put,Wed->Fri,market,100.0,2,10:00,1044,7.95,111.0,False
AMZN,put,Wed->Fri,market,100.0,3,10:30,934,7.495,77.5,False
AMZN,put,Wed->Fri,market,100.0,4,11:00,875,7.2,44.0,False
AMZN,put,Wed->Fri,market,100.0,5,11:30,812,1.97,69.5,False
AMZN,put,Wed->Fri,market,100.0,6,13:30,658,1.824,116.5,False
AMZN,put,Wed->Fri,market,100.0,7,12:30,615,1.626,36.5,False
AMZN,put,Wed->Fri,market,100.0,8,13:00,642,1.558,152.0,False
AMZN,put,Wed->Fri,market,100.0,9,12:00,748,0.668,55.0,False
AMZN,put,Wed->Fri,market,100.0,10,14:00,661,0.0,,False
AMZN,put,Wed->Fri,market,100.0,11,14:30,653,0.0,,False
AMZN,put,Wed->Fri,market,100.0,12,15:00,684,0.0,,False
AMZN,put,Wed->Fri,market,100.0,13,15:30,141,0.0,,False
AMZN,call,Thu->Fri,mid,30.0,1,10:30,1960,56.684,49.0,False
AMZN,call,Thu->Fri,mid,30.0,2,09:30,1817,55.696,38.0,False
AMZN,call,Thu->Fri,mid,30.0,3,10:00,2072,53.137,50.0,False
AMZN,call,Thu->Fri,mid,30.0,4,11:00,1914,49.739,45.5,False
AMZN,call,Thu->Fri,mid,30.0,5,11:30,1795,44.958,41.0,False
AMZN,call,Thu->Fri,mid,30.0,6,12:00,1782,38.608,66.5,False
AMZN,call,Thu->Fri,mid,30.0,7,13:00,1641,36.076,44.0,False
AMZN,call,Thu->Fri,mid,30.0,8,12:30,1706,35.756,61.5,False
AMZN,call,Thu->Fri,mid,30.0,9,13:30,1617,34.323,47.0,False
AMZN,call,Thu->Fri,mid,30.0,10,14:00,1605,27.29,41.0,False
AMZN,call,Thu->Fri,mid,30.0,11,14:30,1620,23.765,39.0,False
AMZN,call,Thu->Fri,mid,30.0,12,15:00,1678,20.322,27.0,False
AMZN,call,Thu->Fri,mid,30.0,13,15:30,311,12.219,22.0,False
AMZN,call,Thu->Fri,mid,50.0,1,09:30,1817,41.717,81.0,False
AMZN,call,Thu->Fri,mid,50.0,2,10:30,1960,39.031,86.0,False
AMZN,call,Thu->Fri,mid,50.0,3,10:00,2072,38.514,87.5,False
AMZN,call,Thu->Fri,mid,50.0,4,11:00,1914,33.856,71.5,False
AMZN,call,Thu->Fri,mid,50.0,5,11:30,1795,30.084,87.0,False
AMZN,call,Thu->Fri,mid,50.0,6,12:00,1782,24.242,90.0,False
AMZN,call,Thu->Fri,mid,50.0,7,13:00,1641,24.071,61.0,False
AMZN,call,Thu->Fri,mid,50.0,8,12:30,1706,23.681,79.0,False
AMZN,call,Thu->Fri,mid,50.0,9,13:30,1617,20.841,63.0,False
AMZN,call,Thu->Fri,mid,50.0,10,14:00,1605,18.754,58.0,False
AMZN,call,Thu->Fri,mid,50.0,11,14:30,1620,14.259,47.0,False
AMZN,call,Thu->Fri,mid,50.0,12,15:00,1678,9.118,29.0,False
AMZN,call,Thu->Fri,mid,50.0,13,15:30,311,4.18,26.0,False
AMZN,call,Thu->Fri,mid,75.0,1,09:30,1817,30.6,117.5,False
AMZN,call,Thu->Fri,mid,75.0,2,10:00,2072,28.041,122.0,False
AMZN,call,Thu->Fri,mid,75.0,3,10:30,1960,27.296,138.0,False
AMZN,call,Thu->Fri,mid,75.0,4,11:00,1914,24.399,125.0,False
AMZN,call,Thu->Fri,mid,75.0,5,11:30,1795,21.448,118.0,False
AMZN,call,Thu->Fri,mid,75.0,6,13:00,1641,16.575,71.0,False
AMZN,call,Thu->Fri,mid,75.0,7,12:00,1782,16.386,111.0,False
AMZN,call,Thu->Fri,mid,75.0,8,12:30,1706,16.12,79.0,False
AMZN,call,Thu->Fri,mid,75.0,9,13:30,1617,13.667,75.0,False
AMZN,call,Thu->Fri,mid,75.0,10,14:00,1605,12.648,69.0,False
AMZN,call,Thu->Fri,mid,75.0,11,14:30,1620,7.593,55.0,False
AMZN,call,Thu->Fri,mid,75.0,12,15:00,1678,4.112,34.0,False
AMZN,call,Thu->Fri,mid,75.0,13,15:30,311,0.322,26.0,False
AMZN,call,Thu->Fri,mid,100.0,1,09:30,1817,23.555,144.5,False
AMZN,call,Thu->Fri,mid,100.0,2,10:00,2072,22.876,148.0,False
AMZN,call,Thu->Fri,mid,100.0,3,10:30,1960,21.684,165.0,False
AMZN,call,Thu->Fri,mid,100.0,4,11:00,1914,19.122,150.0,False
AMZN,call,Thu->Fri,mid,100.0,5,11:30,1795,16.435,137.0,False
AMZN,call,Thu->Fri,mid,100.0,6,12:00,1782,13.131,121.0,False
AMZN,call,Thu->Fri,mid,100.0,7,12:30,1706,13.13,87.0,False
AMZN,call,Thu->Fri,mid,100.0,8,13:00,1641,12.066,84.5,False
AMZN,call,Thu->Fri,mid,100.0,9,13:30,1617,8.844,83.0,False
AMZN,call,Thu->Fri,mid,100.0,10,14:00,1605,8.224,77.0,False
AMZN,call,Thu->Fri,mid,100.0,11,14:30,1620,4.136,50.0,False
AMZN,call,Thu->Fri,mid,100.0,12,15:00,1678,1.907,36.0,False
AMZN,call,Thu->Fri,mid,100.0,13,15:30,311,0.322,28.0,False
AMZN,call,Thu->Fri,market,30.0,1,09:30,1817,43.698,74.0,False
AMZN,call,Thu->Fri,market,30.0,2,10:00,2072,39.286,90.0,False
AMZN,call,Thu->Fri,market,30.0,3,10:30,1960,38.929,86.0,False
AMZN,call,Thu->Fri,market,30.0,4,11:00,1914,35.319,72.0,False
AMZN,call,Thu->Fri,market,30.0,5,11:30,1795,29.861,92.0,False
AMZN,call,Thu->Fri,market,30.0,6,12:30,1706,24.795,85.0,False
AMZN,call,Thu->Fri,market,30.0,7,13:00,1641,24.132,59.0,False
AMZN,call,Thu->Fri,market,30.0,8,12:00,1782,24.13,94.0,False
AMZN,call,Thu->Fri,market,30.0,9,13:30,1617,21.15,71.0,False
AMZN,call,Thu->Fri,market,30.0,10,14:00,1605,17.944,65.0,False
AMZN,call,Thu->Fri,market,30.0,11,14:30,1620,14.074,47.0,False
AMZN,call,Thu->Fri,market,30.0,12,15:00,1678,9.118,30.0,False
AMZN,call,Thu->Fri,market,30.0,13,15:30,311,4.502,24.5,False
AMZN,call,Thu->Fri,market,50.0,1,09:30,1817,32.251,107.5,False
AMZN,call,Thu->Fri,market,50.0,2,10:00,2072,28.909,121.0,False
AMZN,call,Thu->Fri,market,50.0,3,10:30,1960,27.296,132.0,False
AMZN,call,Thu->Fri,market,50.0,4,11:00,1914,24.086,127.0,False
AMZN,call,Thu->Fri,market,50.0,5,11:30,1795,21.448,115.0,False
AMZN,call,Thu->Fri,market,50.0,6,13:00,1641,17.246,70.0,False
AMZN,call,Thu->Fri,market,50.0,7,12:30,1706,17.175,85.0,False
AMZN,call,Thu->Fri,market,50.0,8,12:00,1782,15.544,105.0,False
AMZN,call,Thu->Fri,market,50.0,9,13:30,1617,14.1,92.5,False
AMZN,call,Thu->Fri,market,50.0,10,14:00,1605,12.897,77.0,False
AMZN,call,Thu->Fri,market,50.0,11,14:30,1620,8.457,55.0,False
AMZN,call,Thu->Fri,market,50.0,12,15:00,1678,4.35,34.0,False
AMZN,call,Thu->Fri,market,50.0,13,15:30,311,1.286,27.0,False
AMZN,call,Thu->Fri,market,75.0,1,09:30,1817,22.95,143.0,False
AMZN,call,Thu->Fri,market,75.0,2,10:00,2072,22.201,157.5,False
AMZN,call,Thu->Fri,market,75.0,3,10:30,1960,19.796,172.5,False
AMZN,call,Thu->Fri,market,75.0,4,11:00,1914,18.286,156.5,False
AMZN,call,Thu->Fri,market,75.0,5,11:30,1795,15.097,131.0,False
AMZN,call,Thu->Fri,market,75.0,6,12:30,1706,12.134,90.0,False
AMZN,call,Thu->Fri,market,75.0,7,12:00,1782,12.121,124.5,False
AMZN,call,Thu->Fri,market,75.0,8,13:00,1641,11.335,85.0,False
AMZN,call,Thu->Fri,market,75.0,9,13:30,1617,7.669,100.0,False
AMZN,call,Thu->Fri,market,75.0,10,14:00,1605,6.355,84.0,False
AMZN,call,Thu->Fri,market,75.0,11,14:30,1620,3.642,55.0,False
AMZN,call,Thu->Fri,market,75.0,12,15:00,1678,0.834,49.0,False
AMZN,call,Thu->Fri,market,75.0,13,15:30,311,0.0,,False
AMZN,call,Thu->Fri,market,100.0,1,10:00,2072,16.602,190.0,False
AMZN,call,Thu->Fri,market,100.0,2,09:30,1817,16.566,190.0,False
AMZN,call,Thu->Fri,market,100.0,3,10:30,1960,15.663,197.0,False
AMZN,call,Thu->Fri,market,100.0,4,11:00,1914,14.89,185.0,False
AMZN,call,Thu->Fri,market,100.0,5,11:30,1795,12.535,165.0,False
AMZN,call,Thu->Fri,market,100.0,6,12:00,1782,10.438,142.0,False
AMZN,call,Thu->Fri,market,100.0,7,12:30,1706,10.434,112.0,False
AMZN,call,Thu->Fri,market,100.0,8,13:00,1641,8.653,97.5,False
AMZN,call,Thu->Fri,market,100.0,9,13:30,1617,4.638,103.0,False
AMZN,call,Thu->Fri,market,100.0,10,14:00,1605,3.178,85.0,False
AMZN,call,Thu->Fri,market,100.0,11,14:30,1620,1.049,55.0,False
AMZN,call,Thu->Fri,market,100.0,12,15:00,1678,0.119,54.0,False
AMZN,call,Thu->Fri,market,100.0,13,15:30,311,0.0,,False
AMZN,put,Thu->Fri,mid,30.0,1,09:30,1589,54.248,27.0,False
AMZN,put,Thu->Fri,mid,30.0,2,10:00,1744,51.491,34.5,False
AMZN,put,Thu->Fri,mid,30.0,3,10:30,1594,43.915,41.0,False
AMZN,put,Thu->Fri,mid,30.0,4,12:00,1387,42.682,34.0,False
AMZN,put,Thu->Fri,mid,30.0,5,11:00,1525,42.557,52.0,False
AMZN,put,Thu->Fri,mid,30.0,6,11:30,1393,40.416,40.0,False
AMZN,put,Thu->Fri,mid,30.0,7,12:30,1332,35.961,52.0,False
AMZN,put,Thu->Fri,mid,30.0,8,14:00,1212,32.261,45.0,False
AMZN,put,Thu->Fri,mid,30.0,9,13:30,1234,32.172,58.0,False
AMZN,put,Thu->Fri,mid,30.0,10,13:00,1288,30.978,59.0,False
AMZN,put,Thu->Fri,mid,30.0,11,14:30,1249,20.336,31.5,False
AMZN,put,Thu->Fri,mid,30.0,12,15:30,247,13.36,24.0,False
AMZN,put,Thu->Fri,mid,30.0,13,15:00,1305,12.874,27.5,False
AMZN,put,Thu->Fri,mid,50.0,1,09:30,1589,38.263,51.0,False
AMZN,put,Thu->Fri,mid,50.0,2,10:00,1744,35.149,48.0,False
AMZN,put,Thu->Fri,mid,50.0,3,10:30,1594,31.932,83.0,False
AMZN,put,Thu->Fri,mid,50.0,4,11:30,1393,29.648,54.0,False
AMZN,put,Thu->Fri,mid,50.0,5,11:00,1525,29.115,68.0,False
AMZN,put,Thu->Fri,mid,50.0,6,12:00,1387,25.883,52.0,False
AMZN,put,Thu->Fri,mid,50.0,7,12:30,1332,19.294,71.0,False
AMZN,put,Thu->Fri,mid,50.0,8,13:00,1288,18.556,74.0,False
AMZN,put,Thu->Fri,mid,50.0,9,13:30,1234,17.018,65.5,False
AMZN,put,Thu->Fri,mid,50.0,10,14:00,1212,16.419,63.0,False
AMZN,put,Thu->Fri,mid,50.0,11,14:30,1249,10.328,46.0,False
AMZN,put,Thu->Fri,mid,50.0,12,15:00,1305,4.444,34.0,False
AMZN,put,Thu->Fri,mid,50.0,13,15:30,247,2.429,23.5,False
AMZN,put,Thu->Fri,mid,75.0,1,09:30,1589,25.865,69.0,False
AMZN,put,Thu->Fri,mid,75.0,2,10:00,1744,24.541,61.0,False
AMZN,put,Thu->Fri,mid,75.0,3,10:30,1594,22.898,98.0,False
AMZN,put,Thu->Fri,mid,75.0,4,11:30,1393,21.464,80.0,False
AMZN,put,Thu->Fri,mid,75.0,5,11:00,1525,20.066,101.0,False
AMZN,put,Thu->Fri,mid,75.0,6,12:00,1387,16.15,82.0,False
AMZN,put,Thu->Fri,mid,75.0,7,12:30,1332,10.06,78.0,False
AMZN,put,Thu->Fri,mid,75.0,8,13:00,1288,9.55,70.0,False
AMZN,put,Thu->Fri,mid,75.0,9,13:30,1234,6.888,56.0,False
AMZN,put,Thu->Fri,mid,75.0,10,14:00,1212,5.528,66.0,False
AMZN,put,Thu->Fri,mid,75.0,11,14:30,1249,4.083,50.0,False
AMZN,put,Thu->Fri,mid,75.0,12,15:00,1305,2.069,42.0,False
AMZN,put,Thu->Fri,mid,75.0,13,15:30,247,0.0,,False
AMZN,put,Thu->Fri,mid,100.0,1,10:00,1744,19.094,80.0,False
AMZN,put,Thu->Fri,mid,100.0,2,09:30,1589,18.502,79.0,False
AMZN,put,Thu->Fri,mid,100.0,3,10:30,1594,17.252,111.0,False
AMZN,put,Thu->Fri,mid,100.0,4,11:30,1393,16.439,88.0,False
AMZN,put,Thu->Fri,mid,100.0,5,11:00,1525,16.0,110.5,False
AMZN,put,Thu->Fri,mid,100.0,6,12:00,1387,11.031,97.0,False
AMZN,put,Thu->Fri,mid,100.0,7,12:30,1332,6.006,87.0,False
AMZN,put,Thu->Fri,mid,100.0,8,13:00,1288,3.882,44.0,False
AMZN,put,Thu->Fri,mid,100.0,9,14:30,1249,2.642,62.0,False
AMZN,put,Thu->Fri,mid,100.0,10,13:30,1234,2.593,53.5,False
AMZN,put,Thu->Fri,mid,100.0,11,14:00,1212,2.063,67.0,False
AMZN,put,Thu->Fri,mid,100.0,12,15:00,1305,0.996,49.0,False
AMZN,put,Thu->Fri,mid,100.0,13,15:30,247,0.0,,False
AMZN,put,Thu->Fri,market,30.0,1,09:30,1589,41.221,49.0,False
AMZN,put,Thu->Fri,market,30.0,2,10:00,1744,39.335,50.0,False
AMZN,put,Thu->Fri,market,30.0,3,10:30,1594,35.006,76.0,False
AMZN,put,Thu->Fri,market,30.0,4,11:00,1525,30.689,73.0,False
AMZN,put,Thu->Fri,market,30.0,5,11:30,1393,30.653,54.0,False
AMZN,put,Thu->Fri,market,30.0,6,12:00,1387,29.632,51.0,False
AMZN,put,Thu->Fri,market,30.0,7,12:30,1332,21.997,80.0,False
AMZN,put,Thu->Fri,market,30.0,8,13:00,1288,20.807,68.5,False
AMZN,put,Thu->Fri,market,30.0,9,13:30,1234,19.125,68.0,False
AMZN,put,Thu->Fri,market,30.0,10,14:00,1212,18.152,69.0,False
AMZN,put,Thu->Fri,market,30.0,11,14:30,1249,10.328,51.0,False
AMZN,put,Thu->Fri,market,30.0,12,15:00,1305,5.594,33.0,False
AMZN,put,Thu->Fri,market,30.0,13,15:30,247,4.453,24.0,False
AMZN,put,Thu->Fri,market,50.0,1,09:30,1589,28.823,69.5,False
AMZN,put,Thu->Fri,market,50.0,2,10:00,1744,25.917,57.5,False
AMZN,put,Thu->Fri,market,50.0,3,10:30,1594,24.279,96.0,False
AMZN,put,Thu->Fri,market,50.0,4,11:00,1525,23.016,102.0,False
AMZN,put,Thu->Fri,market,50.0,5,11:30,1393,22.613,81.0,False
AMZN,put,Thu->Fri,market,50.0,6,12:00,1387,18.241,79.0,False
AMZN,put,Thu->Fri,market,50.0,7,13:00,1288,11.957,72.5,False
AMZN,put,Thu->Fri,market,50.0,8,12:30,1332,10.511,80.5,False
AMZN,put,Thu->Fri,market,50.0,9,13:30,1234,7.699,60.0,False
AMZN,put,Thu->Fri,market,50.0,10,14:00,1212,6.518,85.0,False
AMZN,put,Thu->Fri,market,50.0,11,14:30,1249,5.204,57.0,False
AMZN,put,Thu->Fri,market,50.0,12,15:00,1305,3.142,41.0,False
AMZN,put,Thu->Fri,market,50.0,13,15:30,247,0.81,17.5,False
AMZN,put,Thu->Fri,market,75.0,1,09:30,1589,19.194,82.0,False
AMZN,put,Thu->Fri,market,75.0,2,10:00,1744,18.349,80.5,False
AMZN,put,Thu->Fri,market,75.0,3,10:30,1594,17.064,116.0,False
AMZN,put,Thu->Fri,market,75.0,4,11:30,1393,16.152,97.0,False
AMZN,put,Thu->Fri,market,75.0,5,11:00,1525,15.344,111.0,False
AMZN,put,Thu->Fri,market,75.0,6,12:00,1387,10.959,101.5,False
AMZN,put,Thu->Fri,market,75.0,7,12:30,1332,5.405,82.0,False
AMZN,put,Thu->Fri,market,75.0,8,13:00,1288,4.115,53.0,False
AMZN,put,Thu->Fri,market,75.0,9,14:30,1249,2.562,62.5,False
AMZN,put,Thu->Fri,market,75.0,10,14:00,1212,1.98,91.0,False
AMZN,put,Thu->Fri,market,75.0,11,13:30,1234,1.621,44.0,False
AMZN,put,Thu->Fri,market,75.0,12,15:00,1305,1.379,49.0,False
AMZN,put,Thu->Fri,market,75.0,13,15:30,247,0.0,,False
AMZN,put,Thu->Fri,market,100.0,1,10:00,1744,13.933,101.0,False
AMZN,put,Thu->Fri,market,100.0,2,09:30,1589,13.405,110.0,False
AMZN,put,Thu->Fri,market,100.0,3,11:30,1393,12.706,115.0,False
AMZN,put,Thu->Fri,market,100.0,4,10:30,1594,12.673,121.5,False
AMZN,put,Thu->Fri,market,100.0,5,11:00,1525,12.328,117.0,False
AMZN,put,Thu->Fri,market,100.0,6,12:00,1387,6.849,110.0,False
AMZN,put,Thu->Fri,market,100.0,7,12:30,1332,3.078,74.0,False
AMZN,put,Thu->Fri,market,100.0,8,13:00,1288,1.553,39.0,False
AMZN,put,Thu->Fri,market,100.0,9,14:30,1249,1.521,69.0,False
AMZN,put,Thu->Fri,market,100.0,10,14:00,1212,0.908,89.0,False
AMZN,put,Thu->Fri,market,100.0,11,13:30,1234,0.405,58.0,False
AMZN,put,Thu->Fri,market,100.0,12,15:00,1305,0.383,52.0,False
AMZN,put,Thu->Fri,market,100.0,13,15:30,247,0.0,,False
AMZN,call,Mon-0DTE,mid,30.0,1,09:30,722,54.432,11.0,False
AMZN,call,Mon-0DTE,mid,30.0,2,10:30,705,54.043,20.0,False
AMZN,call,Mon-0DTE,mid,30.0,3,11:00,675,53.037,26.0,False
AMZN,call,Mon-0DTE,mid,30.0,4,10:00,781,49.936,18.0,False
AMZN,call,Mon-0DTE,mid,30.0,5,12:30,533,46.341,28.0,False
AMZN,call,Mon-0DTE,mid,30.0,6,11:30,618,45.955,20.0,False
AMZN,call,Mon-0DTE,mid,30.0,7,14:00,509,41.257,37.0,False
AMZN,call,Mon-0DTE,mid,30.0,8,13:00,548,41.058,33.0,False
AMZN,call,Mon-0DTE,mid,30.0,9,14:30,491,40.937,21.0,False
AMZN,call,Mon-0DTE,mid,30.0,10,13:30,513,38.012,32.0,False
AMZN,call,Mon-0DTE,mid,30.0,11,12:00,597,36.516,22.0,False
AMZN,call,Mon-0DTE,mid,30.0,12,15:00,484,36.157,15.0,False
AMZN,call,Mon-0DTE,mid,30.0,13,15:30,126,23.016,9.0,False
AMZN,call,Mon-0DTE,mid,50.0,1,09:30,722,42.244,21.0,False
AMZN,call,Mon-0DTE,mid,50.0,2,10:30,705,36.879,31.0,False
AMZN,call,Mon-0DTE,mid,50.0,3,11:00,675,36.593,38.0,False
AMZN,call,Mon-0DTE,mid,50.0,4,10:00,781,36.108,28.5,False
AMZN,call,Mon-0DTE,mid,50.0,5,12:30,533,32.083,42.0,False
AMZN,call,Mon-0DTE,mid,50.0,6,11:30,618,29.935,22.0,False
AMZN,call,Mon-0DTE,mid,50.0,7,14:00,509,27.701,41.0,False
AMZN,call,Mon-0DTE,mid,50.0,8,13:00,548,27.372,42.5,False
AMZN,call,Mon-0DTE,mid,50.0,9,14:30,491,26.273,23.0,False
AMZN,call,Mon-0DTE,mid,50.0,10,13:30,513,22.807,35.0,False
AMZN,call,Mon-0DTE,mid,50.0,11,15:00,484,21.281,12.0,False
AMZN,call,Mon-0DTE,mid,50.0,12,12:00,597,21.273,50.0,False
AMZN,call,Mon-0DTE,mid,50.0,13,15:30,126,11.111,11.0,False
AMZN,call,Mon-0DTE,mid,75.0,1,09:30,722,32.825,43.0,False
AMZN,call,Mon-0DTE,mid,75.0,2,10:00,781,28.553,40.0,False
AMZN,call,Mon-0DTE,mid,75.0,3,10:30,705,27.092,41.0,False
AMZN,call,Mon-0DTE,mid,75.0,4,11:00,675,25.63,43.0,False
AMZN,call,Mon-0DTE,mid,75.0,5,12:30,533,21.576,83.0,False
AMZN,call,Mon-0DTE,mid,75.0,6,14:30,491,19.959,26.5,False
AMZN,call,Mon-0DTE,mid,75.0,7,11:30,618,19.903,33.0,False
AMZN,call,Mon-0DTE,mid,75.0,8,13:00,548,19.161,72.0,False
AMZN,call,Mon-0DTE,mid,75.0,9,14:00,509,18.664,41.0,False
AMZN,call,Mon-0DTE,mid,75.0,10,13:30,513,17.934,53.0,False
